name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Emma,N/A,één,2,2,0,0,0,0,,0,1
Hawkeye,Disney+,,2,2,0,0,0,0,,0,1
Foundation,Apple TV+,,2,2,0,0,0,0,,0,1
Eden,N/A,USA Network,2,2,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,2,0,0,0,0,,0,1
Addict,N/A,TF1,2,2,0,0,0,0,,0,1
WandaVision,Disney+,,2,1,0,0,0,0,,0,1
Needless,N/A,Tokyo MX,2,-2,0,0,0,0,,0,1
Truth,Youku,,2,-2,0,0,0,0,,0,1
Suits,N/A,Fuji TV,2,-5,0,0,0,0,,0,1
Somebody,N/A,Mnet,1,97,0,0,0,0,,0,1
Harley Quinn,HBO Max,,1,48,0,0,0,0,,0,1
Wayne,YouTube Premium,,1,37,0,0,0,0,,0,1
POOL,Vimeo,,1,37,0,0,0,0,,0,1
Champions,N/A,NBC,1,32,0,0,0,0,,0,1
Prodigy,Quibi,,1,32,0,0,0,0,,0,1
Strangers,N/A,ITV1,1,30,0,0,0,0,,0,1
Slam Dunk,N/A,TV Asahi,1,22,0,0,0,0,,0,1
Tricked,N/A,ITV2,1,22,0,0,0,0,,0,1
Damned,N/A,Channel 4,1,22,0,0,0,0,,0,1
We Got This,Viaplay,SVT1,1,22,0,0,0,0,,0,1
Black Comedy,N/A,ABC,1,19,0,0,0,0,,0,1
Whiplash,N/A,Seven Network,1,19,0,0,0,0,,0,1
Freud,N/A,BBC Two,1,15,0,0,0,0,,0,1
Chad,The Roku Channel,,1,15,0,0,0,0,,0,1
Wednesday,Netflix,,1,15,0,0,0,0,,0,1
Pizza,N/A,SBS,1,13,0,0,0,0,,0,1
The Victim,N/A,BBC One,1,13,0,0,0,0,,0,1
Wrecked,N/A,TBS,1,12,0,0,0,0,,0,1
The Detail,N/A,CTV,1,12,0,0,0,0,,0,1
Wreck,BBC iPlayer,,1,12,0,0,0,0,,0,1
The River,N/A,BBC One,1,11,0,0,0,0,,0,1
Prison Break,N/A,FOX,1,11,0,0,0,0,,0,1
The Son,N/A,HBO,1,11,0,0,0,0,,0,1
GLOW,Netflix,,1,11,0,0,0,0,,0,1
Mouse,N/A,tvN,1,11,0,0,0,0,,0,1
Screenplay,N/A,BBC Two,1,11,0,0,0,0,,0,1
Mystic,BBC iPlayer,,1,11,0,0,0,0,,0,1
The Lake,Prime Video,,1,11,0,0,0,0,,0,1
Devoured,N/A,Vice TV,1,11,0,0,0,0,,0,1
Vortex,N/A,France 2,1,11,0,0,0,0,,0,1
30 Rock,N/A,NBC,1,10,0,0,0,0,,0,1
Botched,N/A,E!,1,10,0,0,0,0,,0,1
Undercover,N/A,jTBC,1,10,0,0,0,0,,0,1
11.22.63,Hulu,,1,10,0,0,0,0,,0,1
The Principal,N/A,SBS,1,10,0,0,0,0,,0,1
Beyond,N/A,FreeForm,1,10,0,0,0,0,,0,1
Deep Undercover,N/A,Court TV Mystery,1,10,0,0,0,0,,0,1
Rides,N/A,TLC,1,10,0,0,0,0,,0,1
Endless,Snapchat,,1,10,0,0,0,0,,0,1
Jenny,N/A,Unis,1,10,0,0,0,0,,0,1
Shaping Up,N/A,ABC,1,10,0,0,0,0,,0,1
God's Favorite Idiot,Netflix,,1,10,0,0,0,0,,0,1
Pam & Tommy,Hulu,,1,10,0,0,0,0,,0,1
The Book of Boba Fett,Disney+,,1,10,0,0,0,0,,0,1
The Vampire Diaries,N/A,The CW,1,9,0,0,0,0,,0,1
The Cape,N/A,NBC,1,9,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,1,9,0,0,0,0,,0,1
The Mist,N/A,Paramount Network,1,9,0,0,0,0,,0,1
Dangerous,MX Player,,1,9,0,0,0,0,,0,1
Vigil,N/A,BBC One,1,9,0,0,0,0,,0,1
Gotham,N/A,FOX,1,8,0,0,0,0,,0,1
Batman,N/A,ABC,1,8,0,0,0,0,,0,1
The Town,N/A,ITV1,1,8,0,0,0,0,,0,1
Smith,N/A,CBS,1,8,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,1,8,0,0,0,0,,0,1
Connections,N/A,BBC One,1,8,0,0,0,0,,0,1
Riot,N/A,FOX,1,8,0,0,0,0,,0,1
Patriot,Prime Video,,1,8,0,0,0,0,,0,1
Troy,N/A,E4,1,8,0,0,0,0,,0,1
Bizarre,N/A,CTV,1,8,0,0,0,0,,0,1
Teenagers,YouTube,,1,8,0,0,0,0,,0,1
Sticky,BBC Three,,1,8,0,0,0,0,,0,1
The Nevers,HBO Max,HBO,1,8,0,0,0,0,,0,1
Perpetual Grace LTD,N/A,EPIX,1,8,0,0,0,0,,0,1
Wilder,N/A,SRF 1,1,8,0,0,0,0,,0,1
Grace,N/A,HBO Asia,1,8,0,0,0,0,,0,1
Ultra City Smiths,AMC+,,1,8,0,0,0,0,,0,1
Memories,Viu,,1,8,0,0,0,0,,0,1
The Teacher,N/A,Channel 5,1,8,0,0,0,0,,0,1
Sunday,N/A,See,1,8,0,0,0,0,,0,1
Surviving Summer,Netflix,,1,8,0,0,0,0,,0,1
Hannibal,N/A,NBC,1,7,0,0,0,0,,0,1
Veronica Mars,Hulu,,1,7,0,0,0,0,,0,1
The Shield,N/A,FX,1,7,0,0,0,0,,0,1
Medium,N/A,CBS,1,7,0,0,0,0,,0,1
Taboo,N/A,BBC One,1,7,0,0,0,0,,0,1
Top Boy,N/A,Channel 4,1,7,0,0,0,0,,0,1
Future Man,Hulu,,1,7,0,0,0,0,,0,1
Preacher,N/A,AMC,1,7,0,0,0,0,,0,1
Twins,N/A,The WB,1,7,0,0,0,0,,0,1
Topper,N/A,CBS,1,7,0,0,0,0,,0,1
Two Weeks,N/A,Fuji TV,1,7,0,0,0,0,,0,1
Coupled,N/A,FOX,1,7,0,0,0,0,,0,1
Diabolical,N/A,Investigation Discovery,1,7,0,0,0,0,,0,1
Confess,go90,,1,7,0,0,0,0,,0,1
Byron,N/A,BBC Two,1,7,0,0,0,0,,0,1
Tabula Rasa,N/A,één,1,7,0,0,0,0,,0,1
Priest,N/A,OCN,1,7,0,0,0,0,,0,1
Crossed,YouTube,,1,7,0,0,0,0,,0,1
Kalifat,SVT Play,,1,7,0,0,0,0,,0,1
Night Sky,Prime Video,,1,7,0,0,0,0,,0,1
Vincenzo,N/A,tvN,1,7,0,0,0,0,,0,1
Heartstopper,Netflix,,1,7,0,0,0,0,,0,1
Tabu,N/A,SIC,1,7,0,0,0,0,,0,1
Wanna,Netflix,,1,7,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,1,6,0,0,0,0,,0,1
The Strain,N/A,FX,1,6,0,0,0,0,,0,1
The Knick,N/A,Cinemax,1,6,0,0,0,0,,0,1
Fringe,N/A,FOX,1,6,0,0,0,0,,0,1
Dexter,N/A,Showtime,1,6,0,0,0,0,,0,1
Salem,N/A,WGN America,1,6,0,0,0,0,,0,1
Alias,N/A,ABC,1,6,0,0,0,0,,0,1
Cold Case,N/A,WOWOW,1,6,0,0,0,0,,0,1
Perry Mason,N/A,HBO,1,6,0,0,0,0,,0,1
The Class,N/A,CBS,1,6,0,0,0,0,,0,1
Healer,N/A,KBS2,1,6,0,0,0,0,,0,1
Tilt,N/A,ESPN,1,6,0,0,0,0,,0,1
Aquaman,N/A,The CW,1,6,0,0,0,0,,0,1
Only Human,N/A,ITV1,1,6,0,0,0,0,,0,1
Angels,N/A,BBC One,1,6,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,1,6,0,0,0,0,,0,1
Pitch,N/A,Canal+,1,6,0,0,0,0,,0,1
Witness,N/A,HBO,1,6,0,0,0,0,,0,1
Sola,N/A,Chiba TV,1,6,0,0,0,0,,0,1
On the Air,N/A,ABC,1,6,0,0,0,0,,0,1
A Day in the Life,Hulu,,1,6,0,0,0,0,,0,1
City of Angels,N/A,CBS,1,6,0,0,0,0,,0,1
Condor,Pickbox NOW,,1,6,0,0,0,0,,0,1
The Purge,N/A,USA Network,1,6,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,1,6,0,0,0,0,,0,1
Motherland,N/A,BBC One,1,6,0,0,0,0,,0,1
Soundtrack,Netflix,,1,6,0,0,0,0,,0,1
Ramy,Hulu,,1,6,0,0,0,0,,0,1
Temple,Sky Go,,1,6,0,0,0,0,,0,1
Solar Opposites,Hulu,,1,6,0,0,0,0,,0,1
Twenties,N/A,BET,1,6,0,0,0,0,,0,1
"Love, Death & Robots",Netflix,,1,6,0,0,0,0,,0,1
Run the World,N/A,STARZ,1,6,0,0,0,0,,0,1
Smoke,Eros Now,,1,6,0,0,0,0,,0,1
Human,Disney+ Hotstar,,1,6,0,0,0,0,,0,1
Baba,N/A,Show TV,1,6,0,0,0,0,,0,1
The Usual,YouTube,,1,6,0,0,0,0,,0,1
The Chair,Netflix,,1,5,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,1,5,0,0,0,0,,0,1
Queer As Folk,Peacock,,1,5,0,0,0,0,,0,1
Grantchester,N/A,ITV1,1,5,0,0,0,0,,0,1
Wicked Tuna,N/A,National Geographic Channel,1,5,0,0,0,0,,0,1
Shetland,N/A,BBC One,1,5,0,0,0,0,,0,1
UnREAL,Hulu,,1,5,0,0,0,0,,0,1
Bad Guys,N/A,OCN,1,5,0,0,0,0,,0,1
Changi,N/A,ABC,1,5,0,0,0,0,,0,1
Punch,N/A,SBS,1,5,0,0,0,0,,0,1
Stacked,N/A,FOX,1,5,0,0,0,0,,0,1
The Rebels,N/A,Syndication,1,5,0,0,0,0,,0,1
Brothers,N/A,Showtime,1,5,0,0,0,0,,0,1
Better Things,N/A,FX,1,5,0,0,0,0,,0,1
Hotel,N/A,M-Net,1,5,0,0,0,0,,0,1
Iron Chef,N/A,Fuji TV,1,5,0,0,0,0,,0,1
Martin,N/A,FOX,1,5,0,0,0,0,,0,1
Treasure Hunt,N/A,Channel 4,1,5,0,0,0,0,,0,1
Incorporated,N/A,Syfy,1,5,0,0,0,0,,0,1
Golgo 13,N/A,TV Tokyo,1,5,0,0,0,0,,0,1
Clue,N/A,Discovery Family,1,5,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,1,5,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,1,5,0,0,0,0,,0,1
Chef,N/A,Fuji TV,1,5,0,0,0,0,,0,1
Julia,N/A,LBCI,1,5,0,0,0,0,,0,1
I'm Sorry,N/A,truTV,1,5,0,0,0,0,,0,1
Factory,N/A,Paramount Network,1,5,0,0,0,0,,0,1
Acapulco,Apple TV+,,1,5,0,0,0,0,,0,1
The Kominsky Method,Netflix,,1,5,0,0,0,0,,0,1
Heirs,N/A,Dragon TV,1,5,0,0,0,0,,0,1
Little Fires Everywhere,Hulu,,1,5,0,0,0,0,,0,1
The Judge,N/A,NBC,1,5,0,0,0,0,,0,1
The Wilds,Prime Video,,1,5,0,0,0,0,,0,1
Lawyers,N/A,MBC,1,5,0,0,0,0,,0,1
Made in Heaven,Prime Video,,1,5,0,0,0,0,,0,1
Sherwood,N/A,BBC One,1,5,0,0,0,0,,0,1
The Weekly,N/A,FX,1,5,0,0,0,0,,0,1
All Rise,N/A,Oprah Winfrey Network,1,5,0,0,0,0,,0,1
Petra,N/A,Sky Uno,1,5,0,0,0,0,,0,1
Cruel Summer,N/A,FreeForm,1,5,0,0,0,0,,0,1
Dash & Lily,Netflix,,1,5,0,0,0,0,,0,1
Becoming Elizabeth,N/A,STARZ,1,5,0,0,0,0,,0,1
Grant,N/A,History,1,5,0,0,0,0,,0,1
Woke,Hulu,,1,5,0,0,0,0,,0,1
Kota Factory,Netflix,,1,5,0,0,0,0,,0,1
MAID,Netflix,,1,5,0,0,0,0,,0,1
WeCrashed,Apple TV+,,1,5,0,0,0,0,,0,1
Gullak,TVFPlay,,1,5,0,0,0,0,,0,1
The Bad Guy,Prime Video,,1,5,0,0,0,0,,0,1
Spriggan,Netflix,,1,5,0,0,0,0,,0,1
Hotel Portofino,BritBox,,1,5,0,0,0,0,,0,1
Loot,Apple TV+,,1,5,0,0,0,0,,0,1
The Captain,N/A,ESPN,1,5,0,0,0,0,,0,1
The Rebel,filimo,,1,5,0,0,0,0,,0,1
Face Off,N/A,Shenzhen TV,1,4,0,0,0,0,,0,1
Rules of Engagement,N/A,CBS,1,4,0,0,0,0,,0,1
Chase,N/A,NBC,1,4,0,0,0,0,,0,1
The Thick of It,N/A,BBC Four,1,4,0,0,0,0,,0,1
Inquisition,N/A,Yesterday,1,4,0,0,0,0,,0,1
The Hero,N/A,NBC,1,4,0,0,0,0,,0,1
By Any Means,N/A,BBC One,1,4,0,0,0,0,,0,1
The Chase,N/A,Game Show Network,1,4,0,0,0,0,,0,1
Inquisitio,N/A,France 2,1,4,0,0,0,0,,0,1
Cain,N/A,France 2,1,4,0,0,0,0,,0,1
Stark,N/A,BBC One,1,4,0,0,0,0,,0,1
The Cut,N/A,BBC Two,1,4,0,0,0,0,,0,1
Night King,N/A,TBS,1,4,0,0,0,0,,0,1
Franklin,N/A,Treehouse,1,4,0,0,0,0,,0,1
Killing Eve,AMC+,,1,4,0,0,0,0,,0,1
Distraction,N/A,Channel 4,1,4,0,0,0,0,,0,1
Cheat,N/A,ITV1,1,4,0,0,0,0,,0,1
I Know This Much is True,N/A,HBO,1,4,0,0,0,0,,0,1
Swinging,N/A,Channel 5,1,4,0,0,0,0,,0,1
The Games,N/A,ABC,1,4,0,0,0,0,,0,1
Take Me,N/A,ITV1,1,4,0,0,0,0,,0,1
Dollar,Netflix,,1,4,0,0,0,0,,0,1
All Around,Olympic Channel,,1,4,0,0,0,0,,0,1
Walker,N/A,The CW,1,4,0,0,0,0,,0,1
From Scratch,N/A,"FYI,",1,4,0,0,0,0,,0,1
The Terminal List,Prime Video,,1,4,0,0,0,0,,0,1
Stockholm,N/A,Kan 11,1,4,0,0,0,0,,0,1
Black Bird,Apple TV+,,1,4,0,0,0,0,,0,1
Super Pumped,N/A,Showtime,1,4,0,0,0,0,,0,1
The Pentaverate,Netflix,,1,4,0,0,0,0,,0,1
The Patient,Hulu,,1,4,0,0,0,0,,0,1
Getting On,N/A,BBC Four,1,3,0,0,0,0,,0,1
Plebs,N/A,ITV2,1,3,0,0,0,0,,0,1
Peep Show,N/A,Channel 4,1,3,0,0,0,0,,0,1
Derek,N/A,Channel 4,1,3,0,0,0,0,,0,1
The Big C,N/A,Showtime,1,3,0,0,0,0,,0,1
Strike Back,N/A,Cinemax,1,3,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,1,3,0,0,0,0,,0,1
The Inbetweeners,N/A,MTV,1,3,0,0,0,0,,0,1
Bosch,Prime Video,,1,3,0,0,0,0,,0,1
Stranded,N/A,Syfy,1,3,0,0,0,0,,0,1
Crusoe,N/A,NBC,1,3,0,0,0,0,,0,1
Fresh Meat,N/A,Channel 4,1,3,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,1,3,0,0,0,0,,0,1
Eyes,N/A,ABC,1,3,0,0,0,0,,0,1
The Player,N/A,NBC,1,3,0,0,0,0,,0,1
Green Wing,N/A,Channel 4,1,3,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,1,3,0,0,0,0,,0,1
19-2,N/A,ICI Radio-Canada Télé,1,3,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,1,3,0,0,0,0,,0,1
Vinyl,N/A,HBO,1,3,0,0,0,0,,0,1
Cuckoo,BBC Three,,1,3,0,0,0,0,,0,1
Familie,N/A,VTM,1,3,0,0,0,0,,0,1
People Just Do Nothing,N/A,BBC Two,1,3,0,0,0,0,,0,1
The Bill,N/A,ITV1,1,3,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,1,3,0,0,0,0,,0,1
Out of This World,N/A,ITV1,1,3,0,0,0,0,,0,1
Flowers,N/A,Channel 4,1,3,0,0,0,0,,0,1
Isabel,TV 2 Play,,1,3,0,0,0,0,,0,1
Ready for This,N/A,ABC ME,1,3,0,0,0,0,,0,1
Paula,N/A,BBC Two,1,3,0,0,0,0,,0,1
Kim's Convenience,N/A,CBC,1,3,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,1,3,0,0,0,0,,0,1
Sick Note,N/A,Sky Showcase,1,3,0,0,0,0,,0,1
Robins,N/A,SVT1,1,3,0,0,0,0,,0,1
White Gold,N/A,BBC Two,1,3,0,0,0,0,,0,1
This Country,BBC Three,,1,3,0,0,0,0,,0,1
Palace,N/A,Hunan TV,1,3,0,0,0,0,,0,1
A.P. Bio,Peacock,,1,3,0,0,0,0,,0,1
Hanna,Prime Video,,1,3,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,1,3,0,0,0,0,,0,1
Homecoming,Prime Video,,1,3,0,0,0,0,,0,1
Chernobyl,N/A,HBO,1,3,0,0,0,0,,0,1
Your Honor,SonyLIV,,1,3,0,0,0,0,,0,1
The InBetween,N/A,NBC,1,3,0,0,0,0,,0,1
Unbelievable,Netflix,,1,3,0,0,0,0,,0,1
Julie,N/A,DR1,1,3,0,0,0,0,,0,1
All American,N/A,The CW,1,3,0,0,0,0,,0,1
Dennis,N/A,VTM,1,3,0,0,0,0,,0,1
Dive,N/A,BBC Two,1,3,0,0,0,0,,0,1
Dark Season,N/A,BBC One,1,3,0,0,0,0,,0,1
Mitch,N/A,ITV1,1,3,0,0,0,0,,0,1
After Life,Netflix,,1,3,0,0,0,0,,0,1
Watergate,N/A,History,1,3,0,0,0,0,,0,1
La Brea,N/A,NBC,1,3,0,0,0,0,,0,1
Vampires,Netflix,,1,3,0,0,0,0,,0,1
Girls5eva,Netflix,,1,3,0,0,0,0,,0,1
First Kill,Netflix,,1,3,0,0,0,0,,0,1
Amore,YouTube,,1,3,0,0,0,0,,0,1
Tom Swift,N/A,The CW,1,3,0,0,0,0,,0,1
The Midwich Cuckoos,Now,,1,3,0,0,0,0,,0,1
The Dry,BritBox,,1,3,0,0,0,0,,0,1
Target,N/A,BBC One,1,3,0,0,0,0,,0,1
Blockbuster,Netflix,,1,3,0,0,0,0,,0,1
Sparks,N/A,UPN,1,3,0,0,0,0,,0,1
Vikings,N/A,BBC Two,1,2,0,0,0,0,,0,1
Firefly,N/A,FOX,1,2,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,1,2,0,0,0,0,,0,1
The Musketeers,N/A,BBC One,1,2,0,0,0,0,,0,1
The Critic,N/A,FOX,1,2,0,0,0,0,,0,1
Rescue Me,N/A,BBC One,1,2,0,0,0,0,,0,1
The Middleman,N/A,FreeForm,1,2,0,0,0,0,,0,1
The Net,N/A,USA Network,1,2,0,0,0,0,,0,1
Summer Heights High,N/A,ABC,1,2,0,0,0,0,,0,1
Spawn,N/A,HBO,1,2,0,0,0,0,,0,1
Shark,N/A,BBC One,1,2,0,0,0,0,,0,1
Winter,N/A,Seven Network,1,2,0,0,0,0,,0,1
BrainDead,N/A,CBS,1,2,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,1,2,0,0,0,0,,0,1
Old School,N/A,ABC,1,2,0,0,0,0,,0,1
Zorro,Prime Video,,1,2,0,0,0,0,,0,1
Way to Go,N/A,BBC Three,1,2,0,0,0,0,,0,1
Vis a Vis,N/A,Fox,1,2,0,0,0,0,,0,1
Great Performances,N/A,PBS,1,2,0,0,0,0,,0,1
Wynonna Earp,N/A,Syfy,1,2,0,0,0,0,,0,1
La Reina del Sur,N/A,Telemundo,1,2,0,0,0,0,,0,1
Benson,N/A,ABC,1,2,0,0,0,0,,0,1
Leaving,N/A,BBC Two,1,2,0,0,0,0,,0,1
#1 Single,N/A,E!,1,2,0,0,0,0,,0,1
The Royal,N/A,ITV1,1,2,0,0,0,0,,0,1
Chalk,N/A,BBC One,1,2,0,0,0,0,,0,1
Fauda,N/A,Yes,1,2,0,0,0,0,,0,1
Mask,Naver TVCast,,1,2,0,0,0,0,,0,1
The Star Wars Show,YouTube,,1,2,0,0,0,0,,0,1
Alphabetical,N/A,ITV1,1,2,0,0,0,0,,0,1
Abby,N/A,UPN,1,2,0,0,0,0,,0,1
Las Chicas del Cable,Netflix,,1,2,0,0,0,0,,0,1
The Witcher,Netflix,,1,2,0,0,0,0,,0,1
Good Omens,Prime Video,,1,2,0,0,0,0,,0,1
Specials,N/A,BBC One,1,2,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,1,2,0,0,0,0,,0,1
Invincible,Prime Video,,1,2,0,0,0,0,,0,1
First and Last,Netflix,,1,2,0,0,0,0,,0,1
Broke,N/A,CBS,1,2,0,0,0,0,,0,1
Primal,N/A,Adult Swim,1,2,0,0,0,0,,0,1
Ice Show,N/A,M6,1,2,0,0,0,0,,0,1
Grand Army,Netflix,,1,2,0,0,0,0,,0,1
Vikings: Valhalla,Netflix,,1,2,0,0,0,0,,0,1
Veneno,ATRESplayer PREMIUM,,1,2,0,0,0,0,,0,1
Bump,Stan,,1,2,0,0,0,0,,0,1
Screw,All 4,,1,2,0,0,0,0,,0,1
Locked,aha,,1,2,0,0,0,0,,0,1
The Box,Viaplay,,1,2,0,0,0,0,,0,1
Candy,Voot,,1,2,0,0,0,0,,0,1
Hercules,N/A,Hallmark Channel,1,2,0,0,0,0,,0,1
The Lazarus Project,Now,,1,2,0,0,0,0,,0,1
Under the Dome,N/A,CBS,1,1,0,0,0,0,,0,1
The Flash,N/A,CBS,1,1,0,0,0,0,,0,1
Castle,N/A,ABC,1,1,0,0,0,0,,0,1
The Voice,N/A,Seven Network,1,1,0,0,0,0,,0,1
The Simpsons,N/A,FOX,1,1,0,0,0,0,,0,1
Bob's Burgers,N/A,FOX,1,1,0,0,0,0,,0,1
Veep,N/A,HBO,1,1,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,1,1,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,1,1,0,0,0,0,,0,1
Revolution,N/A,NBC,1,1,0,0,0,0,,0,1
Arrested Development,Netflix,,1,1,0,0,0,0,,0,1
It's Always Sunny in Philadelphia,N/A,FXX,1,1,0,0,0,0,,0,1
Life's Too Short,N/A,BBC Two,1,1,0,0,0,0,,0,1
The Universe,N/A,H2,1,1,0,0,0,0,,0,1
Seinfeld,N/A,NBC,1,1,0,0,0,0,,0,1
Futurama,Hulu,,1,1,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,1,1,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,1,1,0,0,0,0,,0,1
Young Justice,HBO Max,,1,1,0,0,0,0,,0,1
Roseanne,N/A,ABC,1,1,0,0,0,0,,0,1
No Ordinary Family,N/A,ABC,1,1,0,0,0,0,,0,1
The Firm,N/A,NBC,1,1,0,0,0,0,,0,1
Ringer,N/A,The CW,1,1,0,0,0,0,,0,1
Come Fly with Me,N/A,BBC One,1,1,0,0,0,0,,0,1
Extras,N/A,BBC Two,1,1,0,0,0,0,,0,1
Iris,N/A,NPO 1,1,1,0,0,0,0,,0,1
IRIS,N/A,KBS2,1,1,0,0,0,0,,0,1
Newhart,N/A,CBS,1,1,0,0,0,0,,0,1
Little Britain,N/A,BBC One,1,1,0,0,0,0,,0,1
Narcos,Netflix,,1,1,0,0,0,0,,0,1
Shooter,N/A,USA Network,1,1,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,1,1,0,0,0,0,,0,1
London Irish,N/A,Channel 4,1,1,0,0,0,0,,0,1
I Love Lucy,N/A,CBS,1,1,0,0,0,0,,0,1
Rita,N/A,TV2,1,1,0,0,0,0,,0,1
Rodney,N/A,ABC,1,1,0,0,0,0,,0,1
Justice,N/A,ITV1,1,1,0,0,0,0,,0,1
Golden Girls,N/A,RTL4,1,1,0,0,0,0,,0,1
The Fear,N/A,ITV1,1,1,0,0,0,0,,0,1
The Quest,N/A,NBC,1,1,0,0,0,0,,0,1
Dicte,N/A,TV2,1,1,0,0,0,0,,0,1
The OA,Netflix,,1,1,0,0,0,0,,0,1
Superman,N/A,CBS,1,1,0,0,0,0,,0,1
Killing Time,N/A,Investigation Discovery,1,1,0,0,0,0,,0,1
Tinker Tailor Soldier Spy,N/A,BBC One,1,1,0,0,0,0,,0,1
Home Movies,N/A,Adult Swim,1,1,0,0,0,0,,0,1
Dangerfield,N/A,BBC One,1,1,0,0,0,0,,0,1
In America,N/A,OCS City,1,1,0,0,0,0,,0,1
Signal,Tencent QQ,,1,1,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,1,1,0,0,0,0,,0,1
Addicted,N/A,Discovery Life,1,1,0,0,0,0,,0,1
The Secret,N/A,ITV1,1,1,0,0,0,0,,0,1
On Story,N/A,World,1,1,0,0,0,0,,0,1
Goblin,N/A,tvN,1,1,0,0,0,0,,0,1
Mimi,N/A,Mnet,1,1,0,0,0,0,,0,1
The War,N/A,PBS,1,1,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,1,1,0,0,0,0,,0,1
The Langoliers,N/A,ABC,1,1,0,0,0,0,,0,1
Sara,N/A,RTP2,1,1,0,0,0,0,,0,1
Kristin,N/A,NBC,1,1,0,0,0,0,,0,1
Brussel,KPN Presenteert,,1,1,0,0,0,0,,0,1
Babylon Berlin,N/A,Sky 1,1,1,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,1,1,0,0,0,0,,0,1
El Chapo,N/A,Univision,1,1,0,0,0,0,,0,1
DIGITS,YouTube,,1,1,0,0,0,0,,0,1
La Casa de Papel,Netflix,,1,1,0,0,0,0,,0,1
1990,N/A,BBC Two,1,1,0,0,0,0,,0,1
The Four,N/A,Hunan TV,1,1,0,0,0,0,,0,1
Cracking Up,N/A,FOX,1,1,0,0,0,0,,0,1
ALEX,Viaplay,,1,1,0,0,0,0,,0,1
Man Like Mobeen,BBC iPlayer,,1,1,0,0,0,0,,0,1
Breathe,Prime Video,,1,1,0,0,0,0,,0,1
The Phone,N/A,RTL5,1,1,0,0,0,0,,0,1
Shane,N/A,ABC,1,1,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,1,1,0,0,0,0,,0,1
The 2000s,N/A,CNN,1,1,0,0,0,0,,0,1
Robber,N/A,SBS,1,1,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,1,1,0,0,0,0,,0,1
Switched,Netflix,,1,1,0,0,0,0,,0,1
Mary,N/A,CBS,1,1,0,0,0,0,,0,1
Encounter,N/A,tvN,1,1,0,0,0,0,,0,1
Magnus,NRK TV,,1,1,0,0,0,0,,0,1
South Side,HBO Max,,1,1,0,0,0,0,,0,1
My Country,N/A,jTBC,1,1,0,0,0,0,,0,1
High Fidelity,Hulu,,1,1,0,0,0,0,,0,1
Leila,Netflix,,1,1,0,0,0,0,,0,1
Our Kid,N/A,ITV1,1,1,0,0,0,0,,0,1
The Man Who Fell to Earth,N/A,Showtime,1,1,0,0,0,0,,0,1
Masters of the Universe: Revelation,Netflix,,1,1,0,0,0,0,,0,1
Jonah,N/A,Three,1,1,0,0,0,0,,0,1
Into the Night,Netflix,,1,1,0,0,0,0,,0,1
Alex Rider,Prime Video,,1,1,0,0,0,0,,0,1
The House,Netflix,,1,1,0,0,0,0,,0,1
Burning,N/A,Dragon TV,1,1,0,0,0,0,,0,1
Equal,HBO Max,,1,1,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,1,1,0,0,0,0,,0,1
The White Lotus,N/A,HBO,1,1,0,0,0,0,,0,1
Archive 81,Netflix,,1,1,0,0,0,0,,0,1
Alien,N/A,FX,1,1,0,0,0,0,,0,1
Contract,ZEE5,,1,1,0,0,0,0,,0,1
Ramona,N/A,CHCH,1,1,0,0,0,0,,0,1
Dude,Prime Video,,1,1,0,0,0,0,,0,1
Holding,ITVX,,1,1,0,0,0,0,,0,1
The Reporter,N/A,CBS,1,1,0,0,0,0,,0,1
Bert,N/A,SVT1,1,1,0,0,0,0,,0,1
Visions,N/A,TF1,1,1,0,0,0,0,,0,1
