name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Obsessed,N/A,A&E,6,30,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,6,30,0,0,0,0,,0,1
Connect,Disney+,,6,30,0,0,0,0,,0,1
Hunter,N/A,CBS,6,26,0,0,0,0,,0,1
Stone,N/A,ABC,6,26,0,0,0,0,,0,1
100%,N/A,Channel 5,6,26,0,0,0,0,,0,1
Home,Apple TV+,,6,26,0,0,0,0,,0,1
David,N/A,TNT,6,24,0,0,0,0,,0,1
Letterkenny,CraveTV,,6,24,0,0,0,0,,0,1
Out There,N/A,IFC,6,20,0,0,0,0,,0,1
The Critic,N/A,FOX,6,18,0,0,0,0,,0,1
With You,iQIYI,,6,17,0,0,0,0,,0,1
Blue,Hulu,,6,16,0,0,0,0,,0,1
Pistol,Hulu,,6,11,0,0,0,0,,0,1
Romance,N/A,France 2,6,10,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,6,9,0,0,0,0,,0,1
The One,Netflix,,6,0,0,0,0,0,,0,1
Television,N/A,ITV1,5,174,0,0,0,0,,0,1
Universe,N/A,BBC Two,5,120,0,0,0,0,,0,1
Holy Shit,Prime Video,,5,90,0,0,0,0,,0,1
Popular,N/A,The WB,5,59,0,0,0,0,,0,1
Massive,N/A,BBC Three,5,48,0,0,0,0,,0,1
School,N/A,BBC Two,5,45,0,0,0,0,,0,1
Addict,N/A,TF1,5,43,0,0,0,0,,0,1
Norm,N/A,ABC,5,37,0,0,0,0,,0,1
Drive,N/A,FOX,5,36,0,0,0,0,,0,1
Umbre,HBO Go,,5,32,0,0,0,0,,0,1
Equal,HBO Max,,5,31,0,0,0,0,,0,1
Mad Men,N/A,AMC,5,29,0,0,0,0,,0,1
Suspense,N/A,BBC One,5,25,0,0,0,0,,0,1
Traveler,N/A,jTBC,5,24,0,0,0,0,,0,1
Voice,N/A,OCN,5,24,0,0,0,0,,0,1
The Great,Hulu,,5,24,0,0,0,0,,0,1
Thriller,N/A,ITV1,5,22,0,0,0,0,,0,1
Now and Then,Apple TV+,,5,22,0,0,0,0,,0,1
Murder,N/A,BBC Two,5,22,0,0,0,0,,0,1
1883,Paramount+,,5,21,0,0,0,0,,0,1
Luck,N/A,HBO,5,18,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,5,18,0,0,0,0,,0,1
Supernatural,N/A,BBC One,5,16,0,0,0,0,,0,1
Missing,N/A,BBC One,5,16,0,0,0,0,,0,1
Seinfeld,N/A,NBC,5,15,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,5,15,0,0,0,0,,0,1
Toma,N/A,ABC,5,14,0,0,0,0,,0,1
Hero,N/A,MBC,5,13,0,0,0,0,,0,1
The Orville,Hulu,,5,13,0,0,0,0,,0,1
The Mandalorian,Disney+,,5,13,0,0,0,0,,0,1
Monk,N/A,USA Network,5,11,0,0,0,0,,0,1
ALEX,Viaplay,,5,10,0,0,0,0,,0,1
Phenom,N/A,ABC,5,10,0,0,0,0,,0,1
Pure,N/A,Channel 4,5,8,0,0,0,0,,0,1
Skin,N/A,FOX,5,6,0,0,0,0,,0,1
Succession,N/A,HBO,4,75,0,0,0,0,,0,1
Dope,Netflix,,4,70,0,0,0,0,,0,1
exception,Netflix,,4,67,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,4,54,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,4,53,0,0,0,0,,0,1
Prehistoric Planet,Apple TV+,,4,53,0,0,0,0,,0,1
Good Job,N/A,ENA,4,52,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,4,49,0,0,0,0,,0,1
Simon,N/A,France 5,4,49,0,0,0,0,,0,1
Monster,N/A,NRK1,4,48,0,0,0,0,,0,1
Candy,Voot,,4,41,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,4,38,0,0,0,0,,0,1
Moon Knight,Disney+,,4,37,0,0,0,0,,0,1
Bosch: Legacy,Amazon Freevee,,4,37,0,0,0,0,,0,1
Basketball,N/A,tvN,4,35,0,0,0,0,,0,1
The Lincoln Lawyer,Netflix,,4,34,0,0,0,0,,0,1
Chef,N/A,Fuji TV,4,32,0,0,0,0,,0,1
Star Wars: Andor,Disney+,,4,32,0,0,0,0,,0,1
The Shield,N/A,FX,4,30,0,0,0,0,,0,1
Toon,KPN Presenteert,,4,26,0,0,0,0,,0,1
All In,N/A,SBS,4,26,0,0,0,0,,0,1
Made for Love,HBO Max,,4,26,0,0,0,0,,0,1
Joey,N/A,NBC,4,25,0,0,0,0,,0,1
Welcome,N/A,KBS2,4,25,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,4,24,0,0,0,0,,0,1
Rising,Hill.TV,,4,24,0,0,0,0,,0,1
This Is Us,N/A,NBC,4,23,0,0,0,0,,0,1
Faith,N/A,ITV1,4,23,0,0,0,0,,0,1
Pose,N/A,FX,4,23,0,0,0,0,,0,1
Ramo,N/A,Show TV,4,21,0,0,0,0,,0,1
Push,N/A,ABC,4,20,0,0,0,0,,0,1
Random,YouTube,,4,19,0,0,0,0,,0,1
Stephen,N/A,ITV1,4,19,0,0,0,0,,0,1
The Office,Shahid,,4,18,0,0,0,0,,0,1
The Sopranos,N/A,HBO,4,17,0,0,0,0,,0,1
Punch,N/A,SBS,4,17,0,0,0,0,,0,1
River,N/A,BBC One,4,17,0,0,0,0,,0,1
The Scene,YouTube,,4,17,0,0,0,0,,0,1
Julia,N/A,LBCI,4,17,0,0,0,0,,0,1
Fortuna,N/A,NRK1,4,17,0,0,0,0,,0,1
Go On,N/A,NBC,4,16,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,4,16,0,0,0,0,,0,1
Clone,N/A,BBC Three,4,15,0,0,0,0,,0,1
Producer,N/A,KBS2,4,15,0,0,0,0,,0,1
The West,N/A,PBS,4,15,0,0,0,0,,0,1
Psycho,N/A,ARTE,4,14,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,13,0,0,0,0,,0,1
Alone,N/A,History,4,13,0,0,0,0,,0,1
Sunny,Apple TV+,,4,13,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,4,12,0,0,0,0,,0,1
Mood,BBC iPlayer,,4,12,0,0,0,0,,0,1
Warrior,HBO Max,,4,11,0,0,0,0,,0,1
Train,N/A,OCN,4,11,0,0,0,0,,0,1
Stupid,N/A,BBC One,4,10,0,0,0,0,,0,1
The Middle,N/A,ABC,4,9,0,0,0,0,,0,1
Fringe,N/A,FOX,4,9,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,4,9,0,0,0,0,,0,1
Monkey,N/A,NTV,4,9,0,0,0,0,,0,1
Keys,Brat,,4,9,0,0,0,0,,0,1
Alien,N/A,FX,4,9,0,0,0,0,,0,1
The Offer,Paramount+,,4,8,0,0,0,0,,0,1
Brain,N/A,KBS2,4,7,0,0,0,0,,0,1
The Chase,N/A,Game Show Network,4,6,0,0,0,0,,0,1
Shadow,Netflix,,4,6,0,0,0,0,,0,1
Dude,Prime Video,,4,6,0,0,0,0,,0,1
Wanna,Netflix,,4,6,0,0,0,0,,0,1
Hawkins,N/A,CBS,3,56,0,0,0,0,,0,1
Fear,N/A,MTV,3,54,0,0,0,0,,0,1
Insight,N/A,CBS,3,51,0,0,0,0,,0,1
Our Flag Means Death,HBO Max,,3,43,0,0,0,0,,0,1
George,N/A,ABC,3,39,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,37,0,0,0,0,,0,1
Mouse,N/A,tvN,3,33,0,0,0,0,,0,1
Twisted,JioCinema,,3,31,0,0,0,0,,0,1
Top Chef,N/A,Bravo,3,30,0,0,0,0,,0,1
Extra,N/A,Syndication,3,27,0,0,0,0,,0,1
Related,N/A,The WB,3,25,0,0,0,0,,0,1
Girls5eva,Netflix,,3,25,0,0,0,0,,0,1
Great Performances,N/A,PBS,3,24,0,0,0,0,,0,1
Hidden,N/A,BBC One,3,23,0,0,0,0,,0,1
Ares,Netflix,,3,23,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,19,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,19,0,0,0,0,,0,1
The Essex Serpent,Apple TV+,,3,19,0,0,0,0,,0,1
Taxi,N/A,NBC,3,18,0,0,0,0,,0,1
Liar,N/A,ITV1,3,18,0,0,0,0,,0,1
The Time Traveler's Wife,N/A,HBO,3,18,0,0,0,0,,0,1
Amanda,N/A,Mega,3,18,0,0,0,0,,0,1
Tehran,Apple TV+,,3,18,0,0,0,0,,0,1
Ghost,N/A,SBS,3,17,0,0,0,0,,0,1
Riot,N/A,FOX,3,17,0,0,0,0,,0,1
Patriot,Prime Video,,3,17,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,17,0,0,0,0,,0,1
Click,N/A,BBC News,3,16,0,0,0,0,,0,1
Dicte,N/A,TV2,3,16,0,0,0,0,,0,1
Grand,N/A,NBC,3,16,0,0,0,0,,0,1
The Premise,Hulu,,3,16,0,0,0,0,,0,1
Taken,N/A,NBC,3,15,0,0,0,0,,0,1
No Matter What,YouTube,,3,15,0,0,0,0,,0,1
Grant,N/A,History,3,15,0,0,0,0,,0,1
Chance,Hulu,,3,14,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,14,0,0,0,0,,0,1
Somebody,N/A,Mnet,3,14,0,0,0,0,,0,1
Hollywood,Netflix,,3,14,0,0,0,0,,0,1
The Movies,N/A,CNN,3,14,0,0,0,0,,0,1
Weeds,N/A,Showtime,3,13,0,0,0,0,,0,1
Doubt,N/A,CBS,3,13,0,0,0,0,,0,1
"Love, Death & Robots",Netflix,,3,13,0,0,0,0,,0,1
Gaslit,N/A,STARZ,3,13,0,0,0,0,,0,1
Community,Yahoo! View,,3,12,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,3,12,0,0,0,0,,0,1
Better Things,N/A,FX,3,12,0,0,0,0,,0,1
Feel Good,Netflix,,3,12,0,0,0,0,,0,1
Hunted,N/A,CBS,3,11,0,0,0,0,,0,1
Touch,N/A,FOX,3,11,0,0,0,0,,0,1
The West Wing,N/A,NBC,3,11,0,0,0,0,,0,1
Narcos,Netflix,,3,11,0,0,0,0,,0,1
Working,N/A,NBC,3,11,0,0,0,0,,0,1
Zero,Netflix,,3,11,0,0,0,0,,0,1
Dirt,Brat,,3,10,0,0,0,0,,0,1
Rush,N/A,Network 10,3,10,0,0,0,0,,0,1
Manhunt,N/A,ITV1,3,10,0,0,0,0,,0,1
Sent,N/A,HBO Asia,3,10,0,0,0,0,,0,1
Twin,NRK TV,,3,10,0,0,0,0,,0,1
Dickinson,Apple TV+,,3,10,0,0,0,0,,0,1
Agent,Netflix,,3,10,0,0,0,0,,0,1
Boss,N/A,STARZ,3,9,0,0,0,0,,0,1
BOSS,N/A,Fuji TV,3,9,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,3,8,0,0,0,0,,0,1
BoJack Horseman,Netflix,,3,8,0,0,0,0,,0,1
Entourage,N/A,tvN,3,8,0,0,0,0,,0,1
Borgen,N/A,DR1,3,8,0,0,0,0,,0,1
Cane,N/A,CBS,3,8,0,0,0,0,,0,1
Lore,Prime Video,,3,8,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,3,8,0,0,0,0,,0,1
Industry,HBO Max,,3,8,0,0,0,0,,0,1
Arcane,Netflix,,3,8,0,0,0,0,,0,1
Sunday,N/A,See,3,8,0,0,0,0,,0,1
Elementary,N/A,CBS,3,7,0,0,0,0,,0,1
Banshee,N/A,Cinemax,3,7,0,0,0,0,,0,1
iCarly,Paramount+,,3,7,0,0,0,0,,0,1
The Expanse,Prime Video,,3,7,0,0,0,0,,0,1
Trust,N/A,BBC One,3,7,0,0,0,0,,0,1
Mani,Brat,,3,7,0,0,0,0,,0,1
Island,TVING,,3,7,0,0,0,0,,0,1
Becoming,Disney+,,3,7,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,7,0,0,0,0,,0,1
Dangerous,MX Player,,3,6,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,3,6,0,0,0,0,,0,1
Hunters,Prime Video,,3,5,0,0,0,0,,0,1
Bounty Hunters,N/A,CMT,3,5,0,0,0,0,,0,1
Teenage Bounty Hunters,Netflix,,3,5,0,0,0,0,,0,1
Person of Interest,N/A,CBS,3,4,0,0,0,0,,0,1
Shadows,N/A,ITV1,3,4,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,3,4,0,0,0,0,,0,1
Mike,Hulu,,3,2,0,0,0,0,,0,1
The Thing,N/A,NBC,3,-3,0,0,0,0,,0,1
Halo,Paramount+,,3,-3,0,0,0,0,,0,1
Generations,N/A,NBC,2,62,0,0,0,0,,0,1
Roots,N/A,ABC,2,45,0,0,0,0,,0,1
Forever,Netflix,,2,40,0,0,0,0,,0,1
The Fall,N/A,BBC Two,2,40,0,0,0,0,,0,1
The Court,N/A,ABC,2,34,0,0,0,0,,0,1
Evil,Paramount+,,2,33,0,0,0,0,,0,1
Justified,N/A,FX,2,32,0,0,0,0,,0,1
The Haunting of Hill House,Netflix,,2,32,0,0,0,0,,0,1
Five,N/A,Fuji TV,2,28,0,0,0,0,,0,1
The City,N/A,MTV,2,24,0,0,0,0,,0,1
Nature,N/A,PBS,2,24,0,0,0,0,,0,1
Old School,N/A,ABC,2,24,0,0,0,0,,0,1
Billy,N/A,CBS,2,24,0,0,0,0,,0,1
Sketch,N/A,jTBC,2,24,0,0,0,0,,0,1
Driven,PassionFlix,,2,24,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,2,24,0,0,0,0,,0,1
North America,N/A,Discovery Channel,2,23,0,0,0,0,,0,1
The Wilds,Prime Video,,2,22,0,0,0,0,,0,1
Connected,Netflix,,2,21,0,0,0,0,,0,1
Wednesday,Netflix,,2,21,0,0,0,0,,0,1
Reunion,N/A,FOX,2,20,0,0,0,0,,0,1
Speechless,N/A,ABC,2,20,0,0,0,0,,0,1
Smile,N/A,TBS,2,20,0,0,0,0,,0,1
Step Up,N/A,STARZ,2,20,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,2,19,0,0,0,0,,0,1
Conversations with Friends,BBC iPlayer,,2,19,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,18,0,0,0,0,,0,1
Villains,N/A,ITV1,2,17,0,0,0,0,,0,1
Homeland,N/A,Showtime,2,16,0,0,0,0,,0,1
Bent,N/A,NBC,2,16,0,0,0,0,,0,1
Odd Taxi,N/A,TV Tokyo,2,16,0,0,0,0,,0,1
The Umbrella Academy,Netflix,,2,14,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,2,14,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,13,0,0,0,0,,0,1
The Chi,N/A,Showtime,2,13,0,0,0,0,,0,1
Anke,N/A,Sat.1,2,13,0,0,0,0,,0,1
Fried,N/A,BBC Three,2,12,0,0,0,0,,0,1
Heist,Netflix,,2,12,0,0,0,0,,0,1
Factory,N/A,Paramount Network,2,12,0,0,0,0,,0,1
Love Me,Binge,,2,12,0,0,0,0,,0,1
Ringer,N/A,The CW,2,11,0,0,0,0,,0,1
Endgame,N/A,Showcase,2,11,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,11,0,0,0,0,,0,1
Haunted,Netflix,,2,11,0,0,0,0,,0,1
Player,N/A,OCN,2,11,0,0,0,0,,0,1
Strange World,N/A,Travel Channel,2,10,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,2,10,0,0,0,0,,0,1
The Originals,N/A,The CW,2,9,0,0,0,0,,0,1
The After,Prime Video,,2,9,0,0,0,0,,0,1
Younger,Paramount+,,2,9,0,0,0,0,,0,1
Harry,N/A,ABC,2,9,0,0,0,0,,0,1
Lynch,N/A,Fox Premium,2,9,0,0,0,0,,0,1
Bust,N/A,ITV1,2,9,0,0,0,0,,0,1
Loaded,N/A,The Weather Channel,2,9,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,9,0,0,0,0,,0,1
Panic,Prime Video,,2,9,0,0,0,0,,0,1
Rebel,N/A,ABC,2,9,0,0,0,0,,0,1
Fargo,N/A,FX,2,8,0,0,0,0,,0,1
Modern Family,N/A,ABC,2,8,0,0,0,0,,0,1
Fallen,N/A,FreeForm,2,8,0,0,0,0,,0,1
Horizon,N/A,BBC Two,2,8,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,2,8,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,8,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,2,8,0,0,0,0,,0,1
Extinct,BYUtv,,2,8,0,0,0,0,,0,1
College,N/A,Italia 1,2,8,0,0,0,0,,0,1
Chernobyl,N/A,HBO,2,8,0,0,0,0,,0,1
Borderline,Prime Video,,2,8,0,0,0,0,,0,1
DAVE,N/A,ORF 1,2,8,0,0,0,0,,0,1
Threads,go90,,2,8,0,0,0,0,,0,1
The Flash,N/A,CBS,2,7,0,0,0,0,,0,1
You're the Worst,N/A,FXX,2,7,0,0,0,0,,0,1
Crash,N/A,STARZ,2,7,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,2,7,0,0,0,0,,0,1
Justice,N/A,ITV1,2,7,0,0,0,0,,0,1
The Line,Apple TV+,,2,7,0,0,0,0,,0,1
The War,N/A,PBS,2,7,0,0,0,0,,0,1
Sally,N/A,SVT1,2,7,0,0,0,0,,0,1
Fast Forward,N/A,Seven Network,2,7,0,0,0,0,,0,1
Doom Patrol,N/A,Cartoon Network,2,7,0,0,0,0,,0,1
The Mentalist,N/A,CBS,2,6,0,0,0,0,,0,1
Black Mirror,Netflix,,2,6,0,0,0,0,,0,1
The Net,N/A,USA Network,2,6,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,6,0,0,0,0,,0,1
Legend,N/A,UPN,2,6,0,0,0,0,,0,1
Travelers,Netflix,,2,6,0,0,0,0,,0,1
Bizarre,N/A,CTV,2,6,0,0,0,0,,0,1
Rupert,N/A,YTV,2,6,0,0,0,0,,0,1
My Girl,Youku,,2,6,0,0,0,0,,0,1
The Case,N/A,BBC One,2,6,0,0,0,0,,0,1
About Time,N/A,tvN,2,6,0,0,0,0,,0,1
All Around,Olympic Channel,,2,6,0,0,0,0,,0,1
Archive 81,Netflix,,2,6,0,0,0,0,,0,1
Bert,N/A,SVT1,2,6,0,0,0,0,,0,1
Jesus,N/A,CBS,2,6,0,0,0,0,,0,1
Glee,N/A,FOX,2,5,0,0,0,0,,0,1
Two and a Half Men,N/A,CBS,2,5,0,0,0,0,,0,1
Veep,N/A,HBO,2,5,0,0,0,0,,0,1
Rizzoli & Isles,N/A,TNT,2,5,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,2,5,0,0,0,0,,0,1
Steven Universe,N/A,Cartoon Network,2,5,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,5,0,0,0,0,,0,1
Fish,N/A,ABC,2,5,0,0,0,0,,0,1
MINDHUNTER,Netflix,,2,5,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,2,5,0,0,0,0,,0,1
Hawaii,N/A,NBC,2,5,0,0,0,0,,0,1
Unbelievable,Netflix,,2,5,0,0,0,0,,0,1
Sex Education,Netflix,,2,5,0,0,0,0,,0,1
Invincible,Prime Video,,2,5,0,0,0,0,,0,1
Paris,N/A,Channel 4,2,5,0,0,0,0,,0,1
Wolf,N/A,CBS,2,5,0,0,0,0,,0,1
Truth,Youku,,2,5,0,0,0,0,,0,1
Dollhouse,N/A,FOX,2,4,0,0,0,0,,0,1
Generation Kill,N/A,HBO,2,4,0,0,0,0,,0,1
Ballers,N/A,HBO,2,4,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,2,4,0,0,0,0,,0,1
The Crown,Netflix,,2,4,0,0,0,0,,0,1
Moving On,N/A,BBC One,2,4,0,0,0,0,,0,1
Insecure,N/A,HBO,2,4,0,0,0,0,,0,1
The OA,Netflix,,2,4,0,0,0,0,,0,1
The Fugitive,Quibi,,2,4,0,0,0,0,,0,1
On Story,N/A,World,2,4,0,0,0,0,,0,1
Sara,N/A,RTP2,2,4,0,0,0,0,,0,1
Upload,Prime Video,,2,4,0,0,0,0,,0,1
Ramy,Hulu,,2,4,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,2,4,0,0,0,0,,0,1
Guns,N/A,CBC,2,4,0,0,0,0,,0,1
Most Dangerous Game,The Roku Channel,,2,4,0,0,0,0,,0,1
Asur,Voot,,2,4,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,2,4,0,0,0,0,,0,1
Model,N/A,SBS,2,4,0,0,0,0,,0,1
Santo,Netflix,,2,4,0,0,0,0,,0,1
Bones,N/A,FOX,2,3,0,0,0,0,,0,1
Castle,N/A,ABC,2,3,0,0,0,0,,0,1
The Newsroom,N/A,CBC,2,3,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,2,3,0,0,0,0,,0,1
