name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Cane,N/A,CBS,8,27,0,0,0,0,,0,1
Arcane,Netflix,,8,27,0,0,0,0,,0,1
Believe,N/A,NBC,8,26,0,0,0,0,,0,1
Happy,N/A,NBC,8,13,0,0,0,0,,0,1
Easy,Netflix,,7,61,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,7,60,0,0,0,0,,0,1
Dead to Me,Netflix,,7,53,0,0,0,0,,0,1
Mad Men,N/A,AMC,7,50,0,0,0,0,,0,1
Itch,N/A,ABC ME,7,50,0,0,0,0,,0,1
Release,Topic,,7,48,0,0,0,0,,0,1
Persona,Netflix,,7,40,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,7,38,0,0,0,0,,0,1
Human,Disney+ Hotstar,,7,38,0,0,0,0,,0,1
Peaking,Red Bull TV,,7,37,0,0,0,0,,0,1
Warrior,HBO Max,,7,35,0,0,0,0,,0,1
Warrior Nun,Netflix,,7,35,0,0,0,0,,0,1
Hunter,N/A,CBS,7,27,0,0,0,0,,0,1
Lost,N/A,jTBC,7,26,0,0,0,0,,0,1
The Shield,N/A,FX,7,26,0,0,0,0,,0,1
Liar,N/A,ITV1,7,26,0,0,0,0,,0,1
Zero,Netflix,,7,26,0,0,0,0,,0,1
A Friend of the Family,Peacock,,7,25,0,0,0,0,,0,1
Ella,N/A,VTM,7,21,0,0,0,0,,0,1
The Great,Hulu,,7,21,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,7,9,0,0,0,0,,0,1
College,N/A,Italia 1,6,45,0,0,0,0,,0,1
rage,N/A,ABC,6,36,0,0,0,0,,0,1
Home,Apple TV+,,6,32,0,0,0,0,,0,1
Hidden,N/A,BBC One,6,31,0,0,0,0,,0,1
Working,N/A,NBC,6,31,0,0,0,0,,0,1
True Detective,N/A,HBO,6,30,0,0,0,0,,0,1
Guillermo del Toro's Cabinet of Curiosities,Netflix,,6,30,0,0,0,0,,0,1
Beat,Prime Video,,6,30,0,0,0,0,,0,1
Nature,N/A,PBS,6,28,0,0,0,0,,0,1
The Watch,N/A,BBC America,6,26,0,0,0,0,,0,1
Psych,N/A,USA Network,6,25,0,0,0,0,,0,1
Sisters,N/A,Network 10,6,25,0,0,0,0,,0,1
Legend,N/A,UPN,6,25,0,0,0,0,,0,1
The Walking Dead,AMC+,,6,21,0,0,0,0,,0,1
Narcos,Netflix,,6,21,0,0,0,0,,0,1
STEVE,N/A,Syndication,6,17,0,0,0,0,,0,1
The Good Fight,Paramount+,,6,17,0,0,0,0,,0,1
With You,iQIYI,,6,17,0,0,0,0,,0,1
Strike,BBC iPlayer,,6,15,0,0,0,0,,0,1
Rain,MX Player,,6,12,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,6,11,0,0,0,0,,0,1
Dennis,N/A,VTM,6,8,0,0,0,0,,0,1
Touch,N/A,FOX,5,97,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,5,66,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,5,63,0,0,0,0,,0,1
Return,N/A,SBS,5,59,0,0,0,0,,0,1
MAID,Netflix,,5,50,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,5,49,0,0,0,0,,0,1
The Scene,YouTube,,5,41,0,0,0,0,,0,1
Drive,N/A,FOX,5,37,0,0,0,0,,0,1
Chernobyl,N/A,HBO,5,37,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,5,34,0,0,0,0,,0,1
Cross,Prime Video,,5,31,0,0,0,0,,0,1
The One,Netflix,,5,30,0,0,0,0,,0,1
Five,N/A,Fuji TV,5,29,0,0,0,0,,0,1
Diana,N/A,NBC,5,28,0,0,0,0,,0,1
The Sopranos,N/A,HBO,5,25,0,0,0,0,,0,1
Fish,N/A,ABC,5,25,0,0,0,0,,0,1
Power,N/A,STARZ,5,24,0,0,0,0,,0,1
Bad Sisters,Apple TV+,,5,24,0,0,0,0,,0,1
Hannibal,N/A,NBC,5,23,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,23,0,0,0,0,,0,1
Cult,N/A,The CW,5,21,0,0,0,0,,0,1
Justified,N/A,FX,5,20,0,0,0,0,,0,1
Cobra,N/A,Syndication,5,20,0,0,0,0,,0,1
Cobra Kai,Netflix,,5,20,0,0,0,0,,0,1
COBRA,Sky Go,,5,20,0,0,0,0,,0,1
Psycho,N/A,ARTE,5,20,0,0,0,0,,0,1
Tulsa King,Paramount+,,5,20,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,5,18,0,0,0,0,,0,1
The Queen,N/A,Channel 4,5,18,0,0,0,0,,0,1
Anno,N/A,NRK1,5,18,0,0,0,0,,0,1
The Leftovers,N/A,HBO,5,17,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,17,0,0,0,0,,0,1
Voice,N/A,OCN,5,17,0,0,0,0,,0,1
The Calling,Peacock,,5,16,0,0,0,0,,0,1
MINDHUNTER,Netflix,,5,15,0,0,0,0,,0,1
The King,N/A,Sky Atlantic,5,15,0,0,0,0,,0,1
River,N/A,BBC One,5,14,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,5,13,0,0,0,0,,0,1
Case,N/A,Stöð 2,5,13,0,0,0,0,,0,1
Slow Horses,Apple TV+,,5,12,0,0,0,0,,0,1
Chaos,N/A,CBS,5,10,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,5,8,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,5,8,0,0,0,0,,0,1
Stupid,N/A,BBC One,5,8,0,0,0,0,,0,1
1883,Paramount+,,5,8,0,0,0,0,,0,1
Utopia,Prime Video,,5,7,0,0,0,0,,0,1
Stuck,N/A,TLC,4,40,0,0,0,0,,0,1
Camp,N/A,NBC,4,34,0,0,0,0,,0,1
Extra,N/A,Syndication,4,31,0,0,0,0,,0,1
The Bastard,N/A,Syndication,4,31,0,0,0,0,,0,1
Bust,N/A,ITV1,4,28,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,4,28,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,4,28,0,0,0,0,,0,1
Blockbuster,Netflix,,4,28,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,26,0,0,0,0,,0,1
Night Sky,Prime Video,,4,24,0,0,0,0,,0,1
Supernatural,N/A,BBC One,4,23,0,0,0,0,,0,1
Prison Break,N/A,FOX,4,23,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,4,23,0,0,0,0,,0,1
Slow Start,N/A,Tokyo MX,4,22,0,0,0,0,,0,1
ZeroZeroZero,N/A,Sky Atlantic,4,22,0,0,0,0,,0,1
Romance,N/A,France 2,4,22,0,0,0,0,,0,1
Delete,N/A,REELZ,4,21,0,0,0,0,,0,1
The Patient,Hulu,,4,21,0,0,0,0,,0,1
Empire,N/A,CBS,4,20,0,0,0,0,,0,1
The Mandalorian,Disney+,,4,20,0,0,0,0,,0,1
Hypno,ICI Tou.tv,,4,20,0,0,0,0,,0,1
Stephen,N/A,ITV1,4,20,0,0,0,0,,0,1
Elementary,N/A,CBS,4,19,0,0,0,0,,0,1
Ghost,N/A,SBS,4,19,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,4,19,0,0,0,0,,0,1
Asur,Voot,,4,18,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,4,17,0,0,0,0,,0,1
Phenom,N/A,ABC,4,17,0,0,0,0,,0,1
Dogs,Netflix,,4,17,0,0,0,0,,0,1
The Edge,N/A,FOX,4,16,0,0,0,0,,0,1
Primal,N/A,Adult Swim,4,16,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,4,16,0,0,0,0,,0,1
VICE,N/A,Showtime,4,15,0,0,0,0,,0,1
All That,N/A,Nickelodeon,4,15,0,0,0,0,,0,1
Chance,Hulu,,4,15,0,0,0,0,,0,1
Winter,N/A,Seven Network,4,14,0,0,0,0,,0,1
Space,N/A,CBS,4,14,0,0,0,0,,0,1
All In,N/A,SBS,4,14,0,0,0,0,,0,1
The Good Wife,N/A,tvN,4,13,0,0,0,0,,0,1
The Wire,N/A,HBO,4,13,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,4,13,0,0,0,0,,0,1
The Americans,N/A,NBC,4,11,0,0,0,0,,0,1
Gangs of London,Now,,4,11,0,0,0,0,,0,1
The Practice,N/A,NBC,4,10,0,0,0,0,,0,1
Suspense,N/A,BBC One,4,10,0,0,0,0,,0,1
For All Mankind,Apple TV+,,4,10,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,4,8,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,4,8,0,0,0,0,,0,1
Person of Interest,N/A,CBS,4,6,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,4,6,0,0,0,0,,0,1
Westworld,N/A,HBO,4,6,0,0,0,0,,0,1
Mother,N/A,tvN,4,6,0,0,0,0,,0,1
Red Light,Streamz,,4,6,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,4,5,0,0,0,0,,0,1
Bump,Stan,,4,4,0,0,0,0,,0,1
Chef,N/A,Fuji TV,3,40,0,0,0,0,,0,1
Shantaram,Apple TV+,,3,40,0,0,0,0,,0,1
Sally,N/A,SVT1,3,39,0,0,0,0,,0,1
Driven,PassionFlix,,3,33,0,0,0,0,,0,1
Connect,Disney+,,3,33,0,0,0,0,,0,1
Kept,N/A,VH1,3,30,0,0,0,0,,0,1
Gran,N/A,BBC One,3,27,0,0,0,0,,0,1
Caught,N/A,CBC,3,26,0,0,0,0,,0,1
LOVER,N/A,DR3,3,26,0,0,0,0,,0,1
Fleishman is in Trouble,Hulu,,3,25,0,0,0,0,,0,1
Rome,N/A,HBO,3,24,0,0,0,0,,0,1
Express,Lionsgate+,,3,24,0,0,0,0,,0,1
Upload,Prime Video,,3,23,0,0,0,0,,0,1
Problems,N/A,ABC,3,21,0,0,0,0,,0,1
Avenue 5,N/A,HBO,3,21,0,0,0,0,,0,1
Devs,Hulu,,3,21,0,0,0,0,,0,1
Aspe,N/A,VTM,3,20,0,0,0,0,,0,1
Torn,N/A,ITV1,3,20,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,3,19,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,19,0,0,0,0,,0,1
Brothers,N/A,Showtime,3,19,0,0,0,0,,0,1
Monster,N/A,NRK1,3,19,0,0,0,0,,0,1
Twin,NRK TV,,3,19,0,0,0,0,,0,1
Sunday,N/A,See,3,19,0,0,0,0,,0,1
The Dragon Prince,Netflix,,3,18,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,18,0,0,0,0,,0,1
Grace,N/A,HBO Asia,3,18,0,0,0,0,,0,1
Soundtrack,Netflix,,3,17,0,0,0,0,,0,1
Trap,N/A,OCN,3,17,0,0,0,0,,0,1
Luck,N/A,HBO,3,16,0,0,0,0,,0,1
Kings,N/A,NBC,3,16,0,0,0,0,,0,1
Smith,N/A,CBS,3,16,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,15,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,15,0,0,0,0,,0,1
Guilt,BBC iPlayer,,3,14,0,0,0,0,,0,1
Young Sheldon,N/A,CBS,3,14,0,0,0,0,,0,1
Norm,N/A,ABC,3,13,0,0,0,0,,0,1
The Boys,Prime Video,,3,13,0,0,0,0,,0,1
Impossible,N/A,BBC One,3,13,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,3,13,0,0,0,0,,0,1
Cheat,N/A,ITV1,3,13,0,0,0,0,,0,1
Invincible,Prime Video,,3,13,0,0,0,0,,0,1
Blown Away,Netflix,,3,13,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,13,0,0,0,0,,0,1
Magpie Murders,BritBox,,3,12,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,12,0,0,0,0,,0,1
Sons of Anarchy,N/A,FX,3,11,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,3,11,0,0,0,0,,0,1
Dicte,N/A,TV2,3,11,0,0,0,0,,0,1
Search,N/A,OCN,3,11,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,11,0,0,0,0,,0,1
Manifest,Netflix,,3,11,0,0,0,0,,0,1
Mani,Brat,,3,11,0,0,0,0,,0,1
Agent,Netflix,,3,11,0,0,0,0,,0,1
Blair,HBO Max,,3,11,0,0,0,0,,0,1
The Net,N/A,USA Network,3,10,0,0,0,0,,0,1
Alone,N/A,History,3,10,0,0,0,0,,0,1
Animal,Netflix,,3,10,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,3,9,0,0,0,0,,0,1
Suits,N/A,Fuji TV,3,9,0,0,0,0,,0,1
Ally McBeal,N/A,FOX,3,9,0,0,0,0,,0,1
William,N/A,BBC One,3,9,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,3,9,0,0,0,0,,0,1
Southland,N/A,TNT,3,8,0,0,0,0,,0,1
Doubt,N/A,CBS,3,8,0,0,0,0,,0,1
Reacher,Prime Video,,3,8,0,0,0,0,,0,1
Wreck,BBC iPlayer,,3,8,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,3,8,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,3,7,0,0,0,0,,0,1
Black Sails,N/A,STARZ,3,7,0,0,0,0,,0,1
Umbre,HBO Go,,3,7,0,0,0,0,,0,1
Bull,N/A,CBS,3,7,0,0,0,0,,0,1
Cold,go90,,3,7,0,0,0,0,,0,1
ALEX,Viaplay,,3,7,0,0,0,0,,0,1
The Thing,N/A,NBC,3,7,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,3,7,0,0,0,0,,0,1
Reservation Dogs,Hulu,,3,7,0,0,0,0,,0,1
American Horror Story,N/A,FX,3,6,0,0,0,0,,0,1
Bosch,Prime Video,,3,6,0,0,0,0,,0,1
ReBoot,N/A,YTV,3,6,0,0,0,0,,0,1
Riot,N/A,FOX,3,6,0,0,0,0,,0,1
Patriot,Prime Video,,3,6,0,0,0,0,,0,1
Stanley,N/A,Disney Junior,3,6,0,0,0,0,,0,1
Jungle,Prime Video,,3,6,0,0,0,0,,0,1
Reboot,Hulu,,3,6,0,0,0,0,,0,1
Reign,N/A,The CW,3,5,0,0,0,0,,0,1
Angel,N/A,CBS,3,5,0,0,0,0,,0,1
Boston Legal,N/A,ABC,3,5,0,0,0,0,,0,1
Threads,go90,,3,5,0,0,0,0,,0,1
Generation Kill,N/A,HBO,3,4,0,0,0,0,,0,1
The Challenge,N/A,MTV,3,4,0,0,0,0,,0,1
Related,N/A,The WB,3,4,0,0,0,0,,0,1
Baptiste,BBC iPlayer,,3,4,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,3,4,0,0,0,0,,0,1
The Premise,Hulu,,3,4,0,0,0,0,,0,1
Chuck,N/A,NBC,3,3,0,0,0,0,,0,1
Stranger Things,Netflix,,3,3,0,0,0,0,,0,1
Goosebumps,N/A,YTV,3,3,0,0,0,0,,0,1
Stranger,N/A,tvN,3,3,0,0,0,0,,0,1
Fortuna,N/A,NRK1,3,2,0,0,0,0,,0,1
Iris,N/A,NPO 1,2,59,0,0,0,0,,0,1
IRIS,N/A,KBS2,2,59,0,0,0,0,,0,1
Love Is Blind,Netflix,,2,46,0,0,0,0,,0,1
Undone,Prime Video,,2,43,0,0,0,0,,0,1
Wasted,N/A,E4,2,36,0,0,0,0,,0,1
Chef!,N/A,BBC One,2,33,0,0,0,0,,0,1
Connected,Netflix,,2,31,0,0,0,0,,0,1
Pure,N/A,Channel 4,2,31,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,2,30,0,0,0,0,,0,1
Rush,N/A,Network 10,2,27,0,0,0,0,,0,1
Killing It,Peacock,,2,25,0,0,0,0,,0,1
Sense8,Netflix,,2,24,0,0,0,0,,0,1
Beyond,N/A,FreeForm,2,22,0,0,0,0,,0,1
Bones,N/A,FOX,2,21,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,21,0,0,0,0,,0,1
His Dark Materials,BBC iPlayer,,2,21,0,0,0,0,,0,1
Grand,N/A,NBC,2,20,0,0,0,0,,0,1
The Detail,N/A,CTV,2,20,0,0,0,0,,0,1
The Loop,N/A,FOX,2,19,0,0,0,0,,0,1
DAVE,N/A,ORF 1,2,19,0,0,0,0,,0,1
Judge Judy,N/A,Syndication,2,18,0,0,0,0,,0,1
Surface,Apple TV+,,2,17,0,0,0,0,,0,1
Spencer,N/A,NBC,2,17,0,0,0,0,,0,1
Modern Family,N/A,ABC,2,16,0,0,0,0,,0,1
Tonight,N/A,ITV1,2,16,0,0,0,0,,0,1
Mayfair Witches,AMC+,,2,16,0,0,0,0,,0,1
Coma,N/A,A&E,2,15,0,0,0,0,,0,1
Making It,N/A,NBC,2,15,0,0,0,0,,0,1
Pachinko,Apple TV+,,2,15,0,0,0,0,,0,1
Shameless,N/A,Channel 4,2,14,0,0,0,0,,0,1
Everybody Hates Chris,N/A,The CW,2,14,0,0,0,0,,0,1
True Story,Netflix,,2,13,0,0,0,0,,0,1
Addict,N/A,TF1,2,13,0,0,0,0,,0,1
Death Note,N/A,NTV,2,12,0,0,0,0,,0,1
Smallville,N/A,The CW,2,12,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,2,12,0,0,0,0,,0,1
Mary,N/A,CBS,2,12,0,0,0,0,,0,1
Loki,Disney+,,2,12,0,0,0,0,,0,1
Watcher,N/A,OCN,2,12,0,0,0,0,,0,1
Industry,HBO Max,,2,12,0,0,0,0,,0,1
Push,N/A,ABC,2,12,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,11,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,11,0,0,0,0,,0,1
Split,Prime Video,,2,11,0,0,0,0,,0,1
The West,N/A,PBS,2,11,0,0,0,0,,0,1
Coast,N/A,BBC Two,2,10,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,10,0,0,0,0,,0,1
Broke,N/A,CBS,2,10,0,0,0,0,,0,1
Homeland,N/A,Showtime,2,9,0,0,0,0,,0,1
Star Trek,N/A,NBC,2,9,0,0,0,0,,0,1
Monk,N/A,USA Network,2,9,0,0,0,0,,0,1
The Royals,N/A,Channel 5,2,9,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,2,9,0,0,0,0,,0,1
Haunted,Netflix,,2,9,0,0,0,0,,0,1
Monkey,N/A,NTV,2,9,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,9,0,0,0,0,,0,1
The Royal,N/A,ITV1,2,9,0,0,0,0,,0,1
Abraham,N/A,TNT,2,9,0,0,0,0,,0,1
ADDA,N/A,Telefe,2,9,0,0,0,0,,0,1
Legit,N/A,BBC One,2,8,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,2,8,0,0,0,0,,0,1
The Line,Apple TV+,,2,8,0,0,0,0,,0,1
Bizarre,N/A,CTV,2,8,0,0,0,0,,0,1
Mobile,N/A,ITV1,2,8,0,0,0,0,,0,1
Somewhere Boy,All 4,,2,8,0,0,0,0,,0,1
The Sex Lives of College Girls,HBO Max,,2,8,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,8,0,0,0,0,,0,1
Fringe,N/A,FOX,2,7,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,7,0,0,0,0,,0,1
Gravity Falls,N/A,Disney XD,2,7,0,0,0,0,,0,1
Younger,Paramount+,,2,7,0,0,0,0,,0,1
Over the Garden Wall,N/A,Cartoon Network,2,7,0,0,0,0,,0,1
Good Cop,N/A,BBC One,2,7,0,0,0,0,,0,1
Gravity,N/A,STARZ,2,7,0,0,0,0,,0,1
Memory,N/A,tvN,2,7,0,0,0,0,,0,1
I'm Sorry,N/A,truTV,2,7,0,0,0,0,,0,1
Island,TVING,,2,7,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,2,7,0,0,0,0,,0,1
Mammals,Prime Video,,2,7,0,0,0,0,,0,1
Target,N/A,BBC One,2,7,0,0,0,0,,0,1
The Voice,N/A,Seven Network,2,6,0,0,0,0,,0,1
Popular,N/A,The WB,2,6,0,0,0,0,,0,1
Massive,N/A,BBC Three,2,6,0,0,0,0,,0,1
Fleabag,BBC Three,,2,6,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,2,6,0,0,0,0,,0,1
Kid Cosmic,Netflix,,2,6,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,2,6,0,0,0,0,,0,1
Orient,N/A,TV Tokyo,2,6,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,5,0,0,0,0,,0,1
Played,N/A,CTV,2,5,0,0,0,0,,0,1
Peacemaker,HBO Max,,2,5,0,0,0,0,,0,1
Simon,N/A,France 5,2,5,0,0,0,0,,0,1
Spring,YouTube,Ketnet,2,5,0,0,0,0,,0,1
Black Summer,Netflix,,2,5,0,0,0,0,,0,1
Native America,N/A,PBS,2,5,0,0,0,0,,0,1
The Old Man,N/A,FX,2,5,0,0,0,0,,0,1
All Around,Olympic Channel,,2,5,0,0,0,0,,0,1
Community,Yahoo! View,,2,4,0,0,0,0,,0,1
Luther,N/A,TF1,2,4,0,0,0,0,,0,1
Last Tango in Halifax,N/A,BBC One,2,4,0,0,0,0,,0,1
UnREAL,Hulu,,2,4,0,0,0,0,,0,1
Click,N/A,BBC News,2,4,0,0,0,0,,0,1
The OA,Netflix,,2,4,0,0,0,0,,0,1
On Story,N/A,World,2,4,0,0,0,0,,0,1
The Orville,Hulu,,2,4,0,0,0,0,,0,1
Gentleman Jack,N/A,BBC One,2,4,0,0,0,0,,0,1
Catch-22,Hulu,,2,4,0,0,0,0,,0,1
Russian Doll,Netflix,,2,4,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,2,4,0,0,0,0,,0,1
Feel Good,Netflix,,2,4,0,0,0,0,,0,1
Angela Black,N/A,ITV1,2,4,0,0,0,0,,0,1
Tango,N/A,MBC 4,2,4,0,0,0,0,,0,1
Mine,N/A,tvN,2,4,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,4,0,0,0,0,,0,1
Souls,Sky Go,,2,4,0,0,0,0,,0,1
Bert,N/A,SVT1,2,4,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,2,3,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,2,3,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,2,3,0,0,0,0,,0,1
Prisoner,N/A,Network 10,2,3,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,2,3,0,0,0,0,,0,1
Producer,N/A,KBS2,2,3,0,0,0,0,,0,1
Bodies,N/A,BBC Three,2,3,0,0,0,0,,0,1
The Building,N/A,CBS,2,3,0,0,0,0,,0,1
Rellik,N/A,BBC One,2,3,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,2,3,0,0,0,0,,0,1
Badass,N/A,Playboy TV,2,3,0,0,0,0,,0,1
Random,YouTube,,2,3,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,2,3,0,0,0,0,,0,1
Thea,N/A,ABC,2,3,0,0,0,0,,0,1
Amsterdam,HBO Max,,2,3,0,0,0,0,,0,1
Intelligence,Sky Go,,2,2,0,0,0,0,,0,1
Sherlock,N/A,BBC One,2,2,0,0,0,0,,0,1
The Team,N/A,DR1,2,2,0,0,0,0,,0,1
