name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Cross,Prime Video,,9,52,0,0,0,0,,0,1
The Great,Hulu,,9,46,0,0,0,0,,0,1
For All Mankind,Apple TV+,,9,46,0,0,0,0,,0,1
Inventing Anna,Netflix,,9,40,0,0,0,0,,0,1
The Mandalorian,Disney+,,9,35,0,0,0,0,,0,1
Stranger Things,Netflix,,9,29,0,0,0,0,,0,1
Euphoria,N/A,HOT3,8,79,0,0,0,0,,0,1
Mani,Brat,,8,69,0,0,0,0,,0,1
Pam & Tommy,Hulu,,8,64,0,0,0,0,,0,1
Wanted,N/A,SBS,8,62,0,0,0,0,,0,1
Vice Principals,N/A,HBO,8,56,0,0,0,0,,0,1
The Wire,N/A,HBO,8,46,0,0,0,0,,0,1
Move,Netflix,,8,43,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,8,42,0,0,0,0,,0,1
Hunter,N/A,CBS,8,37,0,0,0,0,,0,1
Rising,Hill.TV,,8,36,0,0,0,0,,0,1
Kingdom,N/A,Mnet,8,35,0,0,0,0,,0,1
Servant,Apple TV+,,8,32,0,0,0,0,,0,1
Fargo,N/A,FX,8,27,0,0,0,0,,0,1
Toon,KPN Presenteert,,8,24,0,0,0,0,,0,1
Cult,N/A,The CW,8,23,0,0,0,0,,0,1
Suits,N/A,Fuji TV,8,22,0,0,0,0,,0,1
Chuck,N/A,NBC,8,17,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,7,137,0,0,0,0,,0,1
Romance,N/A,France 2,7,80,0,0,0,0,,0,1
Itch,N/A,ABC ME,7,80,0,0,0,0,,0,1
Vigil,N/A,BBC One,7,67,0,0,0,0,,0,1
The Leftovers,N/A,HBO,7,65,0,0,0,0,,0,1
Elementary,N/A,CBS,7,55,0,0,0,0,,0,1
Star Trek,N/A,NBC,7,42,0,0,0,0,,0,1
Sent,N/A,HBO Asia,7,38,0,0,0,0,,0,1
High School,Amazon Freevee,,7,35,0,0,0,0,,0,1
MINDHUNTER,Netflix,,7,33,0,0,0,0,,0,1
Detective,N/A,Lifetime,7,32,0,0,0,0,,0,1
Legend,N/A,UPN,7,30,0,0,0,0,,0,1
Mad Men,N/A,AMC,7,27,0,0,0,0,,0,1
Black Mirror,Netflix,,7,22,0,0,0,0,,0,1
The Sopranos,N/A,HBO,7,22,0,0,0,0,,0,1
Kings,N/A,NBC,7,22,0,0,0,0,,0,1
rage,N/A,ABC,7,19,0,0,0,0,,0,1
100%,N/A,Channel 5,7,18,0,0,0,0,,0,1
Treme,N/A,HBO,7,15,0,0,0,0,,0,1
The Boys,Prime Video,,6,126,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,6,103,0,0,0,0,,0,1
Somebody,N/A,Mnet,6,56,0,0,0,0,,0,1
The House,Netflix,,6,55,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,6,52,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,6,49,0,0,0,0,,0,1
Rush,N/A,Network 10,6,45,0,0,0,0,,0,1
Maniac,TV 2 Play,,6,44,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,6,43,0,0,0,0,,0,1
ReBoot,N/A,YTV,6,39,0,0,0,0,,0,1
Snowpiercer,N/A,TNT,6,39,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,6,39,0,0,0,0,,0,1
Reboot,Hulu,,6,39,0,0,0,0,,0,1
Mille,N/A,DR1,6,38,0,0,0,0,,0,1
Bang,N/A,S4C,6,38,0,0,0,0,,0,1
Beat,Prime Video,,6,38,0,0,0,0,,0,1
1883,Paramount+,,6,37,0,0,0,0,,0,1
Trop,ICI Tou.tv,,6,33,0,0,0,0,,0,1
Banshee,N/A,Cinemax,6,32,0,0,0,0,,0,1
The Expanse,Prime Video,,6,32,0,0,0,0,,0,1
Money,N/A,BBC Two,6,31,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,6,28,0,0,0,0,,0,1
Human,Disney+ Hotstar,,6,28,0,0,0,0,,0,1
Toma,N/A,ABC,6,27,0,0,0,0,,0,1
Sign,N/A,TV Asahi,6,25,0,0,0,0,,0,1
The One,Netflix,,6,25,0,0,0,0,,0,1
The Premise,Hulu,,6,23,0,0,0,0,,0,1
Justice,N/A,ITV1,6,20,0,0,0,0,,0,1
Push,N/A,ABC,6,20,0,0,0,0,,0,1
Castle,N/A,ABC,6,16,0,0,0,0,,0,1
Fringe,N/A,FOX,6,16,0,0,0,0,,0,1
Suspicion,Apple TV+,,5,61,0,0,0,0,,0,1
The Scene,YouTube,,5,55,0,0,0,0,,0,1
Snowfall,N/A,FX,5,51,0,0,0,0,,0,1
The Nevers,HBO Max,HBO,5,46,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,5,45,0,0,0,0,,0,1
The Marvelous Mrs. Maisel,Prime Video,,5,38,0,0,0,0,,0,1
Caught,N/A,CBC,5,37,0,0,0,0,,0,1
All Around,Olympic Channel,,5,36,0,0,0,0,,0,1
Flesh,Eros Now,,5,33,0,0,0,0,,0,1
Brain,N/A,KBS2,5,32,0,0,0,0,,0,1
Murderville,Netflix,,5,32,0,0,0,0,,0,1
Class,BBC Three,,5,30,0,0,0,0,,0,1
Dickinson,Apple TV+,,5,30,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,5,30,0,0,0,0,,0,1
Wayward Pines,N/A,FOX,5,29,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,28,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,5,27,0,0,0,0,,0,1
Return,N/A,SBS,5,27,0,0,0,0,,0,1
Badass,N/A,Playboy TV,5,26,0,0,0,0,,0,1
Medic,N/A,NBC,5,24,0,0,0,0,,0,1
Bosch,Prime Video,,5,23,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,5,23,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,5,22,0,0,0,0,,0,1
Baby,Netflix,,5,22,0,0,0,0,,0,1
Bert,N/A,SVT1,5,22,0,0,0,0,,0,1
Psych,N/A,USA Network,5,18,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,5,17,0,0,0,0,,0,1
Chance,Hulu,,5,17,0,0,0,0,,0,1
Warrior,HBO Max,,5,17,0,0,0,0,,0,1
Gran,N/A,BBC One,5,17,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,5,17,0,0,0,0,,0,1
Equal,HBO Max,,5,16,0,0,0,0,,0,1
Burning Love,Yahoo! View,,5,14,0,0,0,0,,0,1
Burning,N/A,Dragon TV,5,14,0,0,0,0,,0,1
Luck,N/A,HBO,5,12,0,0,0,0,,0,1
Eastbound & Down,N/A,HBO,5,12,0,0,0,0,,0,1
Power,N/A,STARZ,5,11,0,0,0,0,,0,1
Lore,Prime Video,,4,117,0,0,0,0,,0,1
Mother,N/A,tvN,4,76,0,0,0,0,,0,1
Easy,Netflix,,4,62,0,0,0,0,,0,1
The Window,Streamz,,4,46,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,4,44,0,0,0,0,,0,1
Community,Yahoo! View,,4,38,0,0,0,0,,0,1
The Office,Shahid,,4,36,0,0,0,0,,0,1
Big Fan,N/A,ABC,4,35,0,0,0,0,,0,1
David,N/A,TNT,4,34,0,0,0,0,,0,1
Paranormal,Netflix,,4,33,0,0,0,0,,0,1
Single Drunk Female,N/A,FreeForm,4,33,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,4,30,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,4,30,0,0,0,0,,0,1
Dope,Netflix,,4,29,0,0,0,0,,0,1
Mood,BBC iPlayer,,4,29,0,0,0,0,,0,1
The Big Bang Theory,N/A,CBS,4,28,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,4,28,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,4,26,0,0,0,0,,0,1
Brothers,N/A,Showtime,4,26,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,4,26,0,0,0,0,,0,1
Major,N/A,NHK,4,25,0,0,0,0,,0,1
Twin,NRK TV,,4,24,0,0,0,0,,0,1
All Over the Place,N/A,CBBC,4,22,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,4,21,0,0,0,0,,0,1
Huge,N/A,FreeForm,4,20,0,0,0,0,,0,1
Catch,N/A,NPO 3,4,20,0,0,0,0,,0,1
Person of Interest,N/A,CBS,4,19,0,0,0,0,,0,1
As Told by Ginger,N/A,Nickelodeon,4,16,0,0,0,0,,0,1
UnREAL,Hulu,,4,15,0,0,0,0,,0,1
Mayo,N/A,BBC One,4,15,0,0,0,0,,0,1
Mayor of Kingstown,Paramount+,,4,15,0,0,0,0,,0,1
Monk,N/A,USA Network,4,13,0,0,0,0,,0,1
Monkey,N/A,NTV,4,13,0,0,0,0,,0,1
Mars,N/A,GTV,4,13,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,4,13,0,0,0,0,,0,1
Physical,Apple TV+,,4,11,0,0,0,0,,0,1
Marc,N/A,ITV1,4,10,0,0,0,0,,0,1
Aspe,N/A,VTM,4,8,0,0,0,0,,0,1
Believe,N/A,NBC,4,7,0,0,0,0,,0,1
Liar,N/A,ITV1,4,7,0,0,0,0,,0,1
Working,N/A,NBC,4,6,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,6,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,4,4,0,0,0,0,,0,1
Jerk,N/A,BBC Three,4,4,0,0,0,0,,0,1
Strike,BBC iPlayer,,3,125,0,0,0,0,,0,1
Watchmen,N/A,HBO,3,114,0,0,0,0,,0,1
Thea,N/A,ABC,3,55,0,0,0,0,,0,1
Stuck,N/A,TLC,3,44,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,37,0,0,0,0,,0,1
Happy,N/A,NBC,3,34,0,0,0,0,,0,1
The Street,N/A,BBC One,3,30,0,0,0,0,,0,1
E Street,N/A,Network 10,3,30,0,0,0,0,,0,1
In the House,N/A,UPN,3,30,0,0,0,0,,0,1
The Woman in the House Across the Street from the Girl in the Window,Netflix,,3,30,0,0,0,0,,0,1
Batman,N/A,ABC,3,29,0,0,0,0,,0,1
Stupid,N/A,BBC One,3,28,0,0,0,0,,0,1
Ghost,N/A,SBS,3,25,0,0,0,0,,0,1
Teenagers,YouTube,,3,24,0,0,0,0,,0,1
The White Lotus,N/A,HBO,3,23,0,0,0,0,,0,1
South Park,N/A,Comedy Central,3,22,0,0,0,0,,0,1
Express,Lionsgate+,,3,22,0,0,0,0,,0,1
Addict,N/A,TF1,3,22,0,0,0,0,,0,1
The After Party,N/A,Nickelodeon,3,20,0,0,0,0,,0,1
Justified,N/A,FX,3,19,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,3,19,0,0,0,0,,0,1
Julia,N/A,LBCI,3,19,0,0,0,0,,0,1
Upload,Prime Video,,3,19,0,0,0,0,,0,1
Becoming,Disney+,,3,19,0,0,0,0,,0,1
Dopesick,Hulu,,3,18,0,0,0,0,,0,1
Man Seeking Woman,N/A,FXX,3,17,0,0,0,0,,0,1
Redemption,N/A,Virgin Media One,3,17,0,0,0,0,,0,1
Search Party,HBO Max,,3,16,0,0,0,0,,0,1
Atlanta,N/A,FX,3,15,0,0,0,0,,0,1
Fleabag,BBC Three,,3,15,0,0,0,0,,0,1
Threads,go90,,3,15,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,14,0,0,0,0,,0,1
Rita,N/A,TV2,3,14,0,0,0,0,,0,1
Out There,N/A,IFC,3,14,0,0,0,0,,0,1
Atypical,Netflix,,3,14,0,0,0,0,,0,1
Memories,Viu,,3,14,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,3,13,0,0,0,0,,0,1
Luther,N/A,TF1,3,13,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,3,13,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,13,0,0,0,0,,0,1
Five,N/A,Fuji TV,3,13,0,0,0,0,,0,1
Never Have I Ever,Netflix,,3,13,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,13,0,0,0,0,,0,1
Animal,Netflix,,3,13,0,0,0,0,,0,1
Billions,N/A,Showtime,3,12,0,0,0,0,,0,1
The Family,Netflix,,3,12,0,0,0,0,,0,1
The Morning Show,Apple TV+,,3,12,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,3,11,0,0,0,0,,0,1
Ella,N/A,VTM,3,11,0,0,0,0,,0,1
Homecoming,Prime Video,,3,11,0,0,0,0,,0,1
Keys,Brat,,3,11,0,0,0,0,,0,1
Over the Top,N/A,ABC,3,11,0,0,0,0,,0,1
How I Met Your Father,Hulu,,3,11,0,0,0,0,,0,1
Arrow,N/A,The CW,3,10,0,0,0,0,,0,1
Westworld,N/A,HBO,3,10,0,0,0,0,,0,1
Sort Of,CBC Gem,,3,10,0,0,0,0,,0,1
Counterpart,N/A,STARZ,3,9,0,0,0,0,,0,1
Producer,N/A,KBS2,3,9,0,0,0,0,,0,1
Related,N/A,The WB,3,9,0,0,0,0,,0,1
The Building,N/A,CBS,3,9,0,0,0,0,,0,1
Around the World in 80 Days,ZDFmediathek,,3,9,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,3,9,0,0,0,0,,0,1
Grant,N/A,History,3,8,0,0,0,0,,0,1
Homeland,N/A,Showtime,3,7,0,0,0,0,,0,1
With You,iQIYI,,3,6,0,0,0,0,,0,1
Humans,N/A,Channel 4,3,5,0,0,0,0,,0,1
Doubt,N/A,CBS,3,5,0,0,0,0,,0,1
The Edge,N/A,FOX,3,5,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,5,0,0,0,0,,0,1
Smile,N/A,TBS,2,56,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,2,52,0,0,0,0,,0,1
Alone,N/A,History,2,51,0,0,0,0,,0,1
Hawkeye,Disney+,,2,45,0,0,0,0,,0,1
Missing,N/A,BBC One,2,44,0,0,0,0,,0,1
Devs,Hulu,,2,30,0,0,0,0,,0,1
BoJack Horseman,Netflix,,2,29,0,0,0,0,,0,1
Stephen,N/A,ITV1,2,28,0,0,0,0,,0,1
Hung,N/A,HBO,2,27,0,0,0,0,,0,1
Confess,go90,,2,26,0,0,0,0,,0,1
Confession,N/A,tvN,2,26,0,0,0,0,,0,1
Tonight,N/A,ITV1,2,25,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,24,0,0,0,0,,0,1
Coast,N/A,BBC Two,2,23,0,0,0,0,,0,1
Played,N/A,CTV,2,22,0,0,0,0,,0,1
Ghosts,N/A,CBS,2,22,0,0,0,0,,0,1
Rides,N/A,TLC,2,22,0,0,0,0,,0,1
All of Us,N/A,The CW,2,21,0,0,0,0,,0,1
Forbidden,N/A,Investigation Discovery,2,21,0,0,0,0,,0,1
Get Back,N/A,BBC One,2,21,0,0,0,0,,0,1
All of Us Are Dead,Netflix,,2,21,0,0,0,0,,0,1
Wolf,N/A,CBS,2,21,0,0,0,0,,0,1
Sunny,Apple TV+,,2,21,0,0,0,0,,0,1
The Game,Paramount+,,2,19,0,0,0,0,,0,1
NOVA,N/A,PBS,2,19,0,0,0,0,,0,1
Sex Education,Netflix,,2,19,0,0,0,0,,0,1
Fortuna,N/A,NRK1,2,19,0,0,0,0,,0,1
Good Job,N/A,ENA,2,19,0,0,0,0,,0,1
Soap,N/A,ABC,2,18,0,0,0,0,,0,1
One Love,N/A,BOUNCE TV,2,18,0,0,0,0,,0,1
Chef,N/A,Fuji TV,2,18,0,0,0,0,,0,1
Coming of Age,N/A,CBS,2,18,0,0,0,0,,0,1
Safe,Netflix,,2,18,0,0,0,0,,0,1
Borderline,Prime Video,,2,18,0,0,0,0,,0,1
Soundtrack,Netflix,,2,18,0,0,0,0,,0,1
Lobo,loboonline.com,,2,17,0,0,0,0,,0,1
Secrets,N/A,één,2,17,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,2,16,0,0,0,0,,0,1
Detectorists,N/A,BBC Two,2,16,0,0,0,0,,0,1
Saved,N/A,TNT,2,16,0,0,0,0,,0,1
Voice,N/A,OCN,2,16,0,0,0,0,,0,1
Evil,Paramount+,,2,16,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,2,16,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,2,15,0,0,0,0,,0,1
Heist,Netflix,,2,15,0,0,0,0,,0,1
Cobra,N/A,Syndication,2,15,0,0,0,0,,0,1
Cobra Kai,Netflix,,2,15,0,0,0,0,,0,1
Epic,N/A,Destination America,2,15,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,2,15,0,0,0,0,,0,1
COBRA,Sky Go,,2,15,0,0,0,0,,0,1
Wallander,N/A,TV4,2,14,0,0,0,0,,0,1
Young Wallander,Netflix,,2,14,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,2,14,0,0,0,0,,0,1
Zero,Netflix,,2,14,0,0,0,0,,0,1
Psycho,N/A,ARTE,2,14,0,0,0,0,,0,1
American Auto,N/A,NBC,2,14,0,0,0,0,,0,1
Conan,N/A,TBS,2,13,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,2,13,0,0,0,0,,0,1
Coming Up,N/A,Channel 4,2,13,0,0,0,0,,0,1
Godless,Netflix,,2,13,0,0,0,0,,0,1
Massive,N/A,BBC Three,2,13,0,0,0,0,,0,1
Caper,Hulu,,2,13,0,0,0,0,,0,1
Out of Town,N/A,ITV1,2,13,0,0,0,0,,0,1
Landscapers,Now,,2,13,0,0,0,0,,0,1
exception,Netflix,,2,13,0,0,0,0,,0,1
Lust,HBO Max,,2,13,0,0,0,0,,0,1
My Hero,N/A,NBC,2,12,0,0,0,0,,0,1
The Last Kingdom,Netflix,,2,12,0,0,0,0,,0,1
Punk,N/A,EPIX,2,12,0,0,0,0,,0,1
The Book of Boba Fett,Disney+,,2,12,0,0,0,0,,0,1
It's Fine,Prime Video,,2,12,0,0,0,0,,0,1
Seinfeld,N/A,NBC,2,11,0,0,0,0,,0,1
The Unit,N/A,KBS2,2,11,0,0,0,0,,0,1
Memory,N/A,tvN,2,11,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,11,0,0,0,0,,0,1
Agent,Netflix,,2,11,0,0,0,0,,0,1
The 100,N/A,The CW,2,10,0,0,0,0,,0,1
Touch,N/A,FOX,2,10,0,0,0,0,,0,1
Attack on Titan,N/A,NHK,2,10,0,0,0,0,,0,1
Smith,N/A,CBS,2,10,0,0,0,0,,0,1
The Cup,N/A,BBC Two,2,10,0,0,0,0,,0,1
Peaking,Red Bull TV,,2,10,0,0,0,0,,0,1
Forever,Netflix,,2,9,0,0,0,0,,0,1
Veronica Mars,Hulu,,2,9,0,0,0,0,,0,1
Lonesome Dove,N/A,CBS,2,9,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,9,0,0,0,0,,0,1
Santa Clarita Diet,Netflix,,2,9,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,2,9,0,0,0,0,,0,1
Stanley,N/A,Disney Junior,2,9,0,0,0,0,,0,1
Grand,N/A,NBC,2,9,0,0,0,0,,0,1
Invincible,Prime Video,,2,9,0,0,0,0,,0,1
Watcher,N/A,OCN,2,9,0,0,0,0,,0,1
Bump,Stan,,2,9,0,0,0,0,,0,1
The Americans,N/A,NBC,2,8,0,0,0,0,,0,1
Farscape,N/A,Syfy,2,8,0,0,0,0,,0,1
Bad Guy,N/A,SBS,2,8,0,0,0,0,,0,1
Altered Carbon,Netflix,,2,8,0,0,0,0,,0,1
Split,Prime Video,,2,8,0,0,0,0,,0,1
Dogs,Netflix,,2,8,0,0,0,0,,0,1
In the Beginning,N/A,CBS,2,8,0,0,0,0,,0,1
Pivoting,N/A,FOX,2,8,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,7,0,0,0,0,,0,1
Stargate Universe,N/A,Syfy,2,7,0,0,0,0,,0,1
Friends,N/A,ABC,2,7,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,7,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,2,7,0,0,0,0,,0,1
Twins,N/A,The WB,2,7,0,0,0,0,,0,1
Fear,N/A,MTV,2,7,0,0,0,0,,0,1
The Orville,Hulu,,2,7,0,0,0,0,,0,1
Castle Rock,Hulu,,2,7,0,0,0,0,,0,1
Bodyguard,N/A,BBC One,2,7,0,0,0,0,,0,1
The Legend,N/A,MBC,2,7,0,0,0,0,,0,1
Anke,N/A,Sat.1,2,7,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,2,6,0,0,0,0,,0,1
Dexter,N/A,Showtime,2,6,0,0,0,0,,0,1
Younger,Paramount+,,2,6,0,0,0,0,,0,1
Mental,France tv slash,,2,6,0,0,0,0,,0,1
Taken,N/A,NBC,2,6,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,2,6,0,0,0,0,,0,1
Revealed,N/A,Channel 5,2,6,0,0,0,0,,0,1
Abraham,N/A,TNT,2,6,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,2,6,0,0,0,0,,0,1
Twenties,N/A,BET,2,6,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,2,6,0,0,0,0,,0,1
30 Rock,N/A,NBC,2,5,0,0,0,0,,0,1
Loki,Disney+,,2,5,0,0,0,0,,0,1
Broke,N/A,CBS,2,5,0,0,0,0,,0,1
Feel Good,Netflix,,2,5,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,5,0,0,0,0,,0,1
Queen,MX Player,,2,5,0,0,0,0,,0,1
Go On,N/A,NBC,2,4,0,0,0,0,,0,1
Damages,N/A,Audience Network,2,4,0,0,0,0,,0,1
iCarly,Paramount+,,2,4,0,0,0,0,,0,1
Pushing Daisies,N/A,ABC,2,4,0,0,0,0,,0,1
The Watch,N/A,BBC America,2,4,0,0,0,0,,0,1
Difficult People,Hulu,,2,4,0,0,0,0,,0,1
Dangerous,MX Player,,2,4,0,0,0,0,,0,1
A Teacher,Hulu,,2,4,0,0,0,0,,0,1
Ramo,N/A,Show TV,2,4,0,0,0,0,,0,1
Most Dangerous Game,The Roku Channel,,2,4,0,0,0,0,,0,1
Target,N/A,BBC One,2,4,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,3,0,0,0,0,,0,1
Angel,N/A,CBS,2,3,0,0,0,0,,0,1
Narcos,Netflix,,2,3,0,0,0,0,,0,1
All That,N/A,Nickelodeon,2,3,0,0,0,0,,0,1
Pulling,N/A,BBC Three,2,3,0,0,0,0,,0,1
The Terror,N/A,AMC,2,3,0,0,0,0,,0,1
Terror,N/A,Viceland,2,3,0,0,0,0,,0,1
Deep Space,Gaia,,2,3,0,0,0,0,,0,1
Ares,Netflix,,2,3,0,0,0,0,,0,1
Kirk,N/A,The WB,2,3,0,0,0,0,,0,1
Franklin,N/A,Treehouse,2,2,0,0,0,0,,0,1
The Case,N/A,BBC One,2,2,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,2,1,0,0,0,0,,0,1
Skin,N/A,FOX,2,1,0,0,0,0,,0,1
Castlevania,Netflix,,2,1,0,0,0,0,,0,1
Dude,Prime Video,,2,1,0,0,0,0,,0,1
Random,YouTube,,2,-1,0,0,0,0,,0,1
Jesus,N/A,CBS,2,-1,0,0,0,0,,0,1
Entourage,N/A,tvN,2,-2,0,0,0,0,,0,1
Freddie,N/A,ABC,1,40,0,0,0,0,,0,1
Second Time Around,N/A,UPN,1,40,0,0,0,0,,0,1
Trom,N/A,KVF,1,40,0,0,0,0,,0,1
Amanda,N/A,Mega,1,28,0,0,0,0,,0,1
Siblings,N/A,BBC Three,1,27,0,0,0,0,,0,1
My Husband and I,N/A,ITV1,1,27,0,0,0,0,,0,1
Bling,N/A,ITV1,1,27,0,0,0,0,,0,1
Unbelievable,Netflix,,1,25,0,0,0,0,,0,1
Cain,N/A,France 2,1,22,0,0,0,0,,0,1
Rebel,N/A,ABC,1,22,0,0,0,0,,0,1
Cracked,N/A,CBC,1,20,0,0,0,0,,0,1
