name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Ghost,N/A,SBS,10,28,0,0,0,0,,0,1
Alone,N/A,History,10,26,0,0,0,0,,0,1
Anne,N/A,ITV1,10,17,0,0,0,0,,0,1
Westworld,N/A,HBO,10,4,0,0,0,0,,0,1
Wanted,N/A,SBS,9,108,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,9,96,0,0,0,0,,0,1
Sent,N/A,HBO Asia,9,73,0,0,0,0,,0,1
ReBoot,N/A,YTV,9,62,0,0,0,0,,0,1
Reboot,Hulu,,9,62,0,0,0,0,,0,1
Thriller,N/A,ITV1,9,59,0,0,0,0,,0,1
Amazon,N/A,Syndication,9,55,0,0,0,0,,0,1
The Expanse,Prime Video,,9,52,0,0,0,0,,0,1
Shadow,Netflix,,9,42,0,0,0,0,,0,1
Lost,N/A,jTBC,9,35,0,0,0,0,,0,1
Missing,N/A,BBC One,9,35,0,0,0,0,,0,1
Person of Interest,N/A,CBS,9,4,0,0,0,0,,0,1
Queen,MX Player,,8,73,0,0,0,0,,0,1
rage,N/A,ABC,8,69,0,0,0,0,,0,1
Easy,Netflix,,8,63,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,8,59,0,0,0,0,,0,1
Move,Netflix,,8,58,0,0,0,0,,0,1
Pantheon,AMC+,,8,42,0,0,0,0,,0,1
Woman,N/A,NTV,8,41,0,0,0,0,,0,1
VICE,N/A,Showtime,8,36,0,0,0,0,,0,1
Quantum Leap,N/A,NBC,8,29,0,0,0,0,,0,1
The Rig,Prime Video,,8,25,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,8,23,0,0,0,0,,0,1
The Empire,Disney+ Hotstar,,8,22,0,0,0,0,,0,1
Tunnel,GoPlay,,8,16,0,0,0,0,,0,1
Trying,Apple TV+,,8,-1,0,0,0,0,,0,1
Rain,MX Player,,7,127,0,0,0,0,,0,1
Lore,Prime Video,,7,114,0,0,0,0,,0,1
Universe,N/A,BBC Two,7,89,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,7,69,0,0,0,0,,0,1
Punk,N/A,EPIX,7,55,0,0,0,0,,0,1
Cyberpunk: Edgerunners,Netflix,,7,55,0,0,0,0,,0,1
MAID,Netflix,,7,49,0,0,0,0,,0,1
Cross,Prime Video,,7,38,0,0,0,0,,0,1
Zero,Netflix,,7,38,0,0,0,0,,0,1
Liar,N/A,ITV1,7,36,0,0,0,0,,0,1
Happy,N/A,NBC,7,33,0,0,0,0,,0,1
Case,N/A,Stöð 2,7,32,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,7,32,0,0,0,0,,0,1
Caught,N/A,CBC,7,22,0,0,0,0,,0,1
Ghosts,N/A,CBS,7,21,0,0,0,0,,0,1
Elementary,N/A,CBS,7,20,0,0,0,0,,0,1
Hunter,N/A,CBS,7,20,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,7,20,0,0,0,0,,0,1
The Tunnel,Sky Go,,7,15,0,0,0,0,,0,1
Chance,Hulu,,6,79,0,0,0,0,,0,1
Rebel,N/A,ABC,6,74,0,0,0,0,,0,1
Five,N/A,Fuji TV,6,67,0,0,0,0,,0,1
Major,N/A,NHK,6,42,0,0,0,0,,0,1
Trop,ICI Tou.tv,,6,42,0,0,0,0,,0,1
Angel,N/A,CBS,6,41,0,0,0,0,,0,1
Rising,Hill.TV,,6,40,0,0,0,0,,0,1
Bert,N/A,SVT1,6,33,0,0,0,0,,0,1
Blue,Hulu,,6,30,0,0,0,0,,0,1
Home,Apple TV+,,6,30,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,6,29,0,0,0,0,,0,1
The Family,Netflix,,6,23,0,0,0,0,,0,1
Rome,N/A,HBO,6,20,0,0,0,0,,0,1
Shadows,N/A,ITV1,6,20,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,6,20,0,0,0,0,,0,1
Slow Horses,Apple TV+,,6,20,0,0,0,0,,0,1
MINDHUNTER,Netflix,,6,19,0,0,0,0,,0,1
The One,Netflix,,6,16,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,6,6,0,0,0,0,,0,1
Banshee,N/A,Cinemax,6,5,0,0,0,0,,0,1
Fargo,N/A,FX,6,3,0,0,0,0,,0,1
Norm,N/A,ABC,6,-4,0,0,0,0,,0,1
Fortuna,N/A,NRK1,6,-11,0,0,0,0,,0,1
Community,Yahoo! View,,6,-15,0,0,0,0,,0,1
Rebellion,N/A,RTÉ ONE,5,70,0,0,0,0,,0,1
Dude,Prime Video,,5,49,0,0,0,0,,0,1
Luck,N/A,HBO,5,44,0,0,0,0,,0,1
Extra,N/A,Syndication,5,39,0,0,0,0,,0,1
Smith,N/A,CBS,5,39,0,0,0,0,,0,1
The Winchesters,N/A,The CW,5,38,0,0,0,0,,0,1
The Walking Dead,AMC+,,5,36,0,0,0,0,,0,1
Hero,N/A,MBC,5,36,0,0,0,0,,0,1
Alaska Daily,N/A,ABC,5,35,0,0,0,0,,0,1
STEVE,N/A,Syndication,5,32,0,0,0,0,,0,1
Mytho,N/A,ARTE,5,30,0,0,0,0,,0,1
The Great,Hulu,,5,28,0,0,0,0,,0,1
Magpie Murders,BritBox,,5,28,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,5,27,0,0,0,0,,0,1
The Rook,N/A,STARZ,5,27,0,0,0,0,,0,1
The Rookie,N/A,ABC,5,27,0,0,0,0,,0,1
The North Water,BBC iPlayer,,5,27,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,5,26,0,0,0,0,,0,1
High School,Amazon Freevee,,5,26,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,26,0,0,0,0,,0,1
Bling,N/A,ITV1,5,25,0,0,0,0,,0,1
Star Trek,N/A,NBC,5,24,0,0,0,0,,0,1
The Crown,Netflix,,5,23,0,0,0,0,,0,1
Ella,N/A,VTM,5,22,0,0,0,0,,0,1
The Thing,N/A,NBC,5,22,0,0,0,0,,0,1
Addict,N/A,TF1,5,22,0,0,0,0,,0,1
Walker,N/A,The CW,5,17,0,0,0,0,,0,1
The House,Netflix,,5,16,0,0,0,0,,0,1
Huge,N/A,FreeForm,5,14,0,0,0,0,,0,1
Return,N/A,SBS,5,14,0,0,0,0,,0,1
Acapulco,Apple TV+,,5,13,0,0,0,0,,0,1
Vegas,N/A,CBS,5,11,0,0,0,0,,0,1
The Mandalorian,Disney+,,5,7,0,0,0,0,,0,1
Casual,Hulu,,4,77,0,0,0,0,,0,1
Connect,Disney+,,4,68,0,0,0,0,,0,1
Working,N/A,NBC,4,59,0,0,0,0,,0,1
The Rebel,filimo,,4,54,0,0,0,0,,0,1
Phenom,N/A,ABC,4,52,0,0,0,0,,0,1
Mine,N/A,tvN,4,52,0,0,0,0,,0,1
Nature,N/A,PBS,4,51,0,0,0,0,,0,1
Stella,N/A,Comedy Central,4,45,0,0,0,0,,0,1
Human,Disney+ Hotstar,,4,44,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,4,38,0,0,0,0,,0,1
Mood,BBC iPlayer,,4,35,0,0,0,0,,0,1
Torn,N/A,ITV1,4,33,0,0,0,0,,0,1
Sisters,N/A,Network 10,4,32,0,0,0,0,,0,1
Shantaram,Apple TV+,,4,32,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,31,0,0,0,0,,0,1
The Capture,BBC iPlayer,,4,31,0,0,0,0,,0,1
Midnight Mass,Netflix,,4,31,0,0,0,0,,0,1
Today,N/A,NBC,4,30,0,0,0,0,,0,1
Gran,N/A,BBC One,4,28,0,0,0,0,,0,1
Kingdom,N/A,Mnet,4,26,0,0,0,0,,0,1
Epic,N/A,Destination America,4,26,0,0,0,0,,0,1
The Movies,N/A,CNN,4,23,0,0,0,0,,0,1
Mother,N/A,tvN,4,22,0,0,0,0,,0,1
The Terror,N/A,AMC,4,22,0,0,0,0,,0,1
Terror,N/A,Viceland,4,22,0,0,0,0,,0,1
exception,Netflix,,4,22,0,0,0,0,,0,1
Kept,N/A,VH1,4,21,0,0,0,0,,0,1
Friends,N/A,ABC,4,19,0,0,0,0,,0,1
The Critic,N/A,FOX,4,19,0,0,0,0,,0,1
Good Doctor,N/A,Fuji TV,4,19,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,4,18,0,0,0,0,,0,1
Big Fan,N/A,ABC,4,18,0,0,0,0,,0,1
Toon,KPN Presenteert,,4,18,0,0,0,0,,0,1
Devs,Hulu,,4,18,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,17,0,0,0,0,,0,1
Doubt,N/A,CBS,4,17,0,0,0,0,,0,1
Shark,N/A,BBC One,4,17,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,4,17,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,4,17,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,4,17,0,0,0,0,,0,1
East New York,N/A,CBS,4,17,0,0,0,0,,0,1
Switch,N/A,ITV2,4,16,0,0,0,0,,0,1
Massive,N/A,BBC Three,4,16,0,0,0,0,,0,1
Random,YouTube,,4,16,0,0,0,0,,0,1
Bang,N/A,S4C,4,15,0,0,0,0,,0,1
Upright,Binge,,4,15,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,4,15,0,0,0,0,,0,1
Hannibal,N/A,NBC,4,13,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,4,13,0,0,0,0,,0,1
Upload,Prime Video,,4,13,0,0,0,0,,0,1
Ares,Netflix,,4,13,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,4,13,0,0,0,0,,0,1
Alien,N/A,FX,4,13,0,0,0,0,,0,1
Over the Top,N/A,ABC,4,13,0,0,0,0,,0,1
Justice,N/A,ITV1,4,12,0,0,0,0,,0,1
All Over the Place,N/A,CBBC,4,12,0,0,0,0,,0,1
Search,N/A,OCN,4,12,0,0,0,0,,0,1
Warrior,HBO Max,,4,12,0,0,0,0,,0,1
UnREAL,Hulu,,4,11,0,0,0,0,,0,1
The Scene,YouTube,,4,11,0,0,0,0,,0,1
All That,N/A,Nickelodeon,4,10,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,4,10,0,0,0,0,,0,1
Explained,Netflix,,4,10,0,0,0,0,,0,1
Monk,N/A,USA Network,4,9,0,0,0,0,,0,1
Las Vegas,N/A,NBC,4,9,0,0,0,0,,0,1
The Others,N/A,NBC,4,9,0,0,0,0,,0,1
Mad Men,N/A,AMC,4,8,0,0,0,0,,0,1
Psych,N/A,USA Network,4,8,0,0,0,0,,0,1
Kings,N/A,NBC,4,8,0,0,0,0,,0,1
Grace,N/A,HBO Asia,4,8,0,0,0,0,,0,1
True Detective,N/A,HBO,4,7,0,0,0,0,,0,1
Industry,HBO Max,,4,7,0,0,0,0,,0,1
Tonight,N/A,ITV1,4,6,0,0,0,0,,0,1
Snowfall,N/A,FX,4,5,0,0,0,0,,0,1
Snabba cash,Netflix,,4,5,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,4,-4,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,4,-7,0,0,0,0,,0,1
The Wire,N/A,HBO,4,-9,0,0,0,0,,0,1
Normal People,BBC Three,,4,-14,0,0,0,0,,0,1
The Boys,Prime Video,,4,-18,0,0,0,0,,0,1
Train,N/A,OCN,3,93,0,0,0,0,,0,1
William,N/A,BBC One,3,70,0,0,0,0,,0,1
Trust,N/A,BBC One,3,66,0,0,0,0,,0,1
Equal,HBO Max,,3,60,0,0,0,0,,0,1
The Middle,N/A,ABC,3,53,0,0,0,0,,0,1
The Midnight Club,Netflix,,3,52,0,0,0,0,,0,1
Troy,N/A,E4,3,51,0,0,0,0,,0,1
1899,Netflix,,3,51,0,0,0,0,,0,1
College,N/A,Italia 1,3,47,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,3,47,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,3,47,0,0,0,0,,0,1
Safe,Netflix,,3,43,0,0,0,0,,0,1
Stuck,N/A,TLC,3,35,0,0,0,0,,0,1
Money,N/A,BBC Two,3,34,0,0,0,0,,0,1
Mani,Brat,,3,31,0,0,0,0,,0,1
Butterflies,N/A,BBC Two,3,29,0,0,0,0,,0,1
Barbarians,N/A,History,3,29,0,0,0,0,,0,1
Beat,Prime Video,,3,28,0,0,0,0,,0,1
Bad Sisters,Apple TV+,,3,28,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,3,27,0,0,0,0,,0,1
Stupid,N/A,BBC One,3,25,0,0,0,0,,0,1
So Help Me Todd,N/A,CBS,3,25,0,0,0,0,,0,1
Doctor Who,N/A,BBC One,3,24,0,0,0,0,,0,1
Taken,N/A,NBC,3,24,0,0,0,0,,0,1
The Sandman,Netflix,,3,24,0,0,0,0,,0,1
The Premise,Hulu,,3,23,0,0,0,0,,0,1
Fire Country,N/A,CBS,3,23,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,3,22,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,3,22,0,0,0,0,,0,1
With You,iQIYI,,3,22,0,0,0,0,,0,1
Camp,N/A,NBC,3,21,0,0,0,0,,0,1
David,N/A,TNT,3,21,0,0,0,0,,0,1
The Case,N/A,BBC One,3,21,0,0,0,0,,0,1
The Event,HBO Max,,3,20,0,0,0,0,,0,1
Cuts,N/A,UPN,3,19,0,0,0,0,,0,1
Angels,N/A,BBC One,3,19,0,0,0,0,,0,1
The Good Doctor,N/A,ABC,3,19,0,0,0,0,,0,1
Broke,N/A,CBS,3,19,0,0,0,0,,0,1
Mobile,N/A,ITV1,3,18,0,0,0,0,,0,1
Sunday,N/A,See,3,17,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,3,16,0,0,0,0,,0,1
The Lot,N/A,AMC,3,16,0,0,0,0,,0,1
The Word,N/A,CBS,3,15,0,0,0,0,,0,1
Tethered,N/A,Discovery Channel,3,15,0,0,0,0,,0,1
Suspense,N/A,BBC One,3,15,0,0,0,0,,0,1
Carnival Row,Prime Video,,3,15,0,0,0,0,,0,1
Get Back,N/A,BBC One,3,15,0,0,0,0,,0,1
Tether,Prime Video,,3,15,0,0,0,0,,0,1
Good Job,N/A,ENA,3,14,0,0,0,0,,0,1
The X-Files,N/A,FOX,3,13,0,0,0,0,,0,1
Superstore,N/A,NBC,3,13,0,0,0,0,,0,1
Rita,N/A,TV2,3,13,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,13,0,0,0,0,,0,1
She-Hulk: Attorney at Law,Disney+,,3,13,0,0,0,0,,0,1
The Bill,N/A,ITV1,3,12,0,0,0,0,,0,1
The Mole,Netflix,,3,12,0,0,0,0,,0,1
Big Shot,Disney+,,3,12,0,0,0,0,,0,1
Regret,Shahid,,3,12,0,0,0,0,,0,1
Suspect,N/A,Channel 4,3,12,0,0,0,0,,0,1
Wanna,Netflix,,3,12,0,0,0,0,,0,1
Class,BBC Three,,3,11,0,0,0,0,,0,1
Sara,N/A,RTP2,3,11,0,0,0,0,,0,1
Justified,N/A,FX,3,10,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,3,10,0,0,0,0,,0,1
Split,Prime Video,,3,10,0,0,0,0,,0,1
Skin,N/A,FOX,3,10,0,0,0,0,,0,1
The Good Fight,Paramount+,,3,10,0,0,0,0,,0,1
Undone,Prime Video,,3,10,0,0,0,0,,0,1
Welcome,N/A,KBS2,3,10,0,0,0,0,,0,1
Evolve,N/A,History,3,9,0,0,0,0,,0,1
The Owl House,DisneyNOW,Disney Channel,3,9,0,0,0,0,,0,1
Bluey,N/A,Seven Network,3,9,0,0,0,0,,0,1
Mystic,BBC iPlayer,,3,9,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,3,8,0,0,0,0,,0,1
The Game,Paramount+,,3,8,0,0,0,0,,0,1
Touch,N/A,FOX,3,8,0,0,0,0,,0,1
Avenue 5,N/A,HBO,3,8,0,0,0,0,,0,1
Glue,N/A,E4,3,6,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,6,0,0,0,0,,0,1
Blonde,N/A,CBS,3,6,0,0,0,0,,0,1
Related,N/A,The WB,3,5,0,0,0,0,,0,1
Snowpiercer,N/A,TNT,3,5,0,0,0,0,,0,1
Priest,N/A,OCN,3,4,0,0,0,0,,0,1
Black Sails,N/A,STARZ,3,3,0,0,0,0,,0,1
Somebody,N/A,Mnet,3,3,0,0,0,0,,0,1
Marc,N/A,ITV1,3,1,0,0,0,0,,0,1
The Leftovers,N/A,HBO,3,-12,0,0,0,0,,0,1
Prison Break,N/A,FOX,3,-12,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,3,-13,0,0,0,0,,0,1
Veronica Mars,Hulu,,3,-15,0,0,0,0,,0,1
Traveler,N/A,jTBC,3,-15,0,0,0,0,,0,1
Mars,N/A,GTV,3,-15,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,3,-15,0,0,0,0,,0,1
Stranger,N/A,tvN,3,-15,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,-18,0,0,0,0,,0,1
Fringe,N/A,FOX,3,-19,0,0,0,0,,0,1
Chuck,N/A,NBC,3,-20,0,0,0,0,,0,1
Sunny,Apple TV+,,3,-21,0,0,0,0,,0,1
Crash,N/A,STARZ,2,82,0,0,0,0,,0,1
Soundtrack,Netflix,,2,76,0,0,0,0,,0,1
Eyes,N/A,ABC,2,63,0,0,0,0,,0,1
Push,N/A,ABC,2,52,0,0,0,0,,0,1
Holding,ITVX,,2,51,0,0,0,0,,0,1
Cult,N/A,The CW,2,46,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,2,45,0,0,0,0,,0,1
This World,N/A,BBC Two,2,45,0,0,0,0,,0,1
Chernobyl,N/A,HBO,2,42,0,0,0,0,,0,1
Choose,N/A,One31,2,31,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,26,0,0,0,0,,0,1
Grand,N/A,NBC,2,26,0,0,0,0,,0,1
Romance,N/A,France 2,2,26,0,0,0,0,,0,1
Faith,N/A,ITV1,2,23,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,22,0,0,0,0,,0,1
Brain,N/A,KBS2,2,22,0,0,0,0,,0,1
Express,Lionsgate+,,2,22,0,0,0,0,,0,1
Martin,N/A,FOX,2,21,0,0,0,0,,0,1
The Cleaning Lady,N/A,FOX,2,21,0,0,0,0,,0,1
Beyond,N/A,FreeForm,2,20,0,0,0,0,,0,1
ALEX,Viaplay,,2,20,0,0,0,0,,0,1
Alex Rider,Prime Video,,2,20,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,19,0,0,0,0,,0,1
Committed,N/A,CTV,2,19,0,0,0,0,,0,1
Family Law,N/A,Global,2,19,0,0,0,0,,0,1
Dark Angel,N/A,ITV1,2,18,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,18,0,0,0,0,,0,1
9-1-1,N/A,FOX,2,18,0,0,0,0,,0,1
God Friended Me,N/A,CBS,2,18,0,0,0,0,,0,1
Icing,N/A,MBC,2,18,0,0,0,0,,0,1
La Brea,N/A,NBC,2,18,0,0,0,0,,0,1
Inmates,TVFPlay,,2,18,0,0,0,0,,0,1
Harry,N/A,ABC,2,17,0,0,0,0,,0,1
My Girl,Youku,,2,17,0,0,0,0,,0,1
Sex Education,Netflix,,2,17,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,16,0,0,0,0,,0,1
I'm Alan Partridge,N/A,BBC Two,2,16,0,0,0,0,,0,1
Simon,N/A,France 5,2,16,0,0,0,0,,0,1
The Order,Netflix,,2,16,0,0,0,0,,0,1
DAVE,N/A,ORF 1,2,16,0,0,0,0,,0,1
LOVER,N/A,DR3,2,16,0,0,0,0,,0,1
The Missing,N/A,Discovery Channel,2,15,0,0,0,0,,0,1
Holy Shit,Prime Video,,2,15,0,0,0,0,,0,1
The Mysterious Benedict Society,N/A,Disney Channel,2,15,0,0,0,0,,0,1
Black Mirror,Netflix,,2,14,0,0,0,0,,0,1
The Outs,Vimeo,,2,14,0,0,0,0,,0,1
Check It Out!,N/A,CTV,2,14,0,0,0,0,,0,1
All Around,Olympic Channel,,2,14,0,0,0,0,,0,1
Peaking,Red Bull TV,,2,14,0,0,0,0,,0,1
The Rookie: Feds,N/A,ABC,2,14,0,0,0,0,,0,1
Alice,N/A,SBS,2,13,0,0,0,0,,0,1
Rush,N/A,Network 10,2,13,0,0,0,0,,0,1
Victoria,N/A,Telemundo,2,13,0,0,0,0,,0,1
Years and Years,N/A,BBC One,2,13,0,0,0,0,,0,1
Alice in Borderland,Netflix,,2,13,0,0,0,0,,0,1
True Story,Netflix,,2,13,0,0,0,0,,0,1
Powers,Playstation,,2,12,0,0,0,0,,0,1
Demons,N/A,ITV1,2,12,0,0,0,0,,0,1
Bad Guys,N/A,OCN,2,11,0,0,0,0,,0,1
Bad Guy,N/A,SBS,2,11,0,0,0,0,,0,1
Mike,Hulu,,2,11,0,0,0,0,,0,1
The Bad Guy,Prime Video,,2,11,0,0,0,0,,0,1
Utopia,Prime Video,,2,10,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,10,0,0,0,0,,0,1
The Wheel,N/A,BBC One,2,10,0,0,0,0,,0,1
The Third Day,N/A,HBO,2,10,0,0,0,0,,0,1
Suits,N/A,Fuji TV,2,9,0,0,0,0,,0,1
Nowa,N/A,TVP2,2,9,0,0,0,0,,0,1
Fragile,N/A,ICI Radio-Canada Télé,2,9,0,0,0,0,,0,1
City of Angels,N/A,CBS,2,9,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,9,0,0,0,0,,0,1
Stephen,N/A,ITV1,2,9,0,0,0,0,,0,1
The White Lotus,N/A,HBO,2,9,0,0,0,0,,0,1
Let the Right One In,Showtime on Demand,Showtime,2,9,0,0,0,0,,0,1
The Office,Shahid,,2,8,0,0,0,0,,0,1
The Alienist,N/A,TNT,2,8,0,0,0,0,,0,1
Manhunt,N/A,ITV1,2,8,0,0,0,0,,0,1
The Sinner,N/A,USA Network,2,8,0,0,0,0,,0,1
The Split,BBC iPlayer,,2,8,0,0,0,0,,0,1
Dogs,Netflix,,2,8,0,0,0,0,,0,1
The Stranger,N/A,ABC,2,8,0,0,0,0,,0,1
Youth,Youku,,2,8,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,8,0,0,0,0,,0,1
Tell Me Lies,Hulu,,2,8,0,0,0,0,,0,1
Home Economics,N/A,ABC,2,8,0,0,0,0,,0,1
The Thing About Pam,N/A,NBC,2,8,0,0,0,0,,0,1
American Horror Story,N/A,FX,2,7,0,0,0,0,,0,1
Dead Like Me,N/A,Showtime,2,7,0,0,0,0,,0,1
Treme,N/A,HBO,2,7,0,0,0,0,,0,1
Perry Mason,N/A,HBO,2,7,0,0,0,0,,0,1
Chaos,N/A,CBS,2,7,0,0,0,0,,0,1
Played,N/A,CTV,2,7,0,0,0,0,,0,1
Dicte,N/A,TV2,2,7,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,2,7,0,0,0,0,,0,1
Addicted,N/A,Discovery Life,2,7,0,0,0,0,,0,1
Spring,YouTube,Ketnet,2,7,0,0,0,0,,0,1
100%,N/A,Channel 5,2,7,0,0,0,0,,0,1
Little Demon,N/A,FXX,2,7,0,0,0,0,,0,1
Lockdown,YouTube,,2,7,0,0,0,0,,0,1
The Playlist,Netflix,,2,7,0,0,0,0,,0,1
Shark Tank,N/A,Network 10,2,6,0,0,0,0,,0,1
Younger,Paramount+,,2,6,0,0,0,0,,0,1
Click,N/A,BBC News,2,6,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,6,0,0,0,0,,0,1
The West,N/A,PBS,2,6,0,0,0,0,,0,1
Julia,N/A,LBCI,2,6,0,0,0,0,,0,1
The Chi,N/A,Showtime,2,6,0,0,0,0,,0,1
Twin,NRK TV,,2,6,0,0,0,0,,0,1
Deep Space,Gaia,,2,6,0,0,0,0,,0,1
Asur,Voot,,2,6,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,2,6,0,0,0,0,,0,1
Homicide,N/A,Seven Network,2,6,0,0,0,0,,0,1
The Usual,YouTube,,2,6,0,0,0,0,,0,1
Cops,N/A,Paramount Network,2,5,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,2,5,0,0,0,0,,0,1
Producer,N/A,KBS2,2,5,0,0,0,0,,0,1
Broken,Netflix,,2,5,0,0,0,0,,0,1
