name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
The Offer,Paramount+,,5,34,0,0,0,0,,0,1
Sprung,Amazon Freevee,,5,33,0,0,0,0,,0,1
This Week,N/A,BBC One,5,30,0,0,0,0,,0,1
Rome,N/A,HBO,5,29,0,0,0,0,,0,1
The Premise,Hulu,,5,28,0,0,0,0,,0,1
Pachinko,Apple TV+,,5,26,0,0,0,0,,0,1
Deadwood,N/A,HBO,5,25,0,0,0,0,,0,1
Alone,N/A,History,5,25,0,0,0,0,,0,1
The Orville,Hulu,,5,24,0,0,0,0,,0,1
Blind,TVING,tvN,5,24,0,0,0,0,,0,1
Mine,N/A,tvN,5,22,0,0,0,0,,0,1
Nature,N/A,PBS,5,21,0,0,0,0,,0,1
The Case,N/A,BBC One,5,21,0,0,0,0,,0,1
All That,N/A,Nickelodeon,5,20,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,5,19,0,0,0,0,,0,1
The Old Man,N/A,FX,5,19,0,0,0,0,,0,1
Animal,Netflix,,5,19,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,19,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,5,18,0,0,0,0,,0,1
The Event,HBO Max,,5,16,0,0,0,0,,0,1
Queen,MX Player,,5,16,0,0,0,0,,0,1
Stark,N/A,BBC One,5,15,0,0,0,0,,0,1
The Thing,N/A,NBC,5,15,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,5,14,0,0,0,0,,0,1
Liar,N/A,ITV1,5,14,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,5,13,0,0,0,0,,0,1
Blue,Hulu,,5,12,0,0,0,0,,0,1
Punch,N/A,SBS,5,12,0,0,0,0,,0,1
Working,N/A,NBC,5,12,0,0,0,0,,0,1
Entourage,N/A,tvN,5,10,0,0,0,0,,0,1
Played,N/A,CTV,5,9,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,5,7,0,0,0,0,,0,1
Massive,N/A,BBC Three,5,6,0,0,0,0,,0,1
Hannibal,N/A,NBC,5,4,0,0,0,0,,0,1
Paris,N/A,Channel 4,5,4,0,0,0,0,,0,1
Related,N/A,The WB,5,2,0,0,0,0,,0,1
Torn,N/A,ITV1,4,65,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,63,0,0,0,0,,0,1
Fallen,N/A,FreeForm,4,60,0,0,0,0,,0,1
Cross,Prime Video,,4,56,0,0,0,0,,0,1
David,N/A,TNT,4,52,0,0,0,0,,0,1
The House,Netflix,,4,52,0,0,0,0,,0,1
Memory,N/A,tvN,4,51,0,0,0,0,,0,1
MINDHUNTER,Netflix,,4,41,0,0,0,0,,0,1
Amen,N/A,NBC,4,40,0,0,0,0,,0,1
Good Omens,Prime Video,,4,37,0,0,0,0,,0,1
My Name is Earl,N/A,NBC,4,36,0,0,0,0,,0,1
My Name,Netflix,,4,36,0,0,0,0,,0,1
Under the Banner of Heaven,Hulu,,4,32,0,0,0,0,,0,1
Universe,N/A,BBC Two,4,31,0,0,0,0,,0,1
Legion,N/A,FX,4,28,0,0,0,0,,0,1
Mood,BBC iPlayer,,4,28,0,0,0,0,,0,1
The Godfather,N/A,DMC,4,26,0,0,0,0,,0,1
Regret,Shahid,,4,26,0,0,0,0,,0,1
Revenge,N/A,ABC,4,25,0,0,0,0,,0,1
Ramy,Hulu,,4,25,0,0,0,0,,0,1
Primal,N/A,Adult Swim,4,25,0,0,0,0,,0,1
Smith,N/A,CBS,4,24,0,0,0,0,,0,1
Raising Hope,N/A,FOX,4,23,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,4,22,0,0,0,0,,0,1
Mad Men,N/A,AMC,4,22,0,0,0,0,,0,1
Martin,N/A,FOX,4,22,0,0,0,0,,0,1
Connected,Netflix,,4,21,0,0,0,0,,0,1
Delhi Crime,Netflix,,4,20,0,0,0,0,,0,1
Faith,N/A,ITV1,4,19,0,0,0,0,,0,1
Bump,Stan,,4,19,0,0,0,0,,0,1
Brothers,N/A,Showtime,4,17,0,0,0,0,,0,1
Producer,N/A,KBS2,4,17,0,0,0,0,,0,1
Somebody,N/A,Mnet,4,17,0,0,0,0,,0,1
Angel,N/A,CBS,4,16,0,0,0,0,,0,1
The Capture,BBC iPlayer,,4,16,0,0,0,0,,0,1
The Scene,YouTube,,4,15,0,0,0,0,,0,1
Voice,N/A,OCN,4,15,0,0,0,0,,0,1
Random,YouTube,,4,15,0,0,0,0,,0,1
Touch,N/A,FOX,4,14,0,0,0,0,,0,1
Money,N/A,BBC Two,4,14,0,0,0,0,,0,1
Hacks,HBO Max,,4,14,0,0,0,0,,0,1
Sunny,Apple TV+,,4,14,0,0,0,0,,0,1
Pitch,N/A,Canal+,4,13,0,0,0,0,,0,1
Toma,N/A,ABC,4,13,0,0,0,0,,0,1
Dive,N/A,BBC Two,4,13,0,0,0,0,,0,1
Push,N/A,ABC,4,13,0,0,0,0,,0,1
Justified,N/A,FX,4,12,0,0,0,0,,0,1
Suits,N/A,Fuji TV,4,12,0,0,0,0,,0,1
Ghost,N/A,SBS,4,11,0,0,0,0,,0,1
Monk,N/A,USA Network,4,10,0,0,0,0,,0,1
Black Sails,N/A,STARZ,4,9,0,0,0,0,,0,1
Stone,N/A,ABC,4,9,0,0,0,0,,0,1
Asur,Voot,,4,9,0,0,0,0,,0,1
ZeroZeroZero,N/A,Sky Atlantic,4,8,0,0,0,0,,0,1
Legit,N/A,BBC One,4,7,0,0,0,0,,0,1
Barry,N/A,HBO,4,7,0,0,0,0,,0,1
All or Nothing,Prime Video,,4,7,0,0,0,0,,0,1
Woke,Hulu,,4,7,0,0,0,0,,0,1
exception,Netflix,,4,7,0,0,0,0,,0,1
Outlander,N/A,STARZ,4,6,0,0,0,0,,0,1
Poldark,N/A,BBC One,4,6,0,0,0,0,,0,1
Outland,N/A,ABC,4,6,0,0,0,0,,0,1
Needless,N/A,Tokyo MX,4,6,0,0,0,0,,0,1
The Game,Paramount+,,4,5,0,0,0,0,,0,1
All In,N/A,SBS,3,63,0,0,0,0,,0,1
Extraordinary,Disney+,,3,53,0,0,0,0,,0,1
Cane,N/A,CBS,3,48,0,0,0,0,,0,1
Accused,N/A,FOX,3,48,0,0,0,0,,0,1
The Terminal List,Prime Video,,3,33,0,0,0,0,,0,1
Invincible,Prime Video,,3,30,0,0,0,0,,0,1
New Worlds,N/A,Channel 4,3,28,0,0,0,0,,0,1
Search,N/A,OCN,3,28,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,28,0,0,0,0,,0,1
Chernobyl,N/A,HBO,3,28,0,0,0,0,,0,1
New World,Netflix,,3,28,0,0,0,0,,0,1
Hunters,Prime Video,,3,27,0,0,0,0,,0,1
Rap Sh!t,HBO Max,,3,27,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,3,23,0,0,0,0,,0,1
Umbre,HBO Go,,3,21,0,0,0,0,,0,1
The Umbrella Academy,Netflix,,3,21,0,0,0,0,,0,1
Switch,N/A,ITV2,3,19,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,19,0,0,0,0,,0,1
Baseball,N/A,PBS,3,19,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,3,19,0,0,0,0,,0,1
Warrior,HBO Max,,3,18,0,0,0,0,,0,1
Never Have I Ever,Netflix,,3,18,0,0,0,0,,0,1
Bert,N/A,SVT1,3,18,0,0,0,0,,0,1
Addict,N/A,TF1,3,18,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,3,17,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,3,17,0,0,0,0,,0,1
Honour,N/A,ITV1,3,17,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,3,15,0,0,0,0,,0,1
Identity,N/A,ITV1,3,15,0,0,0,0,,0,1
High School,Amazon Freevee,,3,15,0,0,0,0,,0,1
It's Always Sunny in Philadelphia,N/A,FXX,3,14,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,14,0,0,0,0,,0,1
The White Lotus,N/A,HBO,3,14,0,0,0,0,,0,1
Heels,N/A,STARZ,3,14,0,0,0,0,,0,1
Black Mirror,Netflix,,3,13,0,0,0,0,,0,1
Outlaw,N/A,NBC,3,13,0,0,0,0,,0,1
Outlaws,N/A,NBC,3,13,0,0,0,0,,0,1
Mother,N/A,tvN,3,13,0,0,0,0,,0,1
Dope,Netflix,,3,13,0,0,0,0,,0,1
Peaking,Red Bull TV,,3,13,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,3,13,0,0,0,0,,0,1
Echo,Disney+,,3,13,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,3,12,0,0,0,0,,0,1
Pure,N/A,Channel 4,3,12,0,0,0,0,,0,1
Medic,N/A,NBC,3,12,0,0,0,0,,0,1
Eyes,N/A,ABC,3,11,0,0,0,0,,0,1
Sold,N/A,ITV1,3,10,0,0,0,0,,0,1
Wasted,N/A,E4,3,10,0,0,0,0,,0,1
Topper,N/A,CBS,3,10,0,0,0,0,,0,1
Split,Prime Video,,3,10,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,3,10,0,0,0,0,,0,1
Heartstopper,Netflix,,3,10,0,0,0,0,,0,1
The Shield,N/A,FX,3,9,0,0,0,0,,0,1
The Head,HBO Max,,3,9,0,0,0,0,,0,1
Amber,N/A,RTÉ ONE,3,9,0,0,0,0,,0,1
Riot,N/A,FOX,3,9,0,0,0,0,,0,1
Patriot,Prime Video,,3,9,0,0,0,0,,0,1
Troy,N/A,E4,3,9,0,0,0,0,,0,1
Fear,N/A,MTV,3,9,0,0,0,0,,0,1
Bang,N/A,S4C,3,9,0,0,0,0,,0,1
Dickinson,Apple TV+,,3,9,0,0,0,0,,0,1
Survive,Quibi,,3,9,0,0,0,0,,0,1
Rebel,N/A,ABC,3,9,0,0,0,0,,0,1
Chuck,N/A,NBC,3,8,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,8,0,0,0,0,,0,1
Go On,N/A,NBC,3,8,0,0,0,0,,0,1
Laid,N/A,ABC,3,8,0,0,0,0,,0,1
Cuts,N/A,UPN,3,8,0,0,0,0,,0,1
Happiness,N/A,ARTE,3,8,0,0,0,0,,0,1
Candy,Voot,,3,8,0,0,0,0,,0,1
Jesus,N/A,CBS,3,8,0,0,0,0,,0,1
Community,Yahoo! View,,3,7,0,0,0,0,,0,1
Yellowstone,N/A,Paramount Network,3,7,0,0,0,0,,0,1
Sola,N/A,Chiba TV,3,7,0,0,0,0,,0,1
Dead Pixels,All 4,,3,7,0,0,0,0,,0,1
Servant,Apple TV+,,3,7,0,0,0,0,,0,1
Broke,N/A,CBS,3,7,0,0,0,0,,0,1
Industry,HBO Max,,3,7,0,0,0,0,,0,1
Louie,N/A,France 5,3,6,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,6,0,0,0,0,,0,1
Ares,Netflix,,3,6,0,0,0,0,,0,1
Crash,N/A,STARZ,3,5,0,0,0,0,,0,1
Snowfall,N/A,FX,3,5,0,0,0,0,,0,1
Space,N/A,CBS,3,5,0,0,0,0,,0,1
Bones,N/A,FOX,3,4,0,0,0,0,,0,1
Doubt,N/A,CBS,3,4,0,0,0,0,,0,1
The Bill,N/A,ITV1,3,4,0,0,0,0,,0,1
Shining Girls,Apple TV+,,3,4,0,0,0,0,,0,1
Sable,N/A,ABC,3,1,0,0,0,0,,0,1
The After,Prime Video,,2,56,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,54,0,0,0,0,,0,1
Sunday,N/A,See,2,39,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,2,39,0,0,0,0,,0,1
Evolve,N/A,History,2,33,0,0,0,0,,0,1
Star Trek: The Next Generation,N/A,Syndication,2,29,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,2,28,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,2,27,0,0,0,0,,0,1
Express,Lionsgate+,,2,26,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,2,25,0,0,0,0,,0,1
Cake,N/A,CBS,2,24,0,0,0,0,,0,1
Souls,Sky Go,,2,24,0,0,0,0,,0,1
The Deuce,N/A,HBO,2,22,0,0,0,0,,0,1
Ramo,N/A,Show TV,2,19,0,0,0,0,,0,1
Dirt,Brat,,2,18,0,0,0,0,,0,1
The Marvelous Mrs. Maisel,Prime Video,,2,18,0,0,0,0,,0,1
Bounty Hunters,N/A,CMT,2,18,0,0,0,0,,0,1
Locked,aha,,2,18,0,0,0,0,,0,1
That Dirty Black Bag,AMC+,,2,18,0,0,0,0,,0,1
Legend,N/A,UPN,2,17,0,0,0,0,,0,1
Naomi,N/A,The CW,2,17,0,0,0,0,,0,1
Kleo,Netflix,,2,17,0,0,0,0,,0,1
Vengeance,N/A,HLN,2,16,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,15,0,0,0,0,,0,1
Top of the Lake,BBC iPlayer,,2,15,0,0,0,0,,0,1
Camp,N/A,NBC,2,15,0,0,0,0,,0,1
Foundation,Apple TV+,,2,15,0,0,0,0,,0,1
The Lake,Prime Video,,2,15,0,0,0,0,,0,1
Spring,YouTube,Ketnet,2,14,0,0,0,0,,0,1
Orleans,N/A,CBS,2,14,0,0,0,0,,0,1
Emma,N/A,één,2,13,0,0,0,0,,0,1
Hippies,N/A,BBC Two,2,13,0,0,0,0,,0,1
Orient,N/A,TV Tokyo,2,13,0,0,0,0,,0,1
Curb Your Enthusiasm,N/A,HBO,2,12,0,0,0,0,,0,1
Taken,N/A,NBC,2,12,0,0,0,0,,0,1
Prisoner,N/A,Network 10,2,12,0,0,0,0,,0,1
Tonight,N/A,ITV1,2,12,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,12,0,0,0,0,,0,1
Coming Soon,N/A,Channel 4,2,12,0,0,0,0,,0,1
Rake,N/A,ABC,2,11,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,11,0,0,0,0,,0,1
Mask,Naver TVCast,,2,11,0,0,0,0,,0,1
Smile,N/A,TBS,2,11,0,0,0,0,,0,1
William,N/A,BBC One,2,11,0,0,0,0,,0,1
Normal People,BBC Three,,2,11,0,0,0,0,,0,1
Buck,N/A,Ketnet,2,11,0,0,0,0,,0,1
Grant,N/A,History,2,11,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,10,0,0,0,0,,0,1
The Good Wife,N/A,tvN,2,10,0,0,0,0,,0,1
Dead Set,N/A,E4,2,10,0,0,0,0,,0,1
All of Us,N/A,The CW,2,10,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,10,0,0,0,0,,0,1
Skin,N/A,FOX,2,10,0,0,0,0,,0,1
The Detail,N/A,CTV,2,10,0,0,0,0,,0,1
Somebody Feed Phil,Netflix,,2,10,0,0,0,0,,0,1
All of Us Are Dead,Netflix,,2,10,0,0,0,0,,0,1
Lost Ollie,Netflix,,2,10,0,0,0,0,,0,1
The Bite,N/A,Spectrum,2,10,0,0,0,0,,0,1
White Collar,N/A,USA Network,2,9,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,2,9,0,0,0,0,,0,1
Astronauts,N/A,ITV1,2,9,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,9,0,0,0,0,,0,1
Screenplay,N/A,BBC Two,2,9,0,0,0,0,,0,1
Secrets,N/A,één,2,9,0,0,0,0,,0,1
Get Back,N/A,BBC One,2,9,0,0,0,0,,0,1
Wolf,N/A,CBS,2,9,0,0,0,0,,0,1
Partner Track,Netflix,,2,9,0,0,0,0,,0,1
New Girl,N/A,FOX,2,8,0,0,0,0,,0,1
Rick and Morty,N/A,Adult Swim,2,8,0,0,0,0,,0,1
Perception,N/A,TNT,2,8,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,2,8,0,0,0,0,,0,1
Luck,N/A,HBO,2,8,0,0,0,0,,0,1
The Last Kingdom,Netflix,,2,8,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,8,0,0,0,0,,0,1
Mani,Brat,,2,8,0,0,0,0,,0,1
Cheat,N/A,ITV1,2,8,0,0,0,0,,0,1
Loot,Apple TV+,,2,8,0,0,0,0,,0,1
Sons of Anarchy,N/A,FX,2,7,0,0,0,0,,0,1
Glue,N/A,E4,2,7,0,0,0,0,,0,1
Sherlock,N/A,BBC One,2,7,0,0,0,0,,0,1
Boston Legal,N/A,ABC,2,7,0,0,0,0,,0,1
Deutschland,Prime Video,,2,7,0,0,0,0,,0,1
The Player,N/A,NBC,2,7,0,0,0,0,,0,1
Jesse,N/A,NBC,2,7,0,0,0,0,,0,1
The Word,N/A,CBS,2,7,0,0,0,0,,0,1
Bottom,N/A,BBC Two,2,7,0,0,0,0,,0,1
The OA,Netflix,,2,7,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,7,0,0,0,0,,0,1
The Days,N/A,ABC,2,7,0,0,0,0,,0,1
GLOW,Netflix,,2,7,0,0,0,0,,0,1
Hanna,Prime Video,,2,7,0,0,0,0,,0,1
Wayne,YouTube Premium,,2,7,0,0,0,0,,0,1
The Mandalorian,Disney+,,2,7,0,0,0,0,,0,1
Slow Horses,Apple TV+,,2,7,0,0,0,0,,0,1
Becoming,Disney+,,2,7,0,0,0,0,,0,1
Echoes,N/A,RTÉ ONE,2,7,0,0,0,0,,0,1
Deman,N/A,VTM,2,7,0,0,0,0,,0,1
Arrow,N/A,The CW,2,6,0,0,0,0,,0,1
