name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
The Premise,Hulu,,4,11,0,0,0,0,,0,1
Shark,N/A,BBC One,4,10,0,0,0,0,,0,1
Stupid,N/A,BBC One,4,10,0,0,0,0,,0,1
Over the Top,N/A,ABC,4,10,0,0,0,0,,0,1
Making It,N/A,NBC,4,9,0,0,0,0,,0,1
Home Economics,N/A,ABC,4,9,0,0,0,0,,0,1
Somebody,N/A,Mnet,4,7,0,0,0,0,,0,1
Target,N/A,BBC One,4,6,0,0,0,0,,0,1
Humans,N/A,Channel 4,4,5,0,0,0,0,,0,1
Trust,N/A,BBC One,4,3,0,0,0,0,,0,1
Thea,N/A,ABC,3,52,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,3,44,0,0,0,0,,0,1
Russian Doll,Netflix,,3,30,0,0,0,0,,0,1
Asur,Voot,,3,30,0,0,0,0,,0,1
Beat,Prime Video,,3,29,0,0,0,0,,0,1
Monk,N/A,USA Network,3,28,0,0,0,0,,0,1
Aspe,N/A,VTM,3,26,0,0,0,0,,0,1
Younger,Paramount+,,3,24,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,24,0,0,0,0,,0,1
Loki,Disney+,,3,24,0,0,0,0,,0,1
Romance,N/A,France 2,3,23,0,0,0,0,,0,1
Girls5eva,Netflix,,3,22,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,3,20,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,19,0,0,0,0,,0,1
Normal People,BBC Three,,3,19,0,0,0,0,,0,1
The Audience,N/A,Channel 4,3,18,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,18,0,0,0,0,,0,1
Stuck,N/A,TLC,3,18,0,0,0,0,,0,1
Wanna,Netflix,,3,18,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,17,0,0,0,0,,0,1
Gran,N/A,BBC One,3,17,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,3,17,0,0,0,0,,0,1
Westworld,N/A,HBO,3,16,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,3,16,0,0,0,0,,0,1
Dark Winds,AMC+,,3,16,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,15,0,0,0,0,,0,1
Chase,N/A,NBC,3,14,0,0,0,0,,0,1
Camp,N/A,NBC,3,14,0,0,0,0,,0,1
Industry,HBO Max,,3,14,0,0,0,0,,0,1
Suits,N/A,Fuji TV,3,13,0,0,0,0,,0,1
Soap,N/A,ABC,3,13,0,0,0,0,,0,1
All That,N/A,Nickelodeon,3,13,0,0,0,0,,0,1
Huge,N/A,FreeForm,3,13,0,0,0,0,,0,1
Alien,N/A,FX,3,13,0,0,0,0,,0,1
Mad Men,N/A,AMC,3,12,0,0,0,0,,0,1
The Game,Paramount+,,3,11,0,0,0,0,,0,1
Luck,N/A,HBO,3,11,0,0,0,0,,0,1
The Last Kingdom,Netflix,,3,11,0,0,0,0,,0,1
Billions,N/A,Showtime,3,11,0,0,0,0,,0,1
Soundtrack,Netflix,,3,11,0,0,0,0,,0,1
Years and Years,N/A,BBC One,3,11,0,0,0,0,,0,1
Resolutions,N/A,Comedy Central,3,11,0,0,0,0,,0,1
Hannibal,N/A,NBC,3,10,0,0,0,0,,0,1
Babylon 5,N/A,The CW,3,10,0,0,0,0,,0,1
The OA,Netflix,,3,10,0,0,0,0,,0,1
Troy,N/A,E4,3,10,0,0,0,0,,0,1
Homecoming,Prime Video,,3,10,0,0,0,0,,0,1
All American,N/A,The CW,3,10,0,0,0,0,,0,1
Somebody Somewhere,N/A,HBO,3,10,0,0,0,0,,0,1
The Godfather,N/A,DMC,3,10,0,0,0,0,,0,1
The Walking Dead,AMC+,,3,9,0,0,0,0,,0,1
Quarry,N/A,Cinemax,3,9,0,0,0,0,,0,1
Damaged,Hungama,,3,9,0,0,0,0,,0,1
Arrow,N/A,The CW,3,8,0,0,0,0,,0,1
Pushing Daisies,N/A,ABC,3,8,0,0,0,0,,0,1
Bad Guy,N/A,SBS,3,8,0,0,0,0,,0,1
Karen,N/A,ABC,3,8,0,0,0,0,,0,1
It's a Sin,All 4,,3,8,0,0,0,0,,0,1
The White Lotus,N/A,HBO,3,8,0,0,0,0,,0,1
The Good Wife,N/A,tvN,3,7,0,0,0,0,,0,1
Sherlock,N/A,BBC One,3,7,0,0,0,0,,0,1
Raising Hope,N/A,FOX,3,7,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,3,7,0,0,0,0,,0,1
The Loop,N/A,FOX,3,7,0,0,0,0,,0,1
Nature,N/A,PBS,3,7,0,0,0,0,,0,1
The Head,HBO Max,,3,6,0,0,0,0,,0,1
Mayo,N/A,BBC One,3,6,0,0,0,0,,0,1
Good Doctor,N/A,Fuji TV,3,6,0,0,0,0,,0,1
The Witcher,Netflix,,3,6,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,3,6,0,0,0,0,,0,1
Ramo,N/A,Show TV,3,6,0,0,0,0,,0,1
Candy,Voot,,3,6,0,0,0,0,,0,1
Redemption,N/A,Virgin Media One,3,6,0,0,0,0,,0,1
Becoming,Disney+,,3,5,0,0,0,0,,0,1
Burn Notice,N/A,USA Network,3,4,0,0,0,0,,0,1
Samurai Jack,N/A,Adult Swim,3,4,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,4,0,0,0,0,,0,1
Chuck,N/A,NBC,3,3,0,0,0,0,,0,1
Covert Affairs,N/A,USA Network,3,3,0,0,0,0,,0,1
Inhumans,N/A,Syndication,3,3,0,0,0,0,,0,1
Flag,N/A,Sky PerfecTV,2,40,0,0,0,0,,0,1
Model,N/A,SBS,2,36,0,0,0,0,,0,1
The Days,N/A,ABC,2,32,0,0,0,0,,0,1
Vikings,N/A,BBC Two,2,31,0,0,0,0,,0,1
"Love, Death & Robots",Netflix,,2,30,0,0,0,0,,0,1
The Job,N/A,CBS,2,26,0,0,0,0,,0,1
Hindsight,N/A,VH1,2,25,0,0,0,0,,0,1
Hundred,N/A,TV Tokyo,2,24,0,0,0,0,,0,1
Irma Vep,N/A,HBO,2,24,0,0,0,0,,0,1
Better Things,N/A,FX,2,22,0,0,0,0,,0,1
The Righteous Gemstones,N/A,HBO,2,22,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,2,22,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,21,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,2,20,0,0,0,0,,0,1
Icing,N/A,MBC,2,19,0,0,0,0,,0,1
Drive,N/A,FOX,2,18,0,0,0,0,,0,1
Crash,N/A,STARZ,2,18,0,0,0,0,,0,1
All Over the Place,N/A,CBBC,2,18,0,0,0,0,,0,1
Memory,N/A,tvN,2,18,0,0,0,0,,0,1
All In,N/A,SBS,2,18,0,0,0,0,,0,1
The Shield,N/A,FX,2,17,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,17,0,0,0,0,,0,1
The Chi,N/A,Showtime,2,17,0,0,0,0,,0,1
American Vandal,Netflix,,2,17,0,0,0,0,,0,1
Player,N/A,OCN,2,17,0,0,0,0,,0,1
The Queen's Gambit,Netflix,,2,17,0,0,0,0,,0,1
Zero,Netflix,,2,17,0,0,0,0,,0,1
Heels,N/A,STARZ,2,17,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,16,0,0,0,0,,0,1
Monkey,N/A,NTV,2,16,0,0,0,0,,0,1
Keys,Brat,,2,16,0,0,0,0,,0,1
Flesh,Eros Now,,2,15,0,0,0,0,,0,1
Pistol,Hulu,,2,15,0,0,0,0,,0,1
The Critic,N/A,FOX,2,14,0,0,0,0,,0,1
Hidden,N/A,BBC One,2,14,0,0,0,0,,0,1
Maniac,TV 2 Play,,2,14,0,0,0,0,,0,1
The Mayor,N/A,ABC,2,14,0,0,0,0,,0,1
WandaVision,Disney+,,2,14,0,0,0,0,,0,1
Express,Lionsgate+,,2,14,0,0,0,0,,0,1
BoJack Horseman,Netflix,,2,13,0,0,0,0,,0,1
Hotel,N/A,M-Net,2,13,0,0,0,0,,0,1
MINDHUNTER,Netflix,,2,13,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,2,12,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,12,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,12,0,0,0,0,,0,1
SLiDE,N/A,FOX8,2,12,0,0,0,0,,0,1
Major,N/A,NHK,2,12,0,0,0,0,,0,1
Sherwood,N/A,BBC One,2,12,0,0,0,0,,0,1
Troopers,Dropout,,2,12,0,0,0,0,,0,1
Choose,N/A,One31,2,12,0,0,0,0,,0,1
Angel,N/A,CBS,2,11,0,0,0,0,,0,1
Saved,N/A,TNT,2,11,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,2,11,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,2,11,0,0,0,0,,0,1
Foundation,Apple TV+,,2,11,0,0,0,0,,0,1
Squid Game,Netflix,,2,11,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,2,11,0,0,0,0,,0,1
Mike,Hulu,,2,11,0,0,0,0,,0,1
Borgen,N/A,DR1,2,10,0,0,0,0,,0,1
The Victim,N/A,BBC One,2,10,0,0,0,0,,0,1
Purgatory,Popstar! TV,,2,10,0,0,0,0,,0,1
Good Job,N/A,ENA,2,10,0,0,0,0,,0,1
Banshee,N/A,Cinemax,2,9,0,0,0,0,,0,1
Legit,N/A,BBC One,2,9,0,0,0,0,,0,1
Love Story,N/A,NBC,2,9,0,0,0,0,,0,1
Evolve,N/A,History,2,9,0,0,0,0,,0,1
Bang,N/A,S4C,2,9,0,0,0,0,,0,1
Cheat,N/A,ITV1,2,9,0,0,0,0,,0,1
Broke,N/A,CBS,2,9,0,0,0,0,,0,1
Minx,HBO Max,,2,9,0,0,0,0,,0,1
The Essex Serpent,Apple TV+,,2,9,0,0,0,0,,0,1
Peacock,BBC iPlayer,,2,9,0,0,0,0,,0,1
Now and Then,Apple TV+,,2,9,0,0,0,0,,0,1
Person of Interest,N/A,CBS,2,8,0,0,0,0,,0,1
Forever,Netflix,,2,8,0,0,0,0,,0,1
NCIS,N/A,CBS,2,8,0,0,0,0,,0,1
Bates Motel,N/A,A&E,2,8,0,0,0,0,,0,1
Touch,N/A,FOX,2,8,0,0,0,0,,0,1
The Inbetweeners,N/A,MTV,2,8,0,0,0,0,,0,1
Kidnapped,N/A,NBC,2,8,0,0,0,0,,0,1
Familie,N/A,VTM,2,8,0,0,0,0,,0,1
Counterpart,N/A,STARZ,2,8,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,2,8,0,0,0,0,,0,1
Watchmen,N/A,HBO,2,8,0,0,0,0,,0,1
The InBetween,N/A,NBC,2,8,0,0,0,0,,0,1
Looking for Alaska,Hulu,,2,8,0,0,0,0,,0,1
Invincible,Prime Video,,2,8,0,0,0,0,,0,1
The Games,N/A,ABC,2,8,0,0,0,0,,0,1
The Time Traveler's Wife,N/A,HBO,2,8,0,0,0,0,,0,1
Dogs,Netflix,,2,8,0,0,0,0,,0,1
The Dropout,Hulu,,2,8,0,0,0,0,,0,1
Katla,Netflix,,2,8,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,8,0,0,0,0,,0,1
Grant,N/A,History,2,8,0,0,0,0,,0,1
Animal,Netflix,,2,8,0,0,0,0,,0,1
Twisted,JioCinema,,2,7,0,0,0,0,,0,1
Blue,Hulu,,2,7,0,0,0,0,,0,1
Solo,Prime Video,,2,7,0,0,0,0,,0,1
Search,N/A,OCN,2,7,0,0,0,0,,0,1
Devs,Hulu,,2,7,0,0,0,0,,0,1
Bluey,N/A,Seven Network,2,7,0,0,0,0,,0,1
All American: Homecoming,N/A,The CW,2,7,0,0,0,0,,0,1
The Court,N/A,ABC,2,7,0,0,0,0,,0,1
SWARM,Bilibili,,2,7,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,2,6,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,2,6,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,2,6,0,0,0,0,,0,1
The Leftovers,N/A,HBO,2,6,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,6,0,0,0,0,,0,1
Justice,N/A,ITV1,2,6,0,0,0,0,,0,1
The Family,Netflix,,2,6,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,6,0,0,0,0,,0,1
Nowa,N/A,TVP2,2,6,0,0,0,0,,0,1
The Night Of,N/A,HBO,2,6,0,0,0,0,,0,1
This Is Us,N/A,NBC,2,6,0,0,0,0,,0,1
Cracking Up,N/A,FOX,2,6,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,6,0,0,0,0,,0,1
Made for Love,HBO Max,,2,6,0,0,0,0,,0,1
Stephen,N/A,ITV1,2,6,0,0,0,0,,0,1
I Love That for You,N/A,Showtime,2,6,0,0,0,0,,0,1
Nurse Jackie,N/A,Showtime,2,5,0,0,0,0,,0,1
Fringe,N/A,FOX,2,5,0,0,0,0,,0,1
Casual,Hulu,,2,5,0,0,0,0,,0,1
Doctors,N/A,SBS,2,5,0,0,0,0,,0,1
Nurse,N/A,CBS,2,5,0,0,0,0,,0,1
The Outsider,N/A,HBO,2,5,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,5,0,0,0,0,,0,1
The Outs,Vimeo,,2,5,0,0,0,0,,0,1
Damned,N/A,Channel 4,2,5,0,0,0,0,,0,1
Work Out,N/A,Bravo,2,5,0,0,0,0,,0,1
Outsider,N/A,TV2,2,5,0,0,0,0,,0,1
100%,N/A,Channel 5,2,5,0,0,0,0,,0,1
Billy,N/A,CBS,2,5,0,0,0,0,,0,1
Dickinson,Apple TV+,,2,5,0,0,0,0,,0,1
School,N/A,BBC Two,2,5,0,0,0,0,,0,1
Le Cri,N/A,France 2,2,5,0,0,0,0,,0,1
True Story,Netflix,,2,5,0,0,0,0,,0,1
Based on a True Story,Peacock,,2,5,0,0,0,0,,0,1
Addict,N/A,TF1,2,5,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,2,4,0,0,0,0,,0,1
Cops,N/A,Paramount Network,2,4,0,0,0,0,,0,1
Mental,France tv slash,,2,4,0,0,0,0,,0,1
The Deuce,N/A,HBO,2,4,0,0,0,0,,0,1
Split,Prime Video,,2,4,0,0,0,0,,0,1
