name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Broadchurch,N/A,ITV1,3,18,0,0,0,0,,0,1
High School,Amazon Freevee,,3,18,0,0,0,0,,0,1
Human,Disney+ Hotstar,,3,18,0,0,0,0,,0,1
Firefly,N/A,FOX,3,17,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,3,17,0,0,0,0,,0,1
Black Earth Rising,N/A,BBC Two,3,17,0,0,0,0,,0,1
Firefly Lane,Netflix,,3,17,0,0,0,0,,0,1
Honour,N/A,ITV1,3,17,0,0,0,0,,0,1
Asur,Voot,,3,17,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,3,16,0,0,0,0,,0,1
Ares,Netflix,,3,16,0,0,0,0,,0,1
The View,N/A,ABC,3,15,0,0,0,0,,0,1
Search Party,HBO Max,,3,15,0,0,0,0,,0,1
The Royal,N/A,ITV1,3,15,0,0,0,0,,0,1
Traitor,N/A,HOT3,3,15,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,3,14,0,0,0,0,,0,1
Sara,N/A,RTP2,3,14,0,0,0,0,,0,1
Gangs of London,Now,,3,14,0,0,0,0,,0,1
Unbelievable,Netflix,,3,14,0,0,0,0,,0,1
Homeland,N/A,Showtime,3,12,0,0,0,0,,0,1
The Good Place,N/A,NBC,3,12,0,0,0,0,,0,1
Signed,N/A,VH1,3,12,0,0,0,0,,0,1
Romance,N/A,France 2,3,12,0,0,0,0,,0,1
Train,N/A,OCN,3,12,0,0,0,0,,0,1
Cheers,N/A,Telecinco,3,11,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,11,0,0,0,0,,0,1
Miss S,Tencent QQ,Beijing TV,3,11,0,0,0,0,,0,1
Reign,N/A,The CW,3,9,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,3,9,0,0,0,0,,0,1
Peep Show,N/A,Channel 4,3,9,0,0,0,0,,0,1
The Mole,Netflix,,3,8,0,0,0,0,,0,1
Remote,N/A,NTV,3,8,0,0,0,0,,0,1
Kept,N/A,VH1,3,8,0,0,0,0,,0,1
Heist,Netflix,,3,6,0,0,0,0,,0,1
Lookism,Netflix,,3,6,0,0,0,0,,0,1
The Plot,Disney+,,3,3,0,0,0,0,,0,1
Woke,Hulu,,3,-1,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,2,48,0,0,0,0,,0,1
Driven,PassionFlix,,2,44,0,0,0,0,,0,1
Becoming,Disney+,,2,41,0,0,0,0,,0,1
The Event,HBO Max,,2,40,0,0,0,0,,0,1
Cracker,N/A,ITV1,2,31,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,2,29,0,0,0,0,,0,1
Legit,N/A,BBC One,2,28,0,0,0,0,,0,1
Dark Season,N/A,BBC One,2,28,0,0,0,0,,0,1
Bang,N/A,S4C,2,26,0,0,0,0,,0,1
Treme,N/A,HBO,2,25,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,2,25,0,0,0,0,,0,1
The Boys,Prime Video,,2,24,0,0,0,0,,0,1
Bert,N/A,SVT1,2,24,0,0,0,0,,0,1
Leaving,N/A,BBC Two,2,23,0,0,0,0,,0,1
Two Weeks,N/A,Fuji TV,2,23,0,0,0,0,,0,1
Lupin,Netflix,,2,22,0,0,0,0,,0,1
Barry,N/A,HBO,2,21,0,0,0,0,,0,1
South Side,HBO Max,,2,21,0,0,0,0,,0,1
Express,Lionsgate+,,2,21,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,2,20,0,0,0,0,,0,1
Push,N/A,ABC,2,20,0,0,0,0,,0,1
Hannibal,N/A,NBC,2,19,0,0,0,0,,0,1
Popular,N/A,The WB,2,19,0,0,0,0,,0,1
Shadows,N/A,ITV1,2,19,0,0,0,0,,0,1
Cobra,N/A,Syndication,2,19,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,2,19,0,0,0,0,,0,1
Dogs,Netflix,,2,19,0,0,0,0,,0,1
COBRA,Sky Go,,2,19,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,19,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,19,0,0,0,0,,0,1
The Resort,Peacock,,2,19,0,0,0,0,,0,1
Powers,Playstation,,2,18,0,0,0,0,,0,1
Stoked,N/A,Teletoon,2,18,0,0,0,0,,0,1
The Thing,N/A,NBC,2,18,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,2,18,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,2,17,0,0,0,0,,0,1
Angel,N/A,CBS,2,17,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,2,17,0,0,0,0,,0,1
Tabloid,N/A,Investigation Discovery,2,17,0,0,0,0,,0,1
Banana,N/A,E4,2,17,0,0,0,0,,0,1
Nana,N/A,NTV,2,17,0,0,0,0,,0,1
The Sinner,N/A,USA Network,2,17,0,0,0,0,,0,1
1983,Netflix,,2,17,0,0,0,0,,0,1
Ginny & Georgia,Netflix,,2,17,0,0,0,0,,0,1
Shameless,N/A,Channel 4,2,16,0,0,0,0,,0,1
Whitney,N/A,NBC,2,16,0,0,0,0,,0,1
Undercover,N/A,jTBC,2,16,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,2,16,0,0,0,0,,0,1
The Devil's Hour,Prime Video,,2,16,0,0,0,0,,0,1
Ghost,N/A,SBS,2,15,0,0,0,0,,0,1
Rush,N/A,Network 10,2,14,0,0,0,0,,0,1
Shrink,Seeso,,2,14,0,0,0,0,,0,1
Addicted,N/A,Discovery Life,2,14,0,0,0,0,,0,1
The Old Man,N/A,FX,2,14,0,0,0,0,,0,1
Shrinking,Apple TV+,,2,14,0,0,0,0,,0,1
Twin Peaks,N/A,Showtime,2,13,0,0,0,0,,0,1
Kings,N/A,NBC,2,13,0,0,0,0,,0,1
Extras,N/A,BBC Two,2,13,0,0,0,0,,0,1
Perfect Strangers,N/A,ABC,2,13,0,0,0,0,,0,1
Voice,N/A,OCN,2,13,0,0,0,0,,0,1
Royal Family,N/A,MBC,2,13,0,0,0,0,,0,1
Outer Range,Prime Video,,2,13,0,0,0,0,,0,1
Hellbound,Netflix,,2,13,0,0,0,0,,0,1
Touch,N/A,FOX,2,12,0,0,0,0,,0,1
The Shield,N/A,FX,2,12,0,0,0,0,,0,1
Last Tango in Halifax,N/A,BBC One,2,12,0,0,0,0,,0,1
Winter,N/A,Seven Network,2,12,0,0,0,0,,0,1
Young Sheldon,N/A,CBS,2,12,0,0,0,0,,0,1
ALEX,Viaplay,,2,12,0,0,0,0,,0,1
Home Economics,N/A,ABC,2,12,0,0,0,0,,0,1
Tango,N/A,MBC 4,2,12,0,0,0,0,,0,1
Extraordinary,Disney+,,2,12,0,0,0,0,,0,1
The Lake,Prime Video,,2,12,0,0,0,0,,0,1
Tulsa King,Paramount+,,2,12,0,0,0,0,,0,1
Peacock,BBC iPlayer,,2,12,0,0,0,0,,0,1
Revenge,N/A,ABC,2,11,0,0,0,0,,0,1
Carnival Row,Prime Video,,2,11,0,0,0,0,,0,1
Somebody Feed Phil,Netflix,,2,11,0,0,0,0,,0,1
Shane,N/A,ABC,2,11,0,0,0,0,,0,1
Queen,MX Player,,2,11,0,0,0,0,,0,1
Souls,Sky Go,,2,11,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,2,10,0,0,0,0,,0,1
River,N/A,BBC One,2,10,0,0,0,0,,0,1
Click,N/A,BBC News,2,10,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,10,0,0,0,0,,0,1
Downfall,N/A,ABC,2,10,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,2,10,0,0,0,0,,0,1
Safe,Netflix,,2,10,0,0,0,0,,0,1
Buried,N/A,Showtime,2,10,0,0,0,0,,0,1
Chuck,N/A,NBC,2,9,0,0,0,0,,0,1
Law & Order,N/A,NBC,2,9,0,0,0,0,,0,1
The Critic,N/A,FOX,2,9,0,0,0,0,,0,1
Chase,N/A,NBC,2,9,0,0,0,0,,0,1
Empire,N/A,CBS,2,9,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,2,9,0,0,0,0,,0,1
One Night,N/A,BBC One,2,9,0,0,0,0,,0,1
Blue,Hulu,,2,9,0,0,0,0,,0,1
Sharpe,N/A,ITV1,2,9,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,9,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,9,0,0,0,0,,0,1
Marie,N/A,NBC,2,9,0,0,0,0,,0,1
Player,N/A,OCN,2,9,0,0,0,0,,0,1
The Movies,N/A,CNN,2,9,0,0,0,0,,0,1
Zero,Netflix,,2,9,0,0,0,0,,0,1
Echo 3,Apple TV+,,2,9,0,0,0,0,,0,1
Sunny,Apple TV+,,2,9,0,0,0,0,,0,1
Banshee,N/A,Cinemax,2,8,0,0,0,0,,0,1
Columbo,N/A,ABC,2,8,0,0,0,0,,0,1
The Class,N/A,CBS,2,8,0,0,0,0,,0,1
Doubt,N/A,CBS,2,8,0,0,0,0,,0,1
Hack,N/A,CBS,2,8,0,0,0,0,,0,1
Chaotic,N/A,FOX,2,8,0,0,0,0,,0,1
Major,N/A,NHK,2,8,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,2,8,0,0,0,0,,0,1
Dead Pixels,All 4,,2,8,0,0,0,0,,0,1
Domina,Sky Go,,2,8,0,0,0,0,,0,1
Survive,Quibi,,2,8,0,0,0,0,,0,1
Hacks,HBO Max,,2,8,0,0,0,0,,0,1
Mayfair Witches,AMC+,,2,8,0,0,0,0,,0,1
Good Job,N/A,ENA,2,8,0,0,0,0,,0,1
Atlantis,N/A,BBC One,2,7,0,0,0,0,,0,1
Wild Ride,N/A,MTV,2,7,0,0,0,0,,0,1
Pantheon,AMC+,,2,7,0,0,0,0,,0,1
Suspect,N/A,Channel 4,2,7,0,0,0,0,,0,1
Anke,N/A,Sat.1,2,7,0,0,0,0,,0,1
The Sopranos,N/A,HBO,2,6,0,0,0,0,,0,1
The Inbetweeners,N/A,MTV,2,6,0,0,0,0,,0,1
Hard Time,N/A,National Geographic Channel,2,6,0,0,0,0,,0,1
Black and White,N/A,A&E,2,6,0,0,0,0,,0,1
Julia,N/A,LBCI,2,6,0,0,0,0,,0,1
The InBetween,N/A,NBC,2,6,0,0,0,0,,0,1
Traitors,N/A,Channel 4,2,6,0,0,0,0,,0,1
Ultra City Smiths,AMC+,,2,6,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,2,6,0,0,0,0,,0,1
The Traitors,N/A,Network 10,2,6,0,0,0,0,,0,1
Bosch,Prime Video,,2,5,0,0,0,0,,0,1
Outland,N/A,ABC,2,5,0,0,0,0,,0,1
William,N/A,BBC One,2,5,0,0,0,0,,0,1
Atom,N/A,BBC Four,2,5,0,0,0,0,,0,1
Get Back,N/A,BBC One,2,5,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,2,5,0,0,0,0,,0,1
1883,Paramount+,,2,5,0,0,0,0,,0,1
Super Pumped,N/A,Showtime,2,5,0,0,0,0,,0,1
The Premise,Hulu,,2,5,0,0,0,0,,0,1
Sunday,N/A,See,2,5,0,0,0,0,,0,1
UnREAL,Hulu,,2,4,0,0,0,0,,0,1
The Challenge,N/A,MTV,2,4,0,0,0,0,,0,1
The Loop,N/A,FOX,2,4,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,4,0,0,0,0,,0,1
All of Us,N/A,The CW,2,4,0,0,0,0,,0,1
Killing Eve,AMC+,,2,4,0,0,0,0,,0,1
Masterpiece Mystery,N/A,PBS,2,4,0,0,0,0,,0,1
Evolve,N/A,History,2,4,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,2,4,0,0,0,0,,0,1
Access,N/A,C8,2,4,0,0,0,0,,0,1
All of Us Are Dead,Netflix,,2,4,0,0,0,0,,0,1
Fisk,N/A,ABC,2,4,0,0,0,0,,0,1
Growing Up,Disney+,,2,4,0,0,0,0,,0,1
Veep,N/A,HBO,2,3,0,0,0,0,,0,1
Cops,N/A,Paramount Network,2,3,0,0,0,0,,0,1
The Head,HBO Max,,2,3,0,0,0,0,,0,1
Prisoner,N/A,Network 10,2,3,0,0,0,0,,0,1
Unsub,N/A,NBC,2,3,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,2,3,0,0,0,0,,0,1
All in the Family,N/A,CBS,2,2,0,0,0,0,,0,1
Frankie,N/A,BBC One,2,2,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,2,0,0,0,0,,0,1
The Family,Netflix,,2,2,0,0,0,0,,0,1
Dude,Prime Video,,2,2,0,0,0,0,,0,1
Beat,Prime Video,,2,-1,0,0,0,0,,0,1
Crash,N/A,STARZ,2,-8,0,0,0,0,,0,1
Stupid,N/A,BBC One,2,-9,0,0,0,0,,0,1
The Bible,N/A,History,1,59,0,0,0,0,,0,1
Holy Shit,Prime Video,,1,51,0,0,0,0,,0,1
Chosen,Netflix,,1,37,0,0,0,0,,0,1
Transport,Yle Areena,,1,37,0,0,0,0,,0,1
The Expanse,Prime Video,,1,25,0,0,0,0,,0,1
The Weekly,N/A,FX,1,25,0,0,0,0,,0,1
Ireland,N/A,MBC,1,23,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,1,21,0,0,0,0,,0,1
Making It,N/A,NBC,1,20,0,0,0,0,,0,1
For the People,N/A,CBS,1,19,0,0,0,0,,0,1
Familie,N/A,VTM,1,18,0,0,0,0,,0,1
Horizon,N/A,BBC Two,1,16,0,0,0,0,,0,1
Dead to Me,Netflix,,1,16,0,0,0,0,,0,1
Memories,Viu,,1,16,0,0,0,0,,0,1
Crime Scene,Netflix,,1,15,0,0,0,0,,0,1
Uncle,N/A,TV Chosun,1,14,0,0,0,0,,0,1
The Night Of,N/A,HBO,1,14,0,0,0,0,,0,1
Cobra Kai,Netflix,,1,14,0,0,0,0,,0,1
Mary,N/A,CBS,1,14,0,0,0,0,,0,1
Slow Start,N/A,Tokyo MX,1,13,0,0,0,0,,0,1
Screw,All 4,,1,13,0,0,0,0,,0,1
