name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Corporate,N/A,Comedy Central,5,66,0,0,0,0,,0,1
Punch,N/A,SBS,5,57,0,0,0,0,,0,1
Major,N/A,NHK,5,52,0,0,0,0,,0,1
Hero,N/A,MBC,5,49,0,0,0,0,,0,1
100%,N/A,Channel 5,5,49,0,0,0,0,,0,1
Harley Quinn,HBO Max,,5,49,0,0,0,0,,0,1
Dopesick,Hulu,,5,45,0,0,0,0,,0,1
Pretty Little Liars: Original Sin,HBO Max,,5,42,0,0,0,0,,0,1
Players,Paramount+,,5,41,0,0,0,0,,0,1
Physical,Apple TV+,,5,38,0,0,0,0,,0,1
Huge,N/A,FreeForm,5,37,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,5,36,0,0,0,0,,0,1
Community,Yahoo! View,,5,35,0,0,0,0,,0,1
Hack,N/A,CBS,5,35,0,0,0,0,,0,1
Hacks,HBO Max,,5,35,0,0,0,0,,0,1
Justified,N/A,FX,5,33,0,0,0,0,,0,1
Rita,N/A,TV2,5,33,0,0,0,0,,0,1
Working,N/A,NBC,5,32,0,0,0,0,,0,1
Camp,N/A,NBC,5,31,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,5,29,0,0,0,0,,0,1
Psych,N/A,USA Network,5,28,0,0,0,0,,0,1
Guilt,BBC iPlayer,,5,28,0,0,0,0,,0,1
Psycho,N/A,ARTE,5,28,0,0,0,0,,0,1
Angel,N/A,CBS,5,26,0,0,0,0,,0,1
Medic,N/A,NBC,5,26,0,0,0,0,,0,1
Return,N/A,SBS,5,25,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,25,0,0,0,0,,0,1
The Good Place,N/A,NBC,5,22,0,0,0,0,,0,1
The Game,Paramount+,,5,21,0,0,0,0,,0,1
Trust,N/A,BBC One,5,21,0,0,0,0,,0,1
The Haunting of Hill House,Netflix,,5,21,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,5,21,0,0,0,0,,0,1
Marc,N/A,ITV1,5,21,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,5,20,0,0,0,0,,0,1
Suspense,N/A,BBC One,5,20,0,0,0,0,,0,1
Lodge 49,AMC Premiere,AMC,5,20,0,0,0,0,,0,1
Midnight Mass,Netflix,,5,19,0,0,0,0,,0,1
Surface,Apple TV+,,5,18,0,0,0,0,,0,1
Mother,N/A,tvN,5,18,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,5,17,0,0,0,0,,0,1
Woman,N/A,NTV,5,17,0,0,0,0,,0,1
Selena,N/A,ATV,5,13,0,0,0,0,,0,1
Zero,Netflix,,5,12,0,0,0,0,,0,1
Kept,N/A,VH1,5,11,0,0,0,0,,0,1
Connect,Disney+,,4,57,0,0,0,0,,0,1
The Case,N/A,BBC One,4,56,0,0,0,0,,0,1
Rush,N/A,Network 10,4,43,0,0,0,0,,0,1
Thea,N/A,ABC,4,41,0,0,0,0,,0,1
Eyes,N/A,ABC,4,40,0,0,0,0,,0,1
The Orville,Hulu,,4,37,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,4,36,0,0,0,0,,0,1
Producer,N/A,KBS2,4,35,0,0,0,0,,0,1
Bigger,BET+,,4,33,0,0,0,0,,0,1
Loot,Apple TV+,,4,32,0,0,0,0,,0,1
Voice,N/A,OCN,4,29,0,0,0,0,,0,1
Brain,N/A,KBS2,4,29,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,4,29,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,4,29,0,0,0,0,,0,1
Irma Vep,N/A,HBO,4,28,0,0,0,0,,0,1
Killing It,Peacock,,4,27,0,0,0,0,,0,1
Played,N/A,CTV,4,26,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,4,25,0,0,0,0,,0,1
Coupled,N/A,FOX,4,24,0,0,0,0,,0,1
Holy Shit,Prime Video,,4,24,0,0,0,0,,0,1
Uncoupled,Netflix,,4,24,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,4,23,0,0,0,0,,0,1
Doubt,N/A,CBS,4,23,0,0,0,0,,0,1
Skin,N/A,FOX,4,23,0,0,0,0,,0,1
Island,TVING,,4,22,0,0,0,0,,0,1
Stuck,N/A,TLC,4,22,0,0,0,0,,0,1
The Offer,Paramount+,,4,22,0,0,0,0,,0,1
Leaving,N/A,BBC Two,4,21,0,0,0,0,,0,1
Arrested Development,Netflix,,4,20,0,0,0,0,,0,1
The Last Kingdom,Netflix,,4,20,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,4,20,0,0,0,0,,0,1
Bluey,N/A,Seven Network,4,20,0,0,0,0,,0,1
Bert,N/A,SVT1,4,20,0,0,0,0,,0,1
Mad Men,N/A,AMC,4,18,0,0,0,0,,0,1
Quarry,N/A,Cinemax,4,18,0,0,0,0,,0,1
Monk,N/A,USA Network,4,17,0,0,0,0,,0,1
Monkey,N/A,NTV,4,17,0,0,0,0,,0,1
Keys,Brat,,4,17,0,0,0,0,,0,1
Out There,N/A,IFC,4,16,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,4,16,0,0,0,0,,0,1
The Walking Dead,AMC+,,4,15,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,4,15,0,0,0,0,,0,1
Ares,Netflix,,4,15,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,4,14,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,14,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,4,14,0,0,0,0,,0,1
Signed,N/A,VH1,4,14,0,0,0,0,,0,1
Domina,Sky Go,,4,14,0,0,0,0,,0,1
Banshee,N/A,Cinemax,4,13,0,0,0,0,,0,1
Stupid,N/A,BBC One,4,13,0,0,0,0,,0,1
Push,N/A,ABC,4,12,0,0,0,0,,0,1
MAID,Netflix,,4,11,0,0,0,0,,0,1
Strike,BBC iPlayer,,4,9,0,0,0,0,,0,1
Grand,N/A,NBC,4,9,0,0,0,0,,0,1
Baby,Netflix,,4,9,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,4,7,0,0,0,0,,0,1
Fortuna,N/A,NRK1,4,7,0,0,0,0,,0,1
The Rig,Prime Video,,4,4,0,0,0,0,,0,1
Sold,N/A,ITV1,3,58,0,0,0,0,,0,1
Taken,N/A,NBC,3,57,0,0,0,0,,0,1
True Story,Netflix,,3,48,0,0,0,0,,0,1
Cult,N/A,The CW,3,46,0,0,0,0,,0,1
Atlanta,N/A,FX,3,43,0,0,0,0,,0,1
Addict,N/A,TF1,3,43,0,0,0,0,,0,1
Caught,N/A,CBC,3,41,0,0,0,0,,0,1
You're the Worst,N/A,FXX,3,40,0,0,0,0,,0,1
BoJack Horseman,Netflix,,3,38,0,0,0,0,,0,1
Slasher,Shudder,,3,38,0,0,0,0,,0,1
Becoming,Disney+,,3,36,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,3,33,0,0,0,0,,0,1
Crash,N/A,STARZ,3,32,0,0,0,0,,0,1
The Office,Shahid,,3,26,0,0,0,0,,0,1
Santa Clarita Diet,Netflix,,3,26,0,0,0,0,,0,1
Lynch,N/A,Fox Premium,3,24,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,23,0,0,0,0,,0,1
Universe,N/A,BBC Two,3,23,0,0,0,0,,0,1
Homecoming,Prime Video,,3,22,0,0,0,0,,0,1
Dark Winds,AMC+,,3,21,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,3,20,0,0,0,0,,0,1
Chase,N/A,NBC,3,19,0,0,0,0,,0,1
Toon,KPN Presenteert,,3,19,0,0,0,0,,0,1
Defending Jacob,Apple TV+,,3,19,0,0,0,0,,0,1
Chuck,N/A,NBC,3,18,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,3,18,0,0,0,0,,0,1
Watchmen,N/A,HBO,3,18,0,0,0,0,,0,1
The Mandalorian,Disney+,,3,18,0,0,0,0,,0,1
Hunters,Prime Video,,3,17,0,0,0,0,,0,1
In America,N/A,OCS City,3,17,0,0,0,0,,0,1
Obsessed,N/A,A&E,3,17,0,0,0,0,,0,1
Beat,Prime Video,,3,17,0,0,0,0,,0,1
Train,N/A,OCN,3,17,0,0,0,0,,0,1
Heels,N/A,STARZ,3,17,0,0,0,0,,0,1
ReBoot,N/A,YTV,3,16,0,0,0,0,,0,1
Bull,N/A,CBS,3,16,0,0,0,0,,0,1
Reboot,Hulu,,3,16,0,0,0,0,,0,1
Light & Magic,Disney+,,3,16,0,0,0,0,,0,1
The Anarchists,N/A,HBO,3,16,0,0,0,0,,0,1
Anke,N/A,Sat.1,3,16,0,0,0,0,,0,1
Desperate Housewives,N/A,ABC,3,15,0,0,0,0,,0,1
Younger,Paramount+,,3,15,0,0,0,0,,0,1
Aspe,N/A,VTM,3,15,0,0,0,0,,0,1
Safe,Netflix,,3,15,0,0,0,0,,0,1
Big Fan,N/A,ABC,3,14,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,3,14,0,0,0,0,,0,1
The Responder,BBC iPlayer,,3,14,0,0,0,0,,0,1
The Godfather,N/A,DMC,3,14,0,0,0,0,,0,1
Alif,N/A,Geo Entertainment,3,14,0,0,0,0,,0,1
New Girl,N/A,FOX,3,13,0,0,0,0,,0,1
Black Sails,N/A,STARZ,3,13,0,0,0,0,,0,1
Ghost Adventures,N/A,Travel Channel,3,13,0,0,0,0,,0,1
Stella,N/A,Comedy Central,3,13,0,0,0,0,,0,1
Radar,N/A,NPO 1,3,13,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,13,0,0,0,0,,0,1
Shining Girls,Apple TV+,,3,13,0,0,0,0,,0,1
Treme,N/A,HBO,3,12,0,0,0,0,,0,1
The Loop,N/A,FOX,3,12,0,0,0,0,,0,1
Riot,N/A,FOX,3,12,0,0,0,0,,0,1
Patriot,Prime Video,,3,12,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,3,12,0,0,0,0,,0,1
Squid Game,Netflix,,3,12,0,0,0,0,,0,1
Feel Good,Netflix,,3,12,0,0,0,0,,0,1
Grant,N/A,History,3,12,0,0,0,0,,0,1
Sort Of,CBC Gem,,3,12,0,0,0,0,,0,1
As We See It,Prime Video,,3,12,0,0,0,0,,0,1
Castle,N/A,ABC,3,11,0,0,0,0,,0,1
Fringe,N/A,FOX,3,11,0,0,0,0,,0,1
City on a Hill,N/A,Showtime,3,11,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,3,11,0,0,0,0,,0,1
Search,N/A,OCN,3,10,0,0,0,0,,0,1
Cold,go90,,3,10,0,0,0,0,,0,1
Ghosts,N/A,CBS,3,10,0,0,0,0,,0,1
School,N/A,BBC Two,3,10,0,0,0,0,,0,1
Russian Doll,Netflix,,3,10,0,0,0,0,,0,1
Random,YouTube,,3,10,0,0,0,0,,0,1
Outer Range,Prime Video,,3,10,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,3,10,0,0,0,0,,0,1
Archive 81,Netflix,,3,10,0,0,0,0,,0,1
Lovesick,Netflix,,3,9,0,0,0,0,,0,1
Curb Your Enthusiasm,N/A,HBO,3,9,0,0,0,0,,0,1
Outlaw,N/A,NBC,3,9,0,0,0,0,,0,1
Outlaws,N/A,NBC,3,9,0,0,0,0,,0,1
The OA,Netflix,,3,9,0,0,0,0,,0,1
Manhunt,N/A,ITV1,3,9,0,0,0,0,,0,1
Five,N/A,Fuji TV,3,9,0,0,0,0,,0,1
The Legend,N/A,MBC,3,9,0,0,0,0,,0,1
The Outlaws,BBC iPlayer,,3,9,0,0,0,0,,0,1
Marriage,BBC iPlayer,,3,9,0,0,0,0,,0,1
Gordita Chronicles,HBO Max,,3,8,0,0,0,0,,0,1
Rovers,N/A,Sky Showcase,3,7,0,0,0,0,,0,1
All Creatures Great and Small,N/A,Channel 5,3,7,0,0,0,0,,0,1
Letterkenny,CraveTV,,3,7,0,0,0,0,,0,1
rage,N/A,ABC,3,7,0,0,0,0,,0,1
Generations,N/A,NBC,3,7,0,0,0,0,,0,1
Most Dangerous Game,The Roku Channel,,3,7,0,0,0,0,,0,1
The House,Netflix,,3,7,0,0,0,0,,0,1
Wanna,Netflix,,3,7,0,0,0,0,,0,1
Doctor Who,N/A,BBC One,3,6,0,0,0,0,,0,1
The View,N/A,ABC,3,6,0,0,0,0,,0,1
Amber,N/A,RTÉ ONE,3,6,0,0,0,0,,0,1
Lore,Prime Video,,3,6,0,0,0,0,,0,1
George,N/A,ABC,3,6,0,0,0,0,,0,1
Starstruck,BBC iPlayer,,3,6,0,0,0,0,,0,1
Kirk,N/A,The WB,3,6,0,0,0,0,,0,1
Amber Brown,Apple TV+,,3,6,0,0,0,0,,0,1
Killing Eve,AMC+,,3,5,0,0,0,0,,0,1
Preach,N/A,Lifetime,3,5,0,0,0,0,,0,1
Item,N/A,MBC,3,5,0,0,0,0,,0,1
Pachinko,Apple TV+,,3,5,0,0,0,0,,0,1
Willow,Disney+,,3,5,0,0,0,0,,0,1
Human,Disney+ Hotstar,,3,5,0,0,0,0,,0,1
Person of Interest,N/A,CBS,3,4,0,0,0,0,,0,1
Thunderbirds,N/A,ITV1,3,4,0,0,0,0,,0,1
Brothers,N/A,Showtime,3,4,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,4,0,0,0,0,,0,1
Reacher,Prime Video,,3,2,0,0,0,0,,0,1
Suits,N/A,Fuji TV,3,-1,0,0,0,0,,0,1
Keep Breathing,Netflix,,3,-3,0,0,0,0,,0,1
Epic,N/A,Destination America,3,-4,0,0,0,0,,0,1
With You,iQIYI,,3,-10,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,51,0,0,0,0,,0,1
Samurai Jack,N/A,Adult Swim,2,45,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,2,35,0,0,0,0,,0,1
The Watch,N/A,BBC America,2,25,0,0,0,0,,0,1
Pure,N/A,Channel 4,2,25,0,0,0,0,,0,1
Broke,N/A,CBS,2,24,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,2,21,0,0,0,0,,0,1
Lawless,N/A,FOX,2,20,0,0,0,0,,0,1
Heist,Netflix,,2,17,0,0,0,0,,0,1
Chef,N/A,Fuji TV,2,17,0,0,0,0,,0,1
Coming of Age,N/A,CBS,2,17,0,0,0,0,,0,1
Target,N/A,BBC One,2,17,0,0,0,0,,0,1
The City,N/A,MTV,2,16,0,0,0,0,,0,1
Sara,N/A,RTP2,2,16,0,0,0,0,,0,1
The Third Day,N/A,HBO,2,16,0,0,0,0,,0,1
Mars,N/A,GTV,2,15,0,0,0,0,,0,1
MARS,N/A,National Geographic Channel,2,15,0,0,0,0,,0,1
Big Brother,N/A,Nine Network,2,14,0,0,0,0,,0,1
Trust Me,N/A,BBC One,2,14,0,0,0,0,,0,1
Deadline,N/A,Channel 5,2,14,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,14,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,14,0,0,0,0,,0,1
The Bay,ITVX,,2,14,0,0,0,0,,0,1
Mary,N/A,CBS,2,14,0,0,0,0,,0,1
Extraordinary,Disney+,,2,14,0,0,0,0,,0,1
The Flash,N/A,CBS,2,13,0,0,0,0,,0,1
Hannibal,N/A,NBC,2,13,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,2,13,0,0,0,0,,0,1
Legit,N/A,BBC One,2,13,0,0,0,0,,0,1
Choose,N/A,One31,2,13,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,2,12,0,0,0,0,,0,1
Wildboyz,N/A,MTV,2,12,0,0,0,0,,0,1
Warrior,HBO Max,,2,12,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,2,12,0,0,0,0,,0,1
Soundtrack,Netflix,,2,12,0,0,0,0,,0,1
Making It,N/A,NBC,2,12,0,0,0,0,,0,1
Ms. Marvel,Disney+,,2,12,0,0,0,0,,0,1
Parenthood,N/A,NBC,2,11,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,2,11,0,0,0,0,,0,1
Touch,N/A,FOX,2,11,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,11,0,0,0,0,,0,1
Mimi,N/A,Mnet,2,11,0,0,0,0,,0,1
Dennis,N/A,VTM,2,11,0,0,0,0,,0,1
Invincible,Prime Video,,2,11,0,0,0,0,,0,1
The Wilds,Prime Video,,2,11,0,0,0,0,,0,1
FBoy Island,HBO Max,,2,11,0,0,0,0,,0,1
The Stand,Paramount+,,2,10,0,0,0,0,,0,1
The Devil,N/A,KBS2,2,10,0,0,0,0,,0,1
Robins,N/A,SVT1,2,10,0,0,0,0,,0,1
Cake,N/A,CBS,2,10,0,0,0,0,,0,1
Regret,Shahid,,2,10,0,0,0,0,,0,1
Robin,N/A,SVT1,2,10,0,0,0,0,,0,1
The Staircase,HBO Max,,2,10,0,0,0,0,,0,1
Mind Over Murder,N/A,HBO,2,10,0,0,0,0,,0,1
Casual,Hulu,,2,9,0,0,0,0,,0,1
Rides,N/A,TLC,2,9,0,0,0,0,,0,1
Legendary,HBO Max,,2,9,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,8,0,0,0,0,,0,1
Castlevania,Netflix,,2,8,0,0,0,0,,0,1
Confess,go90,,2,8,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,8,0,0,0,0,,0,1
Marco,N/A,Antena 3,2,8,0,0,0,0,,0,1
Homeland,N/A,Showtime,2,7,0,0,0,0,,0,1
Revenge,N/A,ABC,2,7,0,0,0,0,,0,1
The Knick,N/A,Cinemax,2,7,0,0,0,0,,0,1
Silicon Valley,N/A,HBO,2,7,0,0,0,0,,0,1
White Collar,N/A,USA Network,2,7,0,0,0,0,,0,1
Skins,N/A,MTV,2,7,0,0,0,0,,0,1
Avatar: The Last Airbender,Netflix,,2,7,0,0,0,0,,0,1
Better Off Ted,N/A,ABC,2,7,0,0,0,0,,0,1
Clone,N/A,BBC Three,2,7,0,0,0,0,,0,1
Winter,N/A,Seven Network,2,7,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,7,0,0,0,0,,0,1
Umbre,HBO Go,,2,7,0,0,0,0,,0,1
The Night Of,N/A,HBO,2,7,0,0,0,0,,0,1
Problems,N/A,ABC,2,7,0,0,0,0,,0,1
Britannia,Sky Go,,2,7,0,0,0,0,,0,1
Anne with an E,N/A,CBC,2,7,0,0,0,0,,0,1
El Cid,Prime Video,,2,7,0,0,0,0,,0,1
The Mysterious Benedict Society,N/A,Disney Channel,2,7,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,7,0,0,0,0,,0,1
Arrow,N/A,The CW,2,6,0,0,0,0,,0,1
Utopia,Prime Video,,2,6,0,0,0,0,,0,1
The Shield,N/A,FX,2,6,0,0,0,0,,0,1
Unbelievable,Netflix,,2,6,0,0,0,0,,0,1
The Imagineering Story,Disney+,,2,6,0,0,0,0,,0,1
The Wood,N/A,Showtime,2,6,0,0,0,0,,0,1
