name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
The Rig,Prime Video,,6,23,0,0,0,0,,0,1
Amazon,N/A,Syndication,6,22,0,0,0,0,,0,1
Cross,Prime Video,,6,22,0,0,0,0,,0,1
Foundation,Apple TV+,,6,22,0,0,0,0,,0,1
Heist,Netflix,,6,21,0,0,0,0,,0,1
Space,N/A,CBS,6,21,0,0,0,0,,0,1
Romance,N/A,France 2,6,20,0,0,0,0,,0,1
The Expanse,Prime Video,,6,15,0,0,0,0,,0,1
The Head,HBO Max,,6,14,0,0,0,0,,0,1
Dude,Prime Video,,6,14,0,0,0,0,,0,1
rage,N/A,ABC,6,10,0,0,0,0,,0,1
Legend,N/A,UPN,5,57,0,0,0,0,,0,1
Kings,N/A,NBC,5,53,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,5,46,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,46,0,0,0,0,,0,1
The Middle,N/A,ABC,5,45,0,0,0,0,,0,1
Sort Of,CBC Gem,,5,40,0,0,0,0,,0,1
Pachinko,Apple TV+,,5,36,0,0,0,0,,0,1
Forgotten,N/A,ITV1,5,35,0,0,0,0,,0,1
Frasier,Paramount+,,5,34,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,5,33,0,0,0,0,,0,1
Atlanta,N/A,FX,5,32,0,0,0,0,,0,1
Liar,N/A,ITV1,5,30,0,0,0,0,,0,1
GOLD,N/A,Fuji TV,5,30,0,0,0,0,,0,1
The Glory,Netflix,,5,28,0,0,0,0,,0,1
Missing,N/A,BBC One,5,26,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,5,26,0,0,0,0,,0,1
The Witcher: Blood Origin,Netflix,,5,26,0,0,0,0,,0,1
Kingdom,N/A,Mnet,5,25,0,0,0,0,,0,1
All In,N/A,SBS,5,25,0,0,0,0,,0,1
Doubt,N/A,CBS,5,24,0,0,0,0,,0,1
Acapulco,Apple TV+,,5,23,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,5,23,0,0,0,0,,0,1
Connect,Disney+,,5,22,0,0,0,0,,0,1
Touch,N/A,FOX,5,21,0,0,0,0,,0,1
100%,N/A,Channel 5,5,21,0,0,0,0,,0,1
Marc,N/A,ITV1,5,21,0,0,0,0,,0,1
Hanna,Prime Video,,5,20,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,5,19,0,0,0,0,,0,1
Out There,N/A,IFC,5,18,0,0,0,0,,0,1
Caught,N/A,CBC,5,18,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,16,0,0,0,0,,0,1
Aspe,N/A,VTM,5,15,0,0,0,0,,0,1
Universe,N/A,BBC Two,5,15,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,5,13,0,0,0,0,,0,1
Trop,ICI Tou.tv,,5,12,0,0,0,0,,0,1
Ramo,N/A,Show TV,5,12,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,5,10,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,5,10,0,0,0,0,,0,1
Veep,N/A,HBO,5,9,0,0,0,0,,0,1
Black Mirror,Netflix,,5,7,0,0,0,0,,0,1
The Last of Us,N/A,HBO,5,7,0,0,0,0,,0,1
Extra,N/A,Syndication,4,52,0,0,0,0,,0,1
Torn,N/A,ITV1,4,47,0,0,0,0,,0,1
Misfits,N/A,E4,4,46,0,0,0,0,,0,1
Today,N/A,NBC,4,46,0,0,0,0,,0,1
Radar,N/A,NPO 1,4,39,0,0,0,0,,0,1
Echo 3,Apple TV+,,4,38,0,0,0,0,,0,1
The Holiday,N/A,Channel 5,4,38,0,0,0,0,,0,1
Echo,Disney+,,4,38,0,0,0,0,,0,1
Medic,N/A,NBC,4,37,0,0,0,0,,0,1
Nature,N/A,PBS,4,36,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,4,32,0,0,0,0,,0,1
Hunter,N/A,CBS,4,31,0,0,0,0,,0,1
MINDHUNTER,Netflix,,4,31,0,0,0,0,,0,1
Dead to Me,Netflix,,4,31,0,0,0,0,,0,1
Peacemaker,HBO Max,,4,30,0,0,0,0,,0,1
Working,N/A,NBC,4,28,0,0,0,0,,0,1
The Family,Netflix,,4,26,0,0,0,0,,0,1
The Scene,YouTube,,4,26,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,4,24,0,0,0,0,,0,1
The Premise,Hulu,,4,24,0,0,0,0,,0,1
Lore,Prime Video,,4,23,0,0,0,0,,0,1
Money,N/A,BBC Two,4,23,0,0,0,0,,0,1
Go On,N/A,NBC,4,22,0,0,0,0,,0,1
Phenom,N/A,ABC,4,22,0,0,0,0,,0,1
The Americans,N/A,NBC,4,21,0,0,0,0,,0,1
Rogue,N/A,Audience Network,4,21,0,0,0,0,,0,1
Troy,N/A,E4,4,21,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,4,21,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,4,21,0,0,0,0,,0,1
The Witcher,Netflix,,4,19,0,0,0,0,,0,1
Homeland,N/A,Showtime,4,18,0,0,0,0,,0,1
Big Little Lies,N/A,HBO,4,17,0,0,0,0,,0,1
Black Sails,N/A,STARZ,4,16,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,4,16,0,0,0,0,,0,1
College,N/A,Italia 1,4,16,0,0,0,0,,0,1
Rita,N/A,TV2,4,15,0,0,0,0,,0,1
The Crown,Netflix,,4,14,0,0,0,0,,0,1
Bump,Stan,,4,14,0,0,0,0,,0,1
Gravity Falls,N/A,Disney XD,4,13,0,0,0,0,,0,1
Empire,N/A,CBS,4,13,0,0,0,0,,0,1
Gravity,N/A,STARZ,4,13,0,0,0,0,,0,1
The Building,N/A,CBS,4,13,0,0,0,0,,0,1
Fortuna,N/A,NRK1,4,13,0,0,0,0,,0,1
Only Murders in the Building,Hulu,,4,13,0,0,0,0,,0,1
The Spy,Netflix,,4,12,0,0,0,0,,0,1
Player,N/A,OCN,4,12,0,0,0,0,,0,1
Stuck,N/A,TLC,4,12,0,0,0,0,,0,1
Memory,N/A,tvN,4,10,0,0,0,0,,0,1
Welcome,N/A,KBS2,4,10,0,0,0,0,,0,1
The Game,Paramount+,,4,9,0,0,0,0,,0,1
Monk,N/A,USA Network,4,9,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,4,9,0,0,0,0,,0,1
Monkey,N/A,NTV,4,9,0,0,0,0,,0,1
Keys,Brat,,4,9,0,0,0,0,,0,1
Constantine,N/A,NBC,4,7,0,0,0,0,,0,1
UnREAL,Hulu,,4,6,0,0,0,0,,0,1
Pure,N/A,Channel 4,4,6,0,0,0,0,,0,1
Soap,N/A,ABC,4,5,0,0,0,0,,0,1
Peaking,Red Bull TV,,4,0,0,0,0,0,,0,1
The Wire,N/A,HBO,3,87,0,0,0,0,,0,1
Legacy,Youku,,3,49,0,0,0,0,,0,1
Cobra,N/A,Syndication,3,46,0,0,0,0,,0,1
Cobra Kai,Netflix,,3,46,0,0,0,0,,0,1
COBRA,Sky Go,,3,46,0,0,0,0,,0,1
Black Snow,Stan,,3,38,0,0,0,0,,0,1
True Story,Netflix,,3,36,0,0,0,0,,0,1
11.22.63,Hulu,,3,35,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,3,34,0,0,0,0,,0,1
Letterkenny,CraveTV,,3,30,0,0,0,0,,0,1
Human,Disney+ Hotstar,,3,30,0,0,0,0,,0,1
Dope,Netflix,,3,28,0,0,0,0,,0,1
Chainsaw Man,N/A,TV Tokyo,3,27,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,3,26,0,0,0,0,,0,1
Upright,Binge,,3,26,0,0,0,0,,0,1
Return,N/A,SBS,3,25,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,24,0,0,0,0,,0,1
Unbelievable,Netflix,,3,24,0,0,0,0,,0,1
Taskmaster,N/A,RTP1,3,23,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,3,23,0,0,0,0,,0,1
Brothers,N/A,Showtime,3,23,0,0,0,0,,0,1
Threads,go90,,3,23,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,3,22,0,0,0,0,,0,1
Problems,N/A,ABC,3,20,0,0,0,0,,0,1
Monster,N/A,NRK1,3,19,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,18,0,0,0,0,,0,1
Cheers,N/A,Telecinco,3,17,0,0,0,0,,0,1
David,N/A,TNT,3,17,0,0,0,0,,0,1
Cheer,Netflix,,3,17,0,0,0,0,,0,1
Beat,Prime Video,,3,16,0,0,0,0,,0,1
Alien,N/A,FX,3,16,0,0,0,0,,0,1
Rome,N/A,HBO,3,15,0,0,0,0,,0,1
Blue,Hulu,,3,15,0,0,0,0,,0,1
Beyond,N/A,FreeForm,3,15,0,0,0,0,,0,1
Related,N/A,The WB,3,15,0,0,0,0,,0,1
Animal,Netflix,,3,15,0,0,0,0,,0,1
Christian,Now,Sky Atlantic,3,15,0,0,0,0,,0,1
The Walking Dead,AMC+,,3,14,0,0,0,0,,0,1
Queen,MX Player,,3,14,0,0,0,0,,0,1
Toma,N/A,ABC,3,13,0,0,0,0,,0,1
Faith,N/A,ITV1,3,13,0,0,0,0,,0,1
Emily in Paris,Netflix,,3,13,0,0,0,0,,0,1
Hidden,N/A,BBC One,3,12,0,0,0,0,,0,1
Hollywood,Netflix,,3,12,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,3,12,0,0,0,0,,0,1
Choose,N/A,One31,3,12,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,3,11,0,0,0,0,,0,1
Baby,Netflix,,3,11,0,0,0,0,,0,1
Tulsa King,Paramount+,,3,11,0,0,0,0,,0,1
Gangs of London,Now,,3,10,0,0,0,0,,0,1
The Owl House,DisneyNOW,Disney Channel,3,10,0,0,0,0,,0,1
South Side,HBO Max,,3,10,0,0,0,0,,0,1
Primal,N/A,Adult Swim,3,10,0,0,0,0,,0,1
The Last Kingdom,Netflix,,3,9,0,0,0,0,,0,1
Starstruck,BBC iPlayer,,3,9,0,0,0,0,,0,1
The Sopranos,N/A,HBO,3,8,0,0,0,0,,0,1
Huge,N/A,FreeForm,3,8,0,0,0,0,,0,1
Shining Girls,Apple TV+,,3,8,0,0,0,0,,0,1
Reacher,Prime Video,,3,7,0,0,0,0,,0,1
Elementary,N/A,CBS,3,6,0,0,0,0,,0,1
Broke,N/A,CBS,3,6,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,3,6,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,3,6,0,0,0,0,,0,1
Castle,N/A,ABC,3,5,0,0,0,0,,0,1
Over the Garden Wall,N/A,Cartoon Network,3,5,0,0,0,0,,0,1
Teenagers,YouTube,,3,5,0,0,0,0,,0,1
The Case,N/A,BBC One,3,5,0,0,0,0,,0,1
Dark Winds,AMC+,,3,5,0,0,0,0,,0,1
NCIS,N/A,CBS,3,4,0,0,0,0,,0,1
With You,iQIYI,,3,4,0,0,0,0,,0,1
Gannibal,Disney+,,3,4,0,0,0,0,,0,1
Mine,N/A,tvN,3,-1,0,0,0,0,,0,1
Anke,N/A,Sat.1,3,-2,0,0,0,0,,0,1
Bang,N/A,S4C,3,-3,0,0,0,0,,0,1
Extraordinary,Disney+,,2,44,0,0,0,0,,0,1
Extraordinary Attorney Woo,N/A,ENA,2,44,0,0,0,0,,0,1
Hawkeye,Disney+,,2,41,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,2,41,0,0,0,0,,0,1
Sunday,N/A,See,2,38,0,0,0,0,,0,1
3 Days,N/A,SBS,2,36,0,0,0,0,,0,1
Moon Knight,Disney+,,2,36,0,0,0,0,,0,1
When Heroes Fly,N/A,Keshet 12,2,34,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,2,32,0,0,0,0,,0,1
Blind,TVING,tvN,2,32,0,0,0,0,,0,1
Banshee,N/A,Cinemax,2,31,0,0,0,0,,0,1
Express,Lionsgate+,,2,31,0,0,0,0,,0,1
Sold,N/A,ITV1,2,30,0,0,0,0,,0,1
Sins,N/A,CBS,2,30,0,0,0,0,,0,1
Rain,MX Player,,2,28,0,0,0,0,,0,1
House of Drag,TVNZ+,,2,28,0,0,0,0,,0,1
Train,N/A,OCN,2,28,0,0,0,0,,0,1
Wreck,BBC iPlayer,,2,28,0,0,0,0,,0,1
Dopesick,Hulu,,2,27,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,2,27,0,0,0,0,,0,1
Mask,Naver TVCast,,2,26,0,0,0,0,,0,1
Powers,Playstation,,2,25,0,0,0,0,,0,1
Something Special,N/A,CBeebies,2,25,0,0,0,0,,0,1
Chernobyl,N/A,HBO,2,25,0,0,0,0,,0,1
Bigger,BET+,,2,25,0,0,0,0,,0,1
Bling,N/A,ITV1,2,25,0,0,0,0,,0,1
Great Performances,N/A,PBS,2,24,0,0,0,0,,0,1
The Flash,N/A,CBS,2,22,0,0,0,0,,0,1
True Detective,N/A,HBO,2,21,0,0,0,0,,0,1
exception,Netflix,,2,21,0,0,0,0,,0,1
Eyes,N/A,ABC,2,20,0,0,0,0,,0,1
In America,N/A,OCS City,2,20,0,0,0,0,,0,1
Furia,Viaplay,,2,20,0,0,0,0,,0,1
Stella,N/A,Comedy Central,2,19,0,0,0,0,,0,1
The Mill,N/A,Channel 4,2,19,0,0,0,0,,0,1
Avenue 5,N/A,HBO,2,19,0,0,0,0,,0,1
Mani,Brat,,2,19,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,2,19,0,0,0,0,,0,1
Youth,Youku,,2,19,0,0,0,0,,0,1
Parenthood,N/A,NBC,2,18,0,0,0,0,,0,1
Bizarre,N/A,CTV,2,18,0,0,0,0,,0,1
Ideal,N/A,BBC Three,2,17,0,0,0,0,,0,1
All of Us,N/A,The CW,2,17,0,0,0,0,,0,1
All of Us Are Dead,Netflix,,2,17,0,0,0,0,,0,1
Mike,Hulu,,2,17,0,0,0,0,,0,1
Coming Soon,N/A,Channel 4,2,17,0,0,0,0,,0,1
Transport,Yle Areena,,2,17,0,0,0,0,,0,1
Revenge,N/A,ABC,2,16,0,0,0,0,,0,1
Six Feet Under,N/A,HBO,2,16,0,0,0,0,,0,1
Counterpart,N/A,STARZ,2,16,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,2,16,0,0,0,0,,0,1
Crash,N/A,STARZ,2,15,0,0,0,0,,0,1
Punk,N/A,EPIX,2,15,0,0,0,0,,0,1
Pink,YouTube,,2,15,0,0,0,0,,0,1
The Edge,N/A,FOX,2,14,0,0,0,0,,0,1
The Four,N/A,Hunan TV,2,14,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,2,14,0,0,0,0,,0,1
Community,Yahoo! View,,2,13,0,0,0,0,,0,1
Day Break,N/A,ABC,2,13,0,0,0,0,,0,1
Click,N/A,BBC News,2,13,0,0,0,0,,0,1
Get Shorty,N/A,EPIX,2,13,0,0,0,0,,0,1
Watchmen,N/A,HBO,2,13,0,0,0,0,,0,1
Folklore,N/A,HBO Asia,2,13,0,0,0,0,,0,1
Gates,N/A,Sky Witness,2,12,0,0,0,0,,0,1
The Team,N/A,DR1,2,12,0,0,0,0,,0,1
STEVE,N/A,Syndication,2,12,0,0,0,0,,0,1
Kept,N/A,VH1,2,12,0,0,0,0,,0,1
Dips,SVT Play,,2,12,0,0,0,0,,0,1
Deman,N/A,VTM,2,12,0,0,0,0,,0,1
The Class,N/A,CBS,2,11,0,0,0,0,,0,1
Divorce,N/A,HBO,2,11,0,0,0,0,,0,1
Coach,N/A,ABC,2,11,0,0,0,0,,0,1
Fish,N/A,ABC,2,11,0,0,0,0,,0,1
Orange,N/A,Tokyo MX,2,11,0,0,0,0,,0,1
Calls,Apple TV+,,2,11,0,0,0,0,,0,1
Squid Game,Netflix,,2,11,0,0,0,0,,0,1
Let the Right One In,Showtime on Demand,Showtime,2,11,0,0,0,0,,0,1
Marriage,BBC iPlayer,,2,11,0,0,0,0,,0,1
The Event,HBO Max,,2,10,0,0,0,0,,0,1
Star Trek,N/A,NBC,2,10,0,0,0,0,,0,1
The Stand,Paramount+,,2,10,0,0,0,0,,0,1
Justice,N/A,ITV1,2,10,0,0,0,0,,0,1
Bottom,N/A,BBC Two,2,10,0,0,0,0,,0,1
Mob Psycho 100,Netflix,,2,10,0,0,0,0,,0,1
Devs,Hulu,,2,10,0,0,0,0,,0,1
Undone,Prime Video,,2,10,0,0,0,0,,0,1
I May Destroy You,BBC iPlayer,,2,10,0,0,0,0,,0,1
In the Beginning,N/A,CBS,2,10,0,0,0,0,,0,1
Prodigy,Quibi,,2,10,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,2,10,0,0,0,0,,0,1
The Core,Shudder,,2,10,0,0,0,0,,0,1
Interview with the Vampire,AMC+,,2,10,0,0,0,0,,0,1
Kindred,Hulu,,2,10,0,0,0,0,,0,1
Cunk on Earth,BBC iPlayer,,2,10,0,0,0,0,,0,1
The Knick,N/A,Cinemax,2,9,0,0,0,0,,0,1
Reign,N/A,The CW,2,9,0,0,0,0,,0,1
The After,Prime Video,,2,9,0,0,0,0,,0,1
Olive Kitteridge,N/A,HBO,2,9,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,2,9,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,2,9,0,0,0,0,,0,1
Ghost,N/A,SBS,2,9,0,0,0,0,,0,1
Africa,N/A,BBC One,2,9,0,0,0,0,,0,1
Big Fan,N/A,ABC,2,9,0,0,0,0,,0,1
Atypical,Netflix,,2,9,0,0,0,0,,0,1
The Little Drummer Girl,N/A,BBC One,2,9,0,0,0,0,,0,1
The Peripheral,Prime Video,,2,9,0,0,0,0,,0,1
Dogs,Netflix,,2,9,0,0,0,0,,0,1
Vampires,Netflix,,2,9,0,0,0,0,,0,1
Boardwalk Empire,N/A,HBO,2,8,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,2,8,0,0,0,0,,0,1
Desperate Housewives,N/A,ABC,2,8,0,0,0,0,,0,1
As If,N/A,UPN,2,8,0,0,0,0,,0,1
Cold,go90,,2,8,0,0,0,0,,0,1
Babylon Berlin,N/A,Sky 1,2,8,0,0,0,0,,0,1
Euphoria,N/A,HOT3,2,8,0,0,0,0,,0,1
The Dragon Prince,Netflix,,2,8,0,0,0,0,,0,1
Never Have I Ever,Netflix,,2,8,0,0,0,0,,0,1
Redemption,N/A,Virgin Media One,2,8,0,0,0,0,,0,1
Push,N/A,ABC,2,8,0,0,0,0,,0,1
House of Cards,N/A,BBC One,2,7,0,0,0,0,,0,1
Angel,N/A,CBS,2,7,0,0,0,0,,0,1
Gossip Girl,HBO Max,,2,7,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,2,7,0,0,0,0,,0,1
A Discovery of Witches,Now,,2,7,0,0,0,0,,0,1
Dive,N/A,BBC Two,2,7,0,0,0,0,,0,1
Guns,N/A,CBC,2,7,0,0,0,0,,0,1
Clark,Netflix,,2,7,0,0,0,0,,0,1
Regret,Shahid,,2,7,0,0,0,0,,0,1
Gossip,N/A,Showtime,2,7,0,0,0,0,,0,1
Dudley,N/A,CBS,2,7,0,0,0,0,,0,1
Truth,Youku,,2,7,0,0,0,0,,0,1
Paul T. Goldman,Peacock,,2,7,0,0,0,0,,0,1
The Leftovers,N/A,HBO,2,6,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,2,6,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,6,0,0,0,0,,0,1
Inside Job,Netflix,,2,6,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,2,6,0,0,0,0,,0,1
Locked,aha,,2,6,0,0,0,0,,0,1
Action Pack,Netflix,,2,6,0,0,0,0,,0,1
Welcome to Chippendales,Hulu,,2,6,0,0,0,0,,0,1
Wanna,Netflix,,2,6,0,0,0,0,,0,1
Chase,N/A,NBC,2,5,0,0,0,0,,0,1
Drive,N/A,FOX,2,5,0,0,0,0,,0,1
Players,Paramount+,,2,5,0,0,0,0,,0,1
Perfect Strangers,N/A,ABC,2,5,0,0,0,0,,0,1
The Bill,N/A,ITV1,2,5,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,5,0,0,0,0,,0,1
Strangers,N/A,ITV1,2,5,0,0,0,0,,0,1
