name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Review,N/A,Comedy Central,10,64,0,0,0,0,,0,1
Sent,N/A,HBO Asia,10,53,0,0,0,0,,0,1
Sign,N/A,TV Asahi,10,47,0,0,0,0,,0,1
Hero,N/A,MBC,10,40,0,0,0,0,,0,1
Mani,Brat,,10,39,0,0,0,0,,0,1
Power,N/A,STARZ,10,36,0,0,0,0,,0,1
Anne,N/A,ITV1,10,33,0,0,0,0,,0,1
Lost,N/A,jTBC,10,22,0,0,0,0,,0,1
Believe,N/A,NBC,9,103,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,9,91,0,0,0,0,,0,1
Away,Netflix,,9,67,0,0,0,0,,0,1
Sisters,N/A,Network 10,9,59,0,0,0,0,,0,1
Bad Sisters,Apple TV+,,9,59,0,0,0,0,,0,1
Space,N/A,CBS,9,51,0,0,0,0,,0,1
Rain,MX Player,,9,51,0,0,0,0,,0,1
Kept,N/A,VH1,9,46,0,0,0,0,,0,1
Home,Apple TV+,,9,40,0,0,0,0,,0,1
The Leftovers,N/A,HBO,9,38,0,0,0,0,,0,1
Manifest,Netflix,,9,34,0,0,0,0,,0,1
Move,Netflix,,9,32,0,0,0,0,,0,1
Black Sails,N/A,STARZ,9,27,0,0,0,0,,0,1
Rogue,N/A,Audience Network,9,27,0,0,0,0,,0,1
Riot,N/A,FOX,8,83,0,0,0,0,,0,1
Patriot,Prime Video,,8,83,0,0,0,0,,0,1
The Great,Hulu,,8,69,0,0,0,0,,0,1
Phenom,N/A,ABC,8,58,0,0,0,0,,0,1
Beyond,N/A,FreeForm,8,54,0,0,0,0,,0,1
Severance,Apple TV+,,8,52,0,0,0,0,,0,1
Release,Topic,,8,38,0,0,0,0,,0,1
Sharp Objects,N/A,HBO,8,36,0,0,0,0,,0,1
Treme,N/A,HBO,8,35,0,0,0,0,,0,1
Played,N/A,CTV,8,35,0,0,0,0,,0,1
Kingdom,N/A,Mnet,8,33,0,0,0,0,,0,1
School,N/A,BBC Two,8,30,0,0,0,0,,0,1
The Expanse,Prime Video,,8,27,0,0,0,0,,0,1
Terror,N/A,Viceland,8,25,0,0,0,0,,0,1
The Lord of the Rings: The Rings of Power,Prime Video,,8,22,0,0,0,0,,0,1
Out There,N/A,IFC,8,20,0,0,0,0,,0,1
The One,Netflix,,8,19,0,0,0,0,,0,1
Today,N/A,NBC,8,17,0,0,0,0,,0,1
Paris,N/A,Channel 4,8,9,0,0,0,0,,0,1
Catch,N/A,NPO 3,7,88,0,0,0,0,,0,1
Succession,N/A,HBO,7,81,0,0,0,0,,0,1
The Middle,N/A,ABC,7,78,0,0,0,0,,0,1
Breaking Bad,N/A,AMC,7,63,0,0,0,0,,0,1
Guillermo del Toro's Cabinet of Curiosities,Netflix,,7,39,0,0,0,0,,0,1
Pantheon,AMC+,,7,36,0,0,0,0,,0,1
Alone,N/A,History,7,35,0,0,0,0,,0,1
Slow Horses,Apple TV+,,7,35,0,0,0,0,,0,1
Rome,N/A,HBO,7,31,0,0,0,0,,0,1
Detective,N/A,Lifetime,7,31,0,0,0,0,,0,1
Homeland,N/A,Showtime,7,26,0,0,0,0,,0,1
The Terror,N/A,AMC,7,22,0,0,0,0,,0,1
Kings,N/A,NBC,7,21,0,0,0,0,,0,1
Medic,N/A,NBC,7,18,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,7,17,0,0,0,0,,0,1
Chernobyl,N/A,HBO,7,17,0,0,0,0,,0,1
Younger,Paramount+,,7,15,0,0,0,0,,0,1
Happy,N/A,NBC,7,10,0,0,0,0,,0,1
Shantaram,Apple TV+,,6,91,0,0,0,0,,0,1
The Wire,N/A,HBO,6,45,0,0,0,0,,0,1
Gran,N/A,BBC One,6,37,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,6,35,0,0,0,0,,0,1
Soundtrack,Netflix,,6,28,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,6,27,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,6,27,0,0,0,0,,0,1
Star Trek,N/A,NBC,6,25,0,0,0,0,,0,1
Empire,N/A,CBS,6,24,0,0,0,0,,0,1
MAID,Netflix,,6,23,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,6,22,0,0,0,0,,0,1
VICE,N/A,Showtime,6,20,0,0,0,0,,0,1
Keys,Brat,,6,17,0,0,0,0,,0,1
Aspe,N/A,VTM,6,15,0,0,0,0,,0,1
Taskmaster,N/A,RTP1,5,55,0,0,0,0,,0,1
Fargo,N/A,FX,5,54,0,0,0,0,,0,1
Justified,N/A,FX,5,43,0,0,0,0,,0,1
Liar,N/A,ITV1,5,43,0,0,0,0,,0,1
Ted Lasso,Apple TV+,,5,43,0,0,0,0,,0,1
Sunday,N/A,See,5,41,0,0,0,0,,0,1
Caught,N/A,CBC,5,40,0,0,0,0,,0,1
Mad Men,N/A,AMC,5,32,0,0,0,0,,0,1
Switch,N/A,ITV2,5,30,0,0,0,0,,0,1
Elementary,N/A,CBS,5,29,0,0,0,0,,0,1
Superstore,N/A,NBC,5,26,0,0,0,0,,0,1
Trauma,N/A,ICI Radio-Canada Télé,5,25,0,0,0,0,,0,1
The Thing,N/A,NBC,5,24,0,0,0,0,,0,1
Ghost,N/A,SBS,5,22,0,0,0,0,,0,1
Brain,N/A,KBS2,5,22,0,0,0,0,,0,1
With You,iQIYI,,5,22,0,0,0,0,,0,1
Romance,N/A,France 2,5,22,0,0,0,0,,0,1
The Bear,Hulu,,5,22,0,0,0,0,,0,1
The Scene,YouTube,,5,21,0,0,0,0,,0,1
Wolf,N/A,CBS,5,21,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,5,20,0,0,0,0,,0,1
Rush,N/A,Network 10,5,19,0,0,0,0,,0,1
The Others,N/A,NBC,5,19,0,0,0,0,,0,1
The Old Man,N/A,FX,5,18,0,0,0,0,,0,1
Sally,N/A,SVT1,5,17,0,0,0,0,,0,1
The Plot,Disney+,,5,17,0,0,0,0,,0,1
Black Mirror,Netflix,,5,16,0,0,0,0,,0,1
Reign,N/A,The CW,5,15,0,0,0,0,,0,1
Monk,N/A,USA Network,5,15,0,0,0,0,,0,1
Taken,N/A,NBC,5,15,0,0,0,0,,0,1
Foundation,Apple TV+,,5,15,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,5,14,0,0,0,0,,0,1
Norm,N/A,ABC,5,12,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,5,12,0,0,0,0,,0,1
Narcos,Netflix,,5,9,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,5,8,0,0,0,0,,0,1
Beat,Prime Video,,5,8,0,0,0,0,,0,1
Barry,N/A,HBO,5,7,0,0,0,0,,0,1
Fortuna,N/A,NRK1,5,6,0,0,0,0,,0,1
1899,Netflix,,4,109,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,4,100,0,0,0,0,,0,1
Missing,N/A,BBC One,4,62,0,0,0,0,,0,1
Toma,N/A,ABC,4,59,0,0,0,0,,0,1
The Sandman,Netflix,,4,40,0,0,0,0,,0,1
Random,YouTube,,4,37,0,0,0,0,,0,1
The Dragon Prince,Netflix,,4,34,0,0,0,0,,0,1
Westworld,N/A,HBO,4,29,0,0,0,0,,0,1
Avenue 5,N/A,HBO,4,29,0,0,0,0,,0,1
Young Royals,Netflix,,4,28,0,0,0,0,,0,1
Hannibal,N/A,NBC,4,27,0,0,0,0,,0,1
Legit,N/A,BBC One,4,27,0,0,0,0,,0,1
Cane,N/A,CBS,4,27,0,0,0,0,,0,1
Grand,N/A,NBC,4,26,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,4,25,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,4,24,0,0,0,0,,0,1
Connect,Disney+,,4,22,0,0,0,0,,0,1
Coast,N/A,BBC Two,4,21,0,0,0,0,,0,1
Ghosts,N/A,CBS,4,21,0,0,0,0,,0,1
STEVE,N/A,Syndication,4,20,0,0,0,0,,0,1
The Handmaid's Tale,Hulu,,4,20,0,0,0,0,,0,1
The Family,Netflix,,4,18,0,0,0,0,,0,1
Peacock,BBC iPlayer,,4,18,0,0,0,0,,0,1
Popular,N/A,The WB,4,17,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,16,0,0,0,0,,0,1
Taboo,N/A,BBC One,4,16,0,0,0,0,,0,1
The Net,N/A,USA Network,4,16,0,0,0,0,,0,1
My Name,Netflix,,4,16,0,0,0,0,,0,1
Camp,N/A,NBC,4,15,0,0,0,0,,0,1
Nature,N/A,PBS,4,15,0,0,0,0,,0,1
Easy,Netflix,,4,15,0,0,0,0,,0,1
Explained,Netflix,,4,15,0,0,0,0,,0,1
Baby,Netflix,,4,15,0,0,0,0,,0,1
The North Water,BBC iPlayer,,4,15,0,0,0,0,,0,1
The Americans,N/A,NBC,4,14,0,0,0,0,,0,1
Warrior,HBO Max,,4,14,0,0,0,0,,0,1
Dope,Netflix,,4,14,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,4,13,0,0,0,0,,0,1
Monkey,N/A,NTV,4,13,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,4,13,0,0,0,0,,0,1
The Cry,N/A,BBC One,4,13,0,0,0,0,,0,1
Black Bird,Apple TV+,,4,13,0,0,0,0,,0,1
Marc,N/A,ITV1,4,13,0,0,0,0,,0,1
Push,N/A,ABC,4,13,0,0,0,0,,0,1
William,N/A,BBC One,4,12,0,0,0,0,,0,1
Spartacus,N/A,USA Network,4,11,0,0,0,0,,0,1
The Bastard Son & The Devil Himself,Netflix,,4,11,0,0,0,0,,0,1
Vincenzo,N/A,tvN,4,11,0,0,0,0,,0,1
The Bastard,N/A,Syndication,4,11,0,0,0,0,,0,1
Vikings,N/A,BBC Two,4,10,0,0,0,0,,0,1
Luck,N/A,HBO,4,10,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,4,10,0,0,0,0,,0,1
Wolf Hall,N/A,BBC Two,4,9,0,0,0,0,,0,1
Rising,Hill.TV,,4,9,0,0,0,0,,0,1
The English,BBC iPlayer,,4,9,0,0,0,0,,0,1
Dude,Prime Video,,4,9,0,0,0,0,,0,1
Working,N/A,NBC,4,8,0,0,0,0,,0,1
High School,Amazon Freevee,,4,8,0,0,0,0,,0,1
Sort Of,CBC Gem,,4,8,0,0,0,0,,0,1
Thea,N/A,ABC,4,8,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,4,7,0,0,0,0,,0,1
Mother,N/A,tvN,4,6,0,0,0,0,,0,1
Search,N/A,OCN,4,6,0,0,0,0,,0,1
All In,N/A,SBS,4,6,0,0,0,0,,0,1
Strange,N/A,BBC One,4,6,0,0,0,0,,0,1
Justice,N/A,ITV1,4,5,0,0,0,0,,0,1
Vampires,Netflix,,3,33,0,0,0,0,,0,1
Grant,N/A,History,3,32,0,0,0,0,,0,1
Furia,Viaplay,,3,31,0,0,0,0,,0,1
Broke,N/A,CBS,3,28,0,0,0,0,,0,1
The Sopranos,N/A,HBO,3,26,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,3,26,0,0,0,0,,0,1
Pachinko,Apple TV+,,3,25,0,0,0,0,,0,1
The Rehearsal,N/A,HBO,3,25,0,0,0,0,,0,1
Bert,N/A,SVT1,3,25,0,0,0,0,,0,1
rage,N/A,ABC,3,24,0,0,0,0,,0,1
Epic,N/A,Destination America,3,24,0,0,0,0,,0,1
Holy Shit,Prime Video,,3,24,0,0,0,0,,0,1
Producer,N/A,KBS2,3,23,0,0,0,0,,0,1
Love Is Blind,Netflix,,3,23,0,0,0,0,,0,1
Arcane,Netflix,,3,23,0,0,0,0,,0,1
Harry,N/A,ABC,3,22,0,0,0,0,,0,1
Wasted,N/A,E4,3,21,0,0,0,0,,0,1
Class,BBC Three,,3,21,0,0,0,0,,0,1
Castle,N/A,ABC,3,19,0,0,0,0,,0,1
Documentary Now!,AMC+,IFC,3,19,0,0,0,0,,0,1
Castle Rock,Hulu,,3,19,0,0,0,0,,0,1
Woman,N/A,NTV,3,17,0,0,0,0,,0,1
Obsessed,N/A,A&E,3,17,0,0,0,0,,0,1
The Inside,N/A,FOX,3,16,0,0,0,0,,0,1
The View,N/A,ABC,3,16,0,0,0,0,,0,1
Island,TVING,,3,16,0,0,0,0,,0,1
The Premise,Hulu,,3,16,0,0,0,0,,0,1
Mayfair Witches,AMC+,,3,16,0,0,0,0,,0,1
Person of Interest,N/A,CBS,3,15,0,0,0,0,,0,1
Supernatural,N/A,BBC One,3,15,0,0,0,0,,0,1
Friday Night Lights,N/A,NBC,3,15,0,0,0,0,,0,1
Leaving,N/A,BBC Two,3,15,0,0,0,0,,0,1
The Queen,N/A,Channel 4,3,15,0,0,0,0,,0,1
Money,N/A,BBC Two,3,15,0,0,0,0,,0,1
Squid Game,Netflix,,3,15,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,15,0,0,0,0,,0,1
El inmortal,Movistar+,,3,15,0,0,0,0,,0,1
Killer Sally,Netflix,,3,14,0,0,0,0,,0,1
Dexter,N/A,Showtime,3,13,0,0,0,0,,0,1
Reunion,N/A,FOX,3,13,0,0,0,0,,0,1
Titans,HBO Max,,3,13,0,0,0,0,,0,1
Train,N/A,OCN,3,13,0,0,0,0,,0,1
Gomorra,N/A,Sky Atlantic,3,12,0,0,0,0,,0,1
The Crown,Netflix,,3,12,0,0,0,0,,0,1
The Bureau,N/A,Investigation Discovery,3,12,0,0,0,0,,0,1
The Tudors,N/A,Showtime,3,11,0,0,0,0,,0,1
Cult,N/A,The CW,3,11,0,0,0,0,,0,1
High Hopes,N/A,BBC One Wales,3,11,0,0,0,0,,0,1
The Good Fight,Paramount+,,3,11,0,0,0,0,,0,1
Dopesick,Hulu,,3,11,0,0,0,0,,0,1
Battlestar Galactica,Peacock,,3,10,0,0,0,0,,0,1
Tales from the Crypt,N/A,HBO,3,10,0,0,0,0,,0,1
Connected,Netflix,,3,10,0,0,0,0,,0,1
Pure,N/A,Channel 4,3,10,0,0,0,0,,0,1
Asur,Voot,,3,10,0,0,0,0,,0,1
New World,Netflix,,3,10,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,3,9,0,0,0,0,,0,1
Angel,N/A,CBS,3,9,0,0,0,0,,0,1
The OA,Netflix,,3,9,0,0,0,0,,0,1
Massive,N/A,BBC Three,3,9,0,0,0,0,,0,1
Major,N/A,NHK,3,9,0,0,0,0,,0,1
The Other Two,HBO Max,,3,9,0,0,0,0,,0,1
The Empire,Disney+ Hotstar,,3,9,0,0,0,0,,0,1
Fish,N/A,ABC,3,8,0,0,0,0,,0,1
The Boys,Prime Video,,3,8,0,0,0,0,,0,1
Player,N/A,OCN,3,8,0,0,0,0,,0,1
Mare of Easttown,N/A,HBO,3,8,0,0,0,0,,0,1
Never Have I Ever,Netflix,,3,8,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,3,8,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,3,7,0,0,0,0,,0,1
Barbarians,N/A,History,3,7,0,0,0,0,,0,1
Stupid,N/A,BBC One,3,7,0,0,0,0,,0,1
The Mandalorian,Disney+,,3,7,0,0,0,0,,0,1
The Power,Prime Video,,3,7,0,0,0,0,,0,1
Domina,Sky Go,,3,7,0,0,0,0,,0,1
Kindred,Hulu,,3,7,0,0,0,0,,0,1
The Usual,YouTube,,3,7,0,0,0,0,,0,1
The Lot,N/A,AMC,3,7,0,0,0,0,,0,1
John Adams,N/A,HBO,3,6,0,0,0,0,,0,1
The Head,HBO Max,,3,6,0,0,0,0,,0,1
Cuts,N/A,UPN,3,6,0,0,0,0,,0,1
Years and Years,N/A,BBC One,3,6,0,0,0,0,,0,1
Ares,Netflix,,3,6,0,0,0,0,,0,1
Melissa,N/A,Channel 4,3,6,0,0,0,0,,0,1
Sara,N/A,RTP2,3,5,0,0,0,0,,0,1
The Gilded Age,N/A,HBO,3,5,0,0,0,0,,0,1
Welcome,N/A,KBS2,3,5,0,0,0,0,,0,1
Versailles,N/A,Canal+,3,4,0,0,0,0,,0,1
Click,N/A,BBC News,3,4,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,3,4,0,0,0,0,,0,1
Zero,Netflix,,3,4,0,0,0,0,,0,1
Drive,N/A,FOX,3,3,0,0,0,0,,0,1
Huge,N/A,FreeForm,3,3,0,0,0,0,,0,1
Victoria,N/A,Telemundo,3,3,0,0,0,0,,0,1
Villains,N/A,ITV1,2,44,0,0,0,0,,0,1
Radar,N/A,NPO 1,2,37,0,0,0,0,,0,1
We Own This City,N/A,HBO,2,29,0,0,0,0,,0,1
Chuck,N/A,NBC,2,28,0,0,0,0,,0,1
Broken,Netflix,,2,27,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,26,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,2,25,0,0,0,0,,0,1
100%,N/A,Channel 5,2,25,0,0,0,0,,0,1
Problems,N/A,ABC,2,23,0,0,0,0,,0,1
Signed,N/A,VH1,2,22,0,0,0,0,,0,1
Troy,N/A,E4,2,20,0,0,0,0,,0,1
Mood,BBC iPlayer,,2,20,0,0,0,0,,0,1
Shaping Up,N/A,ABC,2,19,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,2,18,0,0,0,0,,0,1
Wanna,Netflix,,2,18,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,17,0,0,0,0,,0,1
The Cleaning Lady,N/A,FOX,2,17,0,0,0,0,,0,1
Alaska Daily,N/A,ABC,2,17,0,0,0,0,,0,1
Parks and Recreation,N/A,NBC,2,16,0,0,0,0,,0,1
The Mole,Netflix,,2,16,0,0,0,0,,0,1
The Rig,Prime Video,,2,16,0,0,0,0,,0,1
Over the Top,N/A,ABC,2,16,0,0,0,0,,0,1
My Hero,N/A,NBC,2,15,0,0,0,0,,0,1
Beck,N/A,TV4,2,15,0,0,0,0,,0,1
The Sister,N/A,ITV1,2,15,0,0,0,0,,0,1
Survivor,N/A,ΣΚΑΪ Τηλεόραση,2,14,0,0,0,0,,0,1
The Office,Shahid,,2,14,0,0,0,0,,0,1
Shadows,N/A,ITV1,2,14,0,0,0,0,,0,1
Trust,N/A,BBC One,2,14,0,0,0,0,,0,1
My Girl,Youku,,2,14,0,0,0,0,,0,1
College,N/A,Italia 1,2,14,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,2,14,0,0,0,0,,0,1
The Capture,BBC iPlayer,,2,14,0,0,0,0,,0,1
Shadow,Netflix,,2,14,0,0,0,0,,0,1
Feel Good,Netflix,,2,14,0,0,0,0,,0,1
Magpie Murders,BritBox,,2,14,0,0,0,0,,0,1
Mental,France tv slash,,2,13,0,0,0,0,,0,1
All of Us,N/A,The CW,2,13,0,0,0,0,,0,1
Fleabag,BBC Three,,2,13,0,0,0,0,,0,1
Stalk,France tv slash,,2,13,0,0,0,0,,0,1
All of Us Are Dead,Netflix,,2,13,0,0,0,0,,0,1
Memories,Viu,,2,13,0,0,0,0,,0,1
The Patient,Hulu,,2,13,0,0,0,0,,0,1
Exit,NRK TV,,2,12,0,0,0,0,,0,1
Hiding,N/A,ABC,2,11,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,2,11,0,0,0,0,,0,1
Acapulco,Apple TV+,,2,11,0,0,0,0,,0,1
Midnight Mass,Netflix,,2,11,0,0,0,0,,0,1
Mike,Hulu,,2,11,0,0,0,0,,0,1
Veep,N/A,HBO,2,10,0,0,0,0,,0,1
Nathan for You,N/A,Comedy Central,2,10,0,0,0,0,,0,1
NOVA,N/A,PBS,2,10,0,0,0,0,,0,1
Godless,Netflix,,2,10,0,0,0,0,,0,1
Medici,N/A,Rai 1,2,10,0,0,0,0,,0,1
Loaded,N/A,The Weather Channel,2,10,0,0,0,0,,0,1
Badass,N/A,Playboy TV,2,10,0,0,0,0,,0,1
Ramy,Hulu,,2,10,0,0,0,0,,0,1
Eden,N/A,USA Network,2,10,0,0,0,0,,0,1
Grace,N/A,HBO Asia,2,10,0,0,0,0,,0,1
Buried,N/A,Showtime,2,10,0,0,0,0,,0,1
Sherlock,N/A,BBC One,2,9,0,0,0,0,,0,1
Perception,N/A,TNT,2,9,0,0,0,0,,0,1
Marco Polo,N/A,Hallmark Channel,2,9,0,0,0,0,,0,1
Alice,N/A,SBS,2,9,0,0,0,0,,0,1
The Town,N/A,ITV1,2,9,0,0,0,0,,0,1
The Good Place,N/A,NBC,2,9,0,0,0,0,,0,1
Two Weeks,N/A,Fuji TV,2,9,0,0,0,0,,0,1
I'm Fine,Dekkoo,,2,9,0,0,0,0,,0,1
Ramo,N/A,Show TV,2,9,0,0,0,0,,0,1
Marco,N/A,Antena 3,2,9,0,0,0,0,,0,1
Alice in Borderland,Netflix,,2,9,0,0,0,0,,0,1
Hidden,N/A,BBC One,2,8,0,0,0,0,,0,1
Lore,Prime Video,,2,8,0,0,0,0,,0,1
Generations,N/A,NBC,2,8,0,0,0,0,,0,1
Dogs,Netflix,,2,8,0,0,0,0,,0,1
Reservation Dogs,Hulu,,2,8,0,0,0,0,,0,1
Flesh,Eros Now,,2,8,0,0,0,0,,0,1
Dark Winds,AMC+,,2,8,0,0,0,0,,0,1
Orphan Black,N/A,Fuji TV,2,7,0,0,0,0,,0,1
The Walking Dead,AMC+,,2,7,0,0,0,0,,0,1
Banshee,N/A,Cinemax,2,7,0,0,0,0,,0,1
Firefly,N/A,FOX,2,7,0,0,0,0,,0,1
Traveler,N/A,jTBC,2,7,0,0,0,0,,0,1
Gate,N/A,Tokyo MX,2,7,0,0,0,0,,0,1
The Last Kingdom,Netflix,,2,7,0,0,0,0,,0,1
Dirk Gently,N/A,BBC Four,2,7,0,0,0,0,,0,1
Raised by Wolves,HBO Max,,2,7,0,0,0,0,,0,1
Suspense,N/A,BBC One,2,7,0,0,0,0,,0,1
Nancy,N/A,NBC,2,7,0,0,0,0,,0,1
The Audience,N/A,Channel 4,2,7,0,0,0,0,,0,1
When They See Us,Netflix,,2,7,0,0,0,0,,0,1
Access,N/A,C8,2,7,0,0,0,0,,0,1
Reacher,Prime Video,,2,7,0,0,0,0,,0,1
Becoming,Disney+,,2,7,0,0,0,0,,0,1
Outlander,N/A,STARZ,2,6,0,0,0,0,,0,1
Motive,N/A,CTV,2,6,0,0,0,0,,0,1
Psych,N/A,USA Network,2,6,0,0,0,0,,0,1
Seinfeld,N/A,NBC,2,6,0,0,0,0,,0,1
Doubt,N/A,CBS,2,6,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,2,6,0,0,0,0,,0,1
Smith,N/A,CBS,2,6,0,0,0,0,,0,1
Counterpart,N/A,STARZ,2,6,0,0,0,0,,0,1
Outland,N/A,ABC,2,6,0,0,0,0,,0,1
Chance,Hulu,,2,6,0,0,0,0,,0,1
Kidding,N/A,Showtime,2,6,0,0,0,0,,0,1
ALEX,Viaplay,,2,6,0,0,0,0,,0,1
Gangs of London,Now,,2,6,0,0,0,0,,0,1
Mine,N/A,tvN,2,6,0,0,0,0,,0,1
Psycho,N/A,ARTE,2,6,0,0,0,0,,0,1
American Horror Story,N/A,FX,2,5,0,0,0,0,,0,1
Intelligence,Sky Go,,2,5,0,0,0,0,,0,1
Touch,N/A,FOX,2,5,0,0,0,0,,0,1
Undercover,N/A,jTBC,2,5,0,0,0,0,,0,1
Rita,N/A,TV2,2,5,0,0,0,0,,0,1
Africa,N/A,BBC One,2,5,0,0,0,0,,0,1
David,N/A,TNT,2,5,0,0,0,0,,0,1
Bad Guy,N/A,SBS,2,5,0,0,0,0,,0,1
In the Dark,N/A,The CW,2,5,0,0,0,0,,0,1
Skin,N/A,FOX,2,5,0,0,0,0,,0,1
Smile,N/A,TBS,2,5,0,0,0,0,,0,1
Ella,N/A,VTM,2,5,0,0,0,0,,0,1
Solved,N/A,Investigation Discovery,2,5,0,0,0,0,,0,1
Cowboys,N/A,ITV1,2,5,0,0,0,0,,0,1
Babylon Berlin,N/A,Sky 1,2,5,0,0,0,0,,0,1
Safe,Netflix,,2,5,0,0,0,0,,0,1
Cooper,N/A,ITV1,2,5,0,0,0,0,,0,1
Holding,ITVX,,2,5,0,0,0,0,,0,1
Fall in Love,Youku,,2,5,0,0,0,0,,0,1
True Detective,N/A,HBO,2,4,0,0,0,0,,0,1
Forever,Netflix,,2,4,0,0,0,0,,0,1
Bloodline,Netflix,,2,4,0,0,0,0,,0,1
Pulling,N/A,BBC Three,2,4,0,0,0,0,,0,1
Nowa,N/A,TVP2,2,4,0,0,0,0,,0,1
Derry Girls,N/A,Channel 4,2,4,0,0,0,0,,0,1
Resident Alien,N/A,Syfy,2,4,0,0,0,0,,0,1
Alien,N/A,FX,2,4,0,0,0,0,,0,1
Echo,Disney+,,2,4,0,0,0,0,,0,1
Happy Valley,N/A,BBC One,2,3,0,0,0,0,,0,1
Broadchurch,N/A,ITV1,2,3,0,0,0,0,,0,1
Band of Brothers,N/A,HBO,2,3,0,0,0,0,,0,1
Rebellion,N/A,RTÉ ONE,2,3,0,0,0,0,,0,1
Brothers,N/A,Showtime,2,3,0,0,0,0,,0,1
All That,N/A,Nickelodeon,2,3,0,0,0,0,,0,1
Bull,N/A,CBS,2,3,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,3,0,0,0,0,,0,1
The Midnight Club,Netflix,,2,3,0,0,0,0,,0,1
