name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
The One,Netflix,,8,29,0,0,0,0,,0,1
Delete,N/A,REELZ,8,-6,0,0,0,0,,0,1
The Rig,Prime Video,,7,90,0,0,0,0,,0,1
Today,N/A,NBC,7,80,0,0,0,0,,0,1
Television,N/A,ITV1,7,79,0,0,0,0,,0,1
Empire,N/A,CBS,7,78,0,0,0,0,,0,1
House,N/A,FOX,7,68,0,0,0,0,,0,1
Abbott Elementary,N/A,ABC,7,64,0,0,0,0,,0,1
Chuck,N/A,NBC,7,60,0,0,0,0,,0,1
Chucky,N/A,Syfy,7,60,0,0,0,0,,0,1
Treme,N/A,HBO,7,58,0,0,0,0,,0,1
Diana,N/A,NBC,7,58,0,0,0,0,,0,1
Anna,N/A,Sky Atlantic,7,53,0,0,0,0,,0,1
Shadow,Netflix,,7,52,0,0,0,0,,0,1
Mani,Brat,,7,48,0,0,0,0,,0,1
Liar,N/A,ITV1,7,46,0,0,0,0,,0,1
Woman,N/A,NTV,7,38,0,0,0,0,,0,1
Fortuna,N/A,NRK1,7,36,0,0,0,0,,0,1
The Line,Apple TV+,,7,35,0,0,0,0,,0,1
rage,N/A,ABC,7,31,0,0,0,0,,0,1
Detective,N/A,Lifetime,7,28,0,0,0,0,,0,1
Released,N/A,Oprah Winfrey Network,7,25,0,0,0,0,,0,1
Triangle,N/A,BBC One,7,17,0,0,0,0,,0,1
Happy,N/A,NBC,6,85,0,0,0,0,,0,1
The Empire,Disney+ Hotstar,,6,76,0,0,0,0,,0,1
The Walking Dead,AMC+,,6,73,0,0,0,0,,0,1
Huge,N/A,FreeForm,6,67,0,0,0,0,,0,1
Thriller,N/A,ITV1,6,65,0,0,0,0,,0,1
Cult,N/A,The CW,6,64,0,0,0,0,,0,1
The Writer,N/A,MBC Drama,6,63,0,0,0,0,,0,1
Avenue 5,N/A,HBO,6,57,0,0,0,0,,0,1
Easy,Netflix,,6,50,0,0,0,0,,0,1
Away,Netflix,,6,49,0,0,0,0,,0,1
Beat,Prime Video,,6,48,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,6,47,0,0,0,0,,0,1
VICE,N/A,Showtime,6,44,0,0,0,0,,0,1
The Americans,N/A,NBC,6,37,0,0,0,0,,0,1
Out There,N/A,IFC,6,37,0,0,0,0,,0,1
Devs,Hulu,,6,26,0,0,0,0,,0,1
Succession,N/A,HBO,6,24,0,0,0,0,,0,1
Tulsa King,Paramount+,,6,23,0,0,0,0,,0,1
Voice,N/A,OCN,6,21,0,0,0,0,,0,1
ReBoot,N/A,YTV,6,19,0,0,0,0,,0,1
Reboot,Hulu,,6,19,0,0,0,0,,0,1
Itch,N/A,ABC ME,6,12,0,0,0,0,,0,1
Soundtrack,Netflix,,5,102,0,0,0,0,,0,1
Interview with the Vampire,AMC+,,5,93,0,0,0,0,,0,1
Westworld,N/A,HBO,5,66,0,0,0,0,,0,1
Wanted,N/A,SBS,5,63,0,0,0,0,,0,1
Alone,N/A,History,5,56,0,0,0,0,,0,1
All That,N/A,Nickelodeon,5,52,0,0,0,0,,0,1
Universe,N/A,BBC Two,5,49,0,0,0,0,,0,1
Bull,N/A,CBS,5,48,0,0,0,0,,0,1
Major,N/A,NHK,5,48,0,0,0,0,,0,1
Popular,N/A,The WB,5,47,0,0,0,0,,0,1
Mad Men,N/A,AMC,5,45,0,0,0,0,,0,1
Phenom,N/A,ABC,5,41,0,0,0,0,,0,1
Warrior,HBO Max,,5,40,0,0,0,0,,0,1
Warrior Nun,Netflix,,5,40,0,0,0,0,,0,1
Search,N/A,OCN,5,34,0,0,0,0,,0,1
Sisters,N/A,Network 10,5,33,0,0,0,0,,0,1
Halfway,N/A,BBC Two Wales,5,31,0,0,0,0,,0,1
Missing,N/A,BBC One,5,27,0,0,0,0,,0,1
The Audience,N/A,Channel 4,5,25,0,0,0,0,,0,1
Motherland,N/A,BBC One,5,25,0,0,0,0,,0,1
Rush,N/A,Network 10,5,23,0,0,0,0,,0,1
Peacock,BBC iPlayer,,5,23,0,0,0,0,,0,1
Traveler,N/A,jTBC,5,21,0,0,0,0,,0,1
Travelers,Netflix,,5,21,0,0,0,0,,0,1
Reign,N/A,The CW,5,20,0,0,0,0,,0,1
Cross,Prime Video,,5,20,0,0,0,0,,0,1
Rome,N/A,HBO,5,19,0,0,0,0,,0,1
Lore,Prime Video,,5,17,0,0,0,0,,0,1
Naruto,Crunchyroll,TV Tokyo,5,15,0,0,0,0,,0,1
Murder,N/A,BBC Two,5,15,0,0,0,0,,0,1
The Scene,YouTube,,5,13,0,0,0,0,,0,1
Upright,Binge,,5,11,0,0,0,0,,0,1
Walt Disney,N/A,BBC Two,5,3,0,0,0,0,,0,1
Working,N/A,NBC,4,62,0,0,0,0,,0,1
Aspe,N/A,VTM,4,55,0,0,0,0,,0,1
Conspiracy,N/A,Channel 5,4,54,0,0,0,0,,0,1
Psych,N/A,USA Network,4,51,0,0,0,0,,0,1
Psycho,N/A,ARTE,4,51,0,0,0,0,,0,1
MAID,Netflix,,4,50,0,0,0,0,,0,1
Massive,N/A,BBC Three,4,48,0,0,0,0,,0,1
Hannibal,N/A,NBC,4,40,0,0,0,0,,0,1
The Middle,N/A,ABC,4,38,0,0,0,0,,0,1
Stuck,N/A,TLC,4,33,0,0,0,0,,0,1
Bad Sisters,Apple TV+,,4,32,0,0,0,0,,0,1
Stella,N/A,Comedy Central,4,30,0,0,0,0,,0,1
Remote,N/A,NTV,4,29,0,0,0,0,,0,1
100%,N/A,Channel 5,4,29,0,0,0,0,,0,1
Deadwood,N/A,HBO,4,28,0,0,0,0,,0,1
Manifest,Netflix,,4,28,0,0,0,0,,0,1
The View,N/A,ABC,4,27,0,0,0,0,,0,1
Mike,Hulu,,4,27,0,0,0,0,,0,1
Suspect,N/A,Channel 4,4,26,0,0,0,0,,0,1
Touch,N/A,FOX,4,24,0,0,0,0,,0,1
Case,N/A,Stöð 2,4,21,0,0,0,0,,0,1
College,N/A,Italia 1,4,21,0,0,0,0,,0,1
Power,N/A,STARZ,4,20,0,0,0,0,,0,1
Amazon,N/A,Syndication,4,20,0,0,0,0,,0,1
Agent,Netflix,,4,18,0,0,0,0,,0,1
Sort Of,CBC Gem,,4,18,0,0,0,0,,0,1
Cunk on Earth,BBC iPlayer,,4,15,0,0,0,0,,0,1
Friends,N/A,ABC,4,13,0,0,0,0,,0,1
The Quest,N/A,NBC,4,13,0,0,0,0,,0,1
Money,N/A,BBC Two,4,13,0,0,0,0,,0,1
With You,iQIYI,,4,13,0,0,0,0,,0,1
Ramy,Hulu,,4,13,0,0,0,0,,0,1
True Detective,N/A,HBO,4,12,0,0,0,0,,0,1
Zero,Netflix,,4,12,0,0,0,0,,0,1
Human,Disney+ Hotstar,,4,12,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,4,11,0,0,0,0,,0,1
Taken,N/A,NBC,4,10,0,0,0,0,,0,1
Bleach,Crunchyroll,TV Tokyo,4,10,0,0,0,0,,0,1
Epic,N/A,Destination America,4,9,0,0,0,0,,0,1
The Honourable Woman,N/A,BBC Two,4,8,0,0,0,0,,0,1
The Shadow Line,N/A,BBC Two,4,8,0,0,0,0,,0,1
Black Earth Rising,N/A,BBC Two,4,8,0,0,0,0,,0,1
Honour,N/A,ITV1,4,8,0,0,0,0,,0,1
Dude,Prime Video,,4,7,0,0,0,0,,0,1
Peaking,Red Bull TV,,3,52,0,0,0,0,,0,1
Halt and Catch Fire,N/A,AMC,3,50,0,0,0,0,,0,1
Shadows,N/A,ITV1,3,44,0,0,0,0,,0,1
Dystopia,Prime Video,,3,41,0,0,0,0,,0,1
Game of Thrones,N/A,HBO,3,40,0,0,0,0,,0,1
Terror,N/A,Viceland,3,40,0,0,0,0,,0,1
All In,N/A,SBS,3,39,0,0,0,0,,0,1
Cold,go90,,3,39,0,0,0,0,,0,1
Wanna,Netflix,,3,39,0,0,0,0,,0,1
Rectify,N/A,Sundance TV,3,37,0,0,0,0,,0,1
Gone,N/A,Investigation Discovery,3,35,0,0,0,0,,0,1
The Mandalorian,Disney+,,3,34,0,0,0,0,,0,1
Ares,Netflix,,3,34,0,0,0,0,,0,1
The Edge,N/A,FOX,3,31,0,0,0,0,,0,1
Pantheon,AMC+,,3,31,0,0,0,0,,0,1
Related,N/A,The WB,3,30,0,0,0,0,,0,1
Barry,N/A,HBO,3,29,0,0,0,0,,0,1
ALEX,Viaplay,,3,29,0,0,0,0,,0,1
Tokyo Vice,HBO Max,,3,29,0,0,0,0,,0,1
Mary,N/A,CBS,3,28,0,0,0,0,,0,1
High Hopes,N/A,BBC One Wales,3,27,0,0,0,0,,0,1
Dive,N/A,BBC Two,3,27,0,0,0,0,,0,1
Brain,N/A,KBS2,3,26,0,0,0,0,,0,1
Paris,N/A,Channel 4,3,25,0,0,0,0,,0,1
Camp,N/A,NBC,3,24,0,0,0,0,,0,1
Trop,ICI Tou.tv,,3,24,0,0,0,0,,0,1
Star Trek,N/A,NBC,3,23,0,0,0,0,,0,1
Five,N/A,Fuji TV,3,23,0,0,0,0,,0,1
Prodigy,Quibi,,3,23,0,0,0,0,,0,1
Doubt,N/A,CBS,3,21,0,0,0,0,,0,1
Better Call Saul,N/A,AMC,3,20,0,0,0,0,,0,1
Space,N/A,CBS,3,20,0,0,0,0,,0,1
Caught,N/A,CBC,3,20,0,0,0,0,,0,1
Corporate,N/A,Comedy Central,3,20,0,0,0,0,,0,1
Brot,N/A,Ríkisútvarpið,3,20,0,0,0,0,,0,1
Coast,N/A,BBC Two,3,19,0,0,0,0,,0,1
Ghost,N/A,SBS,3,19,0,0,0,0,,0,1
Dogs,Netflix,,3,19,0,0,0,0,,0,1
Reservation Dogs,Hulu,,3,19,0,0,0,0,,0,1
The Loop,N/A,FOX,3,18,0,0,0,0,,0,1
High School,Amazon Freevee,,3,18,0,0,0,0,,0,1
Genius,N/A,National Geographic Channel,3,17,0,0,0,0,,0,1
Rita,N/A,TV2,3,17,0,0,0,0,,0,1
Angel,N/A,CBS,3,14,0,0,0,0,,0,1
The Watch,N/A,BBC America,3,14,0,0,0,0,,0,1
Chef,N/A,Fuji TV,3,14,0,0,0,0,,0,1
Blood,N/A,Virgin Media One,3,13,0,0,0,0,,0,1
Chance,Hulu,,3,13,0,0,0,0,,0,1
William,N/A,BBC One,3,13,0,0,0,0,,0,1
The Dropout,Hulu,,3,13,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,3,13,0,0,0,0,,0,1
Monk,N/A,USA Network,3,12,0,0,0,0,,0,1
Monkey,N/A,NTV,3,12,0,0,0,0,,0,1
Spencer,N/A,NBC,3,12,0,0,0,0,,0,1
Strange,N/A,BBC One,3,12,0,0,0,0,,0,1
Yellowjackets,N/A,Showtime,3,12,0,0,0,0,,0,1
Gravity Falls,N/A,Disney XD,3,11,0,0,0,0,,0,1
Prison Break,N/A,FOX,3,11,0,0,0,0,,0,1
Gravity,N/A,STARZ,3,11,0,0,0,0,,0,1
Undone,Prime Video,,3,11,0,0,0,0,,0,1
Soap,N/A,ABC,3,10,0,0,0,0,,0,1
Minx,HBO Max,,3,10,0,0,0,0,,0,1
Echo,Disney+,,3,10,0,0,0,0,,0,1
The Family,Netflix,,3,9,0,0,0,0,,0,1
Revenge,N/A,ABC,3,8,0,0,0,0,,0,1
Twin,NRK TV,,3,8,0,0,0,0,,0,1
Mine,N/A,tvN,3,8,0,0,0,0,,0,1
Skin,N/A,FOX,3,7,0,0,0,0,,0,1
Connect,Disney+,,3,7,0,0,0,0,,0,1
Blue,Hulu,,3,5,0,0,0,0,,0,1
Villains,N/A,ITV1,3,5,0,0,0,0,,0,1
Dope,Netflix,,3,5,0,0,0,0,,0,1
Dopesick,Hulu,,3,5,0,0,0,0,,0,1
Godless,Netflix,,3,4,0,0,0,0,,0,1
Karen,N/A,ABC,3,2,0,0,0,0,,0,1
Slow Horses,Apple TV+,,3,2,0,0,0,0,,0,1
Karen Pirie,ITVX,,3,2,0,0,0,0,,0,1
Dangerous,MX Player,,2,74,0,0,0,0,,0,1
Puzzle,N/A,TV Asahi,2,69,0,0,0,0,,0,1
Shantaram,Apple TV+,,2,51,0,0,0,0,,0,1
Wild Ride,N/A,MTV,2,42,0,0,0,0,,0,1
What We Do in the Shadows,N/A,FX,2,42,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,2,41,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,2,41,0,0,0,0,,0,1
Mr. Robot,N/A,USA Network,2,40,0,0,0,0,,0,1
Big Mouth,N/A,MBC,2,36,0,0,0,0,,0,1
Punch,N/A,SBS,2,33,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,2,30,0,0,0,0,,0,1
Sold,N/A,ITV1,2,28,0,0,0,0,,0,1
Bizarre,N/A,CTV,2,27,0,0,0,0,,0,1
Critical,N/A,Sky Showcase,2,26,0,0,0,0,,0,1
Explained,Netflix,,2,26,0,0,0,0,,0,1
Take Me,N/A,ITV1,2,25,0,0,0,0,,0,1
Bling,N/A,ITV1,2,25,0,0,0,0,,0,1
Baki,Netflix,,2,24,0,0,0,0,,0,1
All Over the Place,N/A,CBBC,2,23,0,0,0,0,,0,1
Icon,N/A,Hallmark Channel,2,23,0,0,0,0,,0,1
The Class,N/A,CBS,2,22,0,0,0,0,,0,1
Hidden,N/A,BBC One,2,20,0,0,0,0,,0,1
Toon,KPN Presenteert,,2,19,0,0,0,0,,0,1
So Help Me Todd,N/A,CBS,2,19,0,0,0,0,,0,1
Supernatural,N/A,BBC One,2,18,0,0,0,0,,0,1
American Horror Story,N/A,FX,2,18,0,0,0,0,,0,1
Luther,N/A,TF1,2,18,0,0,0,0,,0,1
Extra,N/A,Syndication,2,18,0,0,0,0,,0,1
Norm,N/A,ABC,2,18,0,0,0,0,,0,1
Obsessed,N/A,A&E,2,18,0,0,0,0,,0,1
The Plot Against America,N/A,HBO,2,18,0,0,0,0,,0,1
Extraordinary,Disney+,,2,18,0,0,0,0,,0,1
Believe,N/A,NBC,2,17,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,2,17,0,0,0,0,,0,1
Community,Yahoo! View,,2,16,0,0,0,0,,0,1
Mr Inbetween,N/A,FX,2,16,0,0,0,0,,0,1
"Pepsi, Where's My Jet?",Netflix,,2,16,0,0,0,0,,0,1
Big Fan,N/A,ABC,2,15,0,0,0,0,,0,1
My Girl,Youku,,2,15,0,0,0,0,,0,1
Down to Earth,N/A,BBC One,2,15,0,0,0,0,,0,1
Kingdom,N/A,Mnet,2,14,0,0,0,0,,0,1
Rebellion,N/A,RTÉ ONE,2,14,0,0,0,0,,0,1
Hack,N/A,CBS,2,14,0,0,0,0,,0,1
The Queen,N/A,Channel 4,2,14,0,0,0,0,,0,1
The Case,N/A,BBC One,2,14,0,0,0,0,,0,1
Sketch,N/A,jTBC,2,14,0,0,0,0,,0,1
ADDA,N/A,Telefe,2,14,0,0,0,0,,0,1
Rebel,N/A,ABC,2,14,0,0,0,0,,0,1
The Rebel,filimo,,2,14,0,0,0,0,,0,1
Banshee,N/A,Cinemax,2,13,0,0,0,0,,0,1
Heist,Netflix,,2,13,0,0,0,0,,0,1
Killing Eve,AMC+,,2,13,0,0,0,0,,0,1
Somebody,N/A,Mnet,2,13,0,0,0,0,,0,1
Endless,Snapchat,,2,13,0,0,0,0,,0,1
The Patient,Hulu,,2,13,0,0,0,0,,0,1
Going Forward,N/A,BBC Four,2,12,0,0,0,0,,0,1
Punk,N/A,EPIX,2,12,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,2,11,0,0,0,0,,0,1
Malcolm in the Middle,N/A,FOX,2,11,0,0,0,0,,0,1
Nature,N/A,PBS,2,11,0,0,0,0,,0,1
Umbre,HBO Go,,2,11,0,0,0,0,,0,1
Stranger,N/A,tvN,2,11,0,0,0,0,,0,1
Industry,HBO Max,,2,11,0,0,0,0,,0,1
The Last of Us,N/A,HBO,2,11,0,0,0,0,,0,1
exception,Netflix,,2,11,0,0,0,0,,0,1
Homeland,N/A,Showtime,2,10,0,0,0,0,,0,1
Dead Like Me,N/A,Showtime,2,10,0,0,0,0,,0,1
The Critic,N/A,FOX,2,10,0,0,0,0,,0,1
50/50,N/A,BBC One,2,10,0,0,0,0,,0,1
Curiosity,N/A,Discovery Channel,2,10,0,0,0,0,,0,1
Beyond,N/A,FreeForm,2,10,0,0,0,0,,0,1
Fish,N/A,ABC,2,10,0,0,0,0,,0,1
The Terror,N/A,AMC,2,10,0,0,0,0,,0,1
Broken,Netflix,,2,10,0,0,0,0,,0,1
Devils,N/A,Sky Atlantic,2,10,0,0,0,0,,0,1
Wheels,N/A,NBC,2,10,0,0,0,0,,0,1
Broke,N/A,CBS,2,10,0,0,0,0,,0,1
Asur,Voot,,2,10,0,0,0,0,,0,1
Heels,N/A,STARZ,2,10,0,0,0,0,,0,1
NCIS,N/A,CBS,2,9,0,0,0,0,,0,1
12 Monkeys,N/A,Syfy,2,9,0,0,0,0,,0,1
The Watcher,Netflix,,2,9,0,0,0,0,,0,1
Tabloid,N/A,Investigation Discovery,2,9,0,0,0,0,,0,1
Old School,N/A,ABC,2,9,0,0,0,0,,0,1
And Then There Were None,N/A,BBC One,2,9,0,0,0,0,,0,1
Fear,N/A,MTV,2,9,0,0,0,0,,0,1
Cheat,N/A,ITV1,2,9,0,0,0,0,,0,1
Forgotten,N/A,ITV1,2,9,0,0,0,0,,0,1
Guillermo del Toro's Cabinet of Curiosities,Netflix,,2,9,0,0,0,0,,0,1
Keys,Brat,,2,9,0,0,0,0,,0,1
Watcher,N/A,OCN,2,9,0,0,0,0,,0,1
Equal,HBO Max,,2,9,0,0,0,0,,0,1
Lust,HBO Max,,2,9,0,0,0,0,,0,1
The Santa Clauses,Disney+,,2,9,0,0,0,0,,0,1
The Captain,N/A,ESPN,2,9,0,0,0,0,,0,1
Fringe,N/A,FOX,2,8,0,0,0,0,,0,1
The Wire,N/A,HBO,2,8,0,0,0,0,,0,1
The Mole,Netflix,,2,8,0,0,0,0,,0,1
Silence,N/A,CTV,2,8,0,0,0,0,,0,1
Chaotic,N/A,FOX,2,8,0,0,0,0,,0,1
Donna,Yle Areena,Yle TV2,2,8,0,0,0,0,,0,1
Tales from the Loop,Prime Video,,2,8,0,0,0,0,,0,1
Slow Burn,N/A,EPIX,2,8,0,0,0,0,,0,1
Echo 3,Apple TV+,,2,8,0,0,0,0,,0,1
I Quit,N/A,Discovery Channel,2,8,0,0,0,0,,0,1
Alien,N/A,FX,2,8,0,0,0,0,,0,1
Marc,N/A,ITV1,2,8,0,0,0,0,,0,1
Clue,N/A,Discovery Family,2,7,0,0,0,0,,0,1
Witness,N/A,HBO,2,7,0,0,0,0,,0,1
Signed,N/A,VH1,2,7,0,0,0,0,,0,1
Pandemic,N/A,Hallmark Channel,2,7,0,0,0,0,,0,1
Midnight Mass,Netflix,,2,7,0,0,0,0,,0,1
Random,YouTube,,2,7,0,0,0,0,,0,1
La Brea,N/A,NBC,2,7,0,0,0,0,,0,1
The Sex Lives of College Girls,HBO Max,,2,7,0,0,0,0,,0,1
Thea,N/A,ABC,2,7,0,0,0,0,,0,1
Crash,N/A,STARZ,2,6,0,0,0,0,,0,1
Eyes,N/A,ABC,2,6,0,0,0,0,,0,1
The Spa,N/A,Sky Witness,2,6,0,0,0,0,,0,1
Switch,N/A,ITV2,2,6,0,0,0,0,,0,1
Twins,N/A,The WB,2,6,0,0,0,0,,0,1
The West,N/A,PBS,2,6,0,0,0,0,,0,1
Villainous,Cartoon Network Everything,,2,6,0,0,0,0,,0,1
Gangs of London,Now,,2,6,0,0,0,0,,0,1
The Thing,N/A,NBC,2,6,0,0,0,0,,0,1
Switched,Netflix,,2,6,0,0,0,0,,0,1
The Good Lord Bird,N/A,Showtime,2,6,0,0,0,0,,0,1
Welcome,N/A,KBS2,2,6,0,0,0,0,,0,1
Star Trek: Prodigy,Paramount+,,2,6,0,0,0,0,,0,1
Go Ahead,N/A,Hunan TV,2,6,0,0,0,0,,0,1
The Lot,N/A,AMC,2,6,0,0,0,0,,0,1
The Expanse,Prime Video,,2,5,0,0,0,0,,0,1
Guilt,BBC iPlayer,,2,5,0,0,0,0,,0,1
Tonight,N/A,ITV1,2,5,0,0,0,0,,0,1
Condor,Pickbox NOW,,2,5,0,0,0,0,,0,1
Stupid,N/A,BBC One,2,5,0,0,0,0,,0,1
Ancient Apocalypse,Netflix,,2,5,0,0,0,0,,0,1
Little Demon,N/A,FXX,2,5,0,0,0,0,,0,1
The Game,Paramount+,,2,4,0,0,0,0,,0,1
Cracked,N/A,CBC,2,4,0,0,0,0,,0,1
The Price is Right,N/A,CBS,2,4,0,0,0,0,,0,1
Parents,N/A,Sky Showcase,2,4,0,0,0,0,,0,1
Evolve,N/A,History,2,4,0,0,0,0,,0,1
Eden,N/A,USA Network,2,4,0,0,0,0,,0,1
Bluey,N/A,Seven Network,2,4,0,0,0,0,,0,1
The Price,N/A,Channel 4,2,4,0,0,0,0,,0,1
Train,N/A,OCN,2,4,0,0,0,0,,0,1
Let the Right One In,Showtime on Demand,Showtime,2,4,0,0,0,0,,0,1
Dirt,Brat,,2,3,0,0,0,0,,0,1
Drive,N/A,FOX,2,3,0,0,0,0,,0,1
Shetland,N/A,BBC One,2,3,0,0,0,0,,0,1
Hunter,N/A,CBS,2,3,0,0,0,0,,0,1
Impossible,N/A,BBC One,2,3,0,0,0,0,,0,1
Dirty Money,Netflix,,2,3,0,0,0,0,,0,1
Limit,N/A,TV Tokyo,2,3,0,0,0,0,,0,1
The Tourist,BBC iPlayer,,2,3,0,0,0,0,,0,1
The Hospital,Prime Video,,2,3,0,0,0,0,,0,1
Manhunt,N/A,ITV1,2,2,0,0,0,0,,0,1
Gran,N/A,BBC One,2,2,0,0,0,0,,0,1
Magpie Murders,BritBox,,2,2,0,0,0,0,,0,1
Regret,Shahid,,2,2,0,0,0,0,,0,1
The Premise,Hulu,,2,0,0,0,0,0,,0,1
Chaos,N/A,CBS,2,-4,0,0,0,0,,0,1
Minder,N/A,Channel 5,2,-6,0,0,0,0,,0,1
The Cleaning Lady,N/A,FOX,1,44,0,0,0,0,,0,1
Annika,N/A,Alibi,1,44,0,0,0,0,,0,1
Alaska Daily,N/A,ABC,1,44,0,0,0,0,,0,1
Spooky,N/A,ITV1,1,44,0,0,0,0,,0,1
Cheers,N/A,Telecinco,1,31,0,0,0,0,,0,1
Avatar: The Last Airbender,Netflix,,1,31,0,0,0,0,,0,1
Luck,N/A,HBO,1,31,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,1,31,0,0,0,0,,0,1
Cheer,Netflix,,1,31,0,0,0,0,,0,1
Threads,go90,,1,31,0,0,0,0,,0,1
Es-Es,N/A,ATV,1,31,0,0,0,0,,0,1
Buried,N/A,Showtime,1,31,0,0,0,0,,0,1
Sable,N/A,ABC,1,30,0,0,0,0,,0,1
Artful,N/A,BYU Television,1,30,0,0,0,0,,0,1
Kings,N/A,NBC,1,29,0,0,0,0,,0,1
Troy,N/A,E4,1,29,0,0,0,0,,0,1
MichaeLA,N/A,HLN,1,29,0,0,0,0,,0,1
I May Destroy You,BBC iPlayer,,1,29,0,0,0,0,,0,1
Killing It,Peacock,,1,29,0,0,0,0,,0,1
Flesh,Eros Now,,1,29,0,0,0,0,,0,1
Multifaceted,N/A,OSN,1,29,0,0,0,0,,0,1
Action Pack,Netflix,,1,29,0,0,0,0,,0,1
The Good Wife,N/A,tvN,1,25,0,0,0,0,,0,1
Maids,N/A,jTBC,1,25,0,0,0,0,,0,1
The Good Fight,Paramount+,,1,25,0,0,0,0,,0,1
Real Country,N/A,USA Network,1,25,0,0,0,0,,0,1
Chloe,BBC iPlayer,,1,25,0,0,0,0,,0,1
Addict,N/A,TF1,1,25,0,0,0,0,,0,1
Justice,N/A,ITV1,1,22,0,0,0,0,,0,1
Factory,N/A,Paramount Network,1,21,0,0,0,0,,0,1
Unexplained,N/A,Channel 4,1,21,0,0,0,0,,0,1
Petra,N/A,Sky Uno,1,21,0,0,0,0,,0,1
JONAS,N/A,Disney Channel,1,20,0,0,0,0,,0,1
