name,streaming,network,mentions,score,consecutive,gain,total mentions,total top,last date,total score,week added
Outsider,N/A,TV2,2,1,0,0,0,0,,0,1
Island,TVING,,2,1,0,0,0,0,,0,1
Flip,Eros Now,,2,1,0,0,0,0,,0,1
Insight,N/A,CBS,2,-2,0,0,0,0,,0,1
Punch,N/A,SBS,2,-4,0,0,0,0,,0,1
Lando,Disney+,,2,-8,0,0,0,0,,0,1
Troy,N/A,E4,1,24,0,0,0,0,,0,1
This Close,Sundance Now,,1,22,0,0,0,0,,0,1
Cane,N/A,CBS,1,20,0,0,0,0,,0,1
Arcane,Netflix,,1,20,0,0,0,0,,0,1
Cobra,N/A,Syndication,1,19,0,0,0,0,,0,1
Cobra Kai,Netflix,,1,19,0,0,0,0,,0,1
COBRA,Sky Go,,1,19,0,0,0,0,,0,1
Lust,HBO Max,,1,19,0,0,0,0,,0,1
Hawaii,N/A,NBC,1,18,0,0,0,0,,0,1
Star Trek: Strange New Worlds,Paramount+,,1,18,0,0,0,0,,0,1
Luna Park,Netflix,,1,18,0,0,0,0,,0,1
The Window,Streamz,,1,18,0,0,0,0,,0,1
Sharpe,N/A,ITV1,1,17,0,0,0,0,,0,1
Hack,N/A,CBS,1,17,0,0,0,0,,0,1
Item,N/A,MBC,1,17,0,0,0,0,,0,1
Hacks,HBO Max,,1,17,0,0,0,0,,0,1
Truth,Youku,,1,17,0,0,0,0,,0,1
Good Job,N/A,ENA,1,17,0,0,0,0,,0,1
Boomers,N/A,BBC One,1,14,0,0,0,0,,0,1
The Addams Family,N/A,NBC,1,14,0,0,0,0,,0,1
The Magnificent Seven,N/A,CBS,1,14,0,0,0,0,,0,1
The Stranger,N/A,ABC,1,14,0,0,0,0,,0,1
ADDA,N/A,Telefe,1,14,0,0,0,0,,0,1
BOOM,BluTV,,1,14,0,0,0,0,,0,1
Bleach,Crunchyroll,TV Tokyo,1,13,0,0,0,0,,0,1
Curiosity,N/A,Discovery Channel,1,13,0,0,0,0,,0,1
Umbre,HBO Go,,1,13,0,0,0,0,,0,1
Baked,YouTube,,1,13,0,0,0,0,,0,1
Between Us,iQIYI,One31,1,13,0,0,0,0,,0,1
The Queen's Umbrella,TVING,tvN,1,13,0,0,0,0,,0,1
American Horror Story,N/A,FX,1,12,0,0,0,0,,0,1
Outlander,N/A,STARZ,1,12,0,0,0,0,,0,1
Downton Abbey,N/A,ITV1,1,12,0,0,0,0,,0,1
The Tudors,N/A,Showtime,1,12,0,0,0,0,,0,1
Versailles,N/A,Canal+,1,12,0,0,0,0,,0,1
Chemistry,N/A,Cinemax,1,12,0,0,0,0,,0,1
Timeless,N/A,ESPN2,1,12,0,0,0,0,,0,1
Outland,N/A,ABC,1,12,0,0,0,0,,0,1
Occupation,N/A,BBC One,1,12,0,0,0,0,,0,1
Trust,N/A,BBC One,1,12,0,0,0,0,,0,1
The British,N/A,Sky Atlantic,1,12,0,0,0,0,,0,1
Signed,N/A,VH1,1,12,0,0,0,0,,0,1
Kaya,N/A,MTV,1,12,0,0,0,0,,0,1
The Serpent,BBC iPlayer,,1,12,0,0,0,0,,0,1
Encounter,N/A,tvN,1,12,0,0,0,0,,0,1
George,N/A,ABC,1,12,0,0,0,0,,0,1
Disappearance,N/A,DMC,1,12,0,0,0,0,,0,1
Rooms,N/A,ITV1,1,12,0,0,0,0,,0,1
The Serpent Queen,N/A,STARZ,1,12,0,0,0,0,,0,1
Orient,N/A,TV Tokyo,1,12,0,0,0,0,,0,1
Express,Lionsgate+,,1,12,0,0,0,0,,0,1
Transport,Yle Areena,,1,12,0,0,0,0,,0,1
Peaky Blinders,N/A,BBC One,1,11,0,0,0,0,,0,1
The Watch,N/A,BBC America,1,11,0,0,0,0,,0,1
Split,Prime Video,,1,11,0,0,0,0,,0,1
Stoked,N/A,Teletoon,1,11,0,0,0,0,,0,1
Last Chance U,Netflix,,1,11,0,0,0,0,,0,1
Basketball,N/A,tvN,1,11,0,0,0,0,,0,1
The Little Drummer Girl,N/A,BBC One,1,11,0,0,0,0,,0,1
All American,N/A,The CW,1,11,0,0,0,0,,0,1
Second Time Around,N/A,UPN,1,11,0,0,0,0,,0,1
Punk,N/A,EPIX,1,11,0,0,0,0,,0,1
Eden,N/A,USA Network,1,11,0,0,0,0,,0,1
Cyberpunk: Edgerunners,Netflix,,1,11,0,0,0,0,,0,1
Furia,Viaplay,,1,11,0,0,0,0,,0,1
Three Pines,Prime Video,,1,11,0,0,0,0,,0,1
Up To Speed,Hulu,,1,11,0,0,0,0,,0,1
Good News,N/A,UPN,1,11,0,0,0,0,,0,1
Winning Time: The Rise of the Lakers Dynasty,N/A,HBO,1,11,0,0,0,0,,0,1
Divorce,N/A,HBO,1,10,0,0,0,0,,0,1
In the House,N/A,UPN,1,10,0,0,0,0,,0,1
Star Trek: Picard,Paramount+,,1,10,0,0,0,0,,0,1
The House,Netflix,,1,10,0,0,0,0,,0,1
Kirk,N/A,The WB,1,10,0,0,0,0,,0,1
The Captain,N/A,ESPN,1,10,0,0,0,0,,0,1
Babylon,N/A,Tokyo MX,1,9,0,0,0,0,,0,1
Days of Our Lives,Peacock,,1,9,0,0,0,0,,0,1
Boss,N/A,STARZ,1,9,0,0,0,0,,0,1
Lockup,N/A,MSNBC,1,9,0,0,0,0,,0,1
Demons,N/A,ITV1,1,9,0,0,0,0,,0,1
Threesome,Viaplay,,1,9,0,0,0,0,,0,1
Harry,N/A,ABC,1,9,0,0,0,0,,0,1
Torn,N/A,ITV1,1,9,0,0,0,0,,0,1
Broken,Netflix,,1,9,0,0,0,0,,0,1
Pure,N/A,Channel 4,1,9,0,0,0,0,,0,1
Babylon Berlin,N/A,Sky 1,1,9,0,0,0,0,,0,1
BOSS,N/A,Fuji TV,1,9,0,0,0,0,,0,1
For the People,N/A,CBS,1,9,0,0,0,0,,0,1
Love After Lockup,N/A,WE tv,1,9,0,0,0,0,,0,1
Legacy,Youku,,1,9,0,0,0,0,,0,1
Primal,N/A,Adult Swim,1,9,0,0,0,0,,0,1
Bigger,BET+,,1,9,0,0,0,0,,0,1
Special OPS,Disney+ Hotstar,,1,9,0,0,0,0,,0,1
Life After,Prime Video,,1,9,0,0,0,0,,0,1
Woke,Hulu,,1,9,0,0,0,0,,0,1
Stephen,N/A,ITV1,1,9,0,0,0,0,,0,1
The Sex Lives of College Girls,HBO Max,,1,9,0,0,0,0,,0,1
The Book of Boba Fett,Disney+,,1,9,0,0,0,0,,0,1
On Air,N/A,SBS,1,9,0,0,0,0,,0,1
O Astro,N/A,TV Globo,1,9,0,0,0,0,,0,1
Wordplay,N/A,NBC,1,9,0,0,0,0,,0,1
Mama,N/A,CBS,1,9,0,0,0,0,,0,1
Bosch: Legacy,Amazon Freevee,,1,9,0,0,0,0,,0,1
Penny Dreadful,N/A,Showtime,1,8,0,0,0,0,,0,1
Criminal Minds,N/A,tvN,1,8,0,0,0,0,,0,1
The Newsroom,N/A,CBC,1,8,0,0,0,0,,0,1
Flight of the Conchords,N/A,HBO,1,8,0,0,0,0,,0,1
Sense8,Netflix,,1,8,0,0,0,0,,0,1
Dates,N/A,Channel 4,1,8,0,0,0,0,,0,1
The Deuce,N/A,HBO,1,8,0,0,0,0,,0,1
Perfect Strangers,N/A,ABC,1,8,0,0,0,0,,0,1
Mayo,N/A,BBC One,1,8,0,0,0,0,,0,1
The Brief,N/A,ITV1,1,8,0,0,0,0,,0,1
On the Edge,N/A,Channel 4,1,8,0,0,0,0,,0,1
Dystopia,Prime Video,,1,8,0,0,0,0,,0,1
Nine Perfect Strangers,Hulu,,1,8,0,0,0,0,,0,1
The Mosquito Coast,Apple TV+,,1,8,0,0,0,0,,0,1
Chucky,N/A,Syfy,1,8,0,0,0,0,,0,1
Mayor of Kingstown,Paramount+,,1,8,0,0,0,0,,0,1
Sunday,N/A,See,1,8,0,0,0,0,,0,1
Kaleidoscope,Netflix,,1,8,0,0,0,0,,0,1
Paul T. Goldman,Peacock,,1,8,0,0,0,0,,0,1
The Knick,N/A,Cinemax,1,7,0,0,0,0,,0,1
The Team,N/A,DR1,1,7,0,0,0,0,,0,1
Wonderland,N/A,BBC Two,1,7,0,0,0,0,,0,1
People of Earth,N/A,TBS,1,7,0,0,0,0,,0,1
Loudermilk,Prime Video,,1,7,0,0,0,0,,0,1
Swing,N/A,Playboy TV,1,7,0,0,0,0,,0,1
Alice in Wonderland,N/A,BBC One,1,7,0,0,0,0,,0,1
Mythic Quest,Apple TV+,,1,7,0,0,0,0,,0,1
The Flight Attendant,HBO Max,,1,7,0,0,0,0,,0,1
Terminator,Netflix,,1,7,0,0,0,0,,0,1
Straight Man,N/A,AMC,1,7,0,0,0,0,,0,1
Heroes,N/A,CCTV-8,1,6,0,0,0,0,,0,1
Fringe,N/A,FOX,1,6,0,0,0,0,,0,1
Black Mirror,Netflix,,1,6,0,0,0,0,,0,1
Westworld,N/A,HBO,1,6,0,0,0,0,,0,1
Siblings,N/A,BBC Three,1,6,0,0,0,0,,0,1
Fried,N/A,BBC Three,1,6,0,0,0,0,,0,1
The Border,N/A,CBC,1,6,0,0,0,0,,0,1
Queen of the South,N/A,USA Network,1,6,0,0,0,0,,0,1
SLiDE,N/A,FOX8,1,6,0,0,0,0,,0,1
Party On,N/A,E!,1,6,0,0,0,0,,0,1
A Discovery of Witches,Now,,1,6,0,0,0,0,,0,1
Tribes of Europa,Netflix,,1,6,0,0,0,0,,0,1
The Dropout,Hulu,,1,6,0,0,0,0,,0,1
SAS: Rogue Heroes,BBC iPlayer,,1,6,0,0,0,0,,0,1
Too Close,N/A,ITV1,1,6,0,0,0,0,,0,1
DAVE,N/A,ORF 1,1,6,0,0,0,0,,0,1
Amanda,N/A,Mega,1,6,0,0,0,0,,0,1
Gash,N/A,Channel 4,1,6,0,0,0,0,,0,1
Guessable,N/A,Comedy Central,1,6,0,0,0,0,,0,1
Voir,Netflix,,1,6,0,0,0,0,,0,1
Shoresy,CraveTV,,1,6,0,0,0,0,,0,1
The Flash,N/A,CBS,1,5,0,0,0,0,,0,1
Utopia,Prime Video,,1,5,0,0,0,0,,0,1
The Comeback,N/A,HBO,1,5,0,0,0,0,,0,1
Line of Duty,N/A,BBC One,1,5,0,0,0,0,,0,1
Farscape,N/A,Syfy,1,5,0,0,0,0,,0,1
Mr. Sunshine,N/A,tvN,1,5,0,0,0,0,,0,1
The 10th Kingdom,N/A,NBC,1,5,0,0,0,0,,0,1
Clone,N/A,BBC Three,1,5,0,0,0,0,,0,1
Crazy Ex-Girlfriend,N/A,The CW,1,5,0,0,0,0,,0,1
Show Me a Hero,N/A,HBO,1,5,0,0,0,0,,0,1
Freak Out,N/A,FreeForm,1,5,0,0,0,0,,0,1
Stella,N/A,Comedy Central,1,5,0,0,0,0,,0,1
Great Performances,N/A,PBS,1,5,0,0,0,0,,0,1
Search Party,HBO Max,,1,5,0,0,0,0,,0,1
Descendants of the Sun,N/A,KBS2,1,5,0,0,0,0,,0,1
Signal,Tencent QQ,,1,5,0,0,0,0,,0,1
Trapped,N/A,National Geographic Channel,1,5,0,0,0,0,,0,1
Related,N/A,The WB,1,5,0,0,0,0,,0,1
Topper,N/A,CBS,1,5,0,0,0,0,,0,1
Sunshine,N/A,SBS,1,5,0,0,0,0,,0,1
Killer K,N/A,CGV,1,5,0,0,0,0,,0,1
Hanna,Prime Video,,1,5,0,0,0,0,,0,1
Blank,NRK TV,,1,5,0,0,0,0,,0,1
Puzzle,N/A,TV Asahi,1,5,0,0,0,0,,0,1
Hypothetical,N/A,Dave,1,5,0,0,0,0,,0,1
Trap,N/A,OCN,1,5,0,0,0,0,,0,1
The Murders,N/A,Citytv,1,5,0,0,0,0,,0,1
Inside Man,N/A,Zhejiang TV,1,5,0,0,0,0,,0,1
The Musical,N/A,SBS,1,5,0,0,0,0,,0,1
Darwin's Game,N/A,Tokyo MX,1,5,0,0,0,0,,0,1
The Last of Us,N/A,HBO,1,5,0,0,0,0,,0,1
True Story,Netflix,,1,5,0,0,0,0,,0,1
Monarch,N/A,FOX,1,5,0,0,0,0,,0,1
Heartstopper,Netflix,,1,5,0,0,0,0,,0,1
The Core,Shudder,,1,5,0,0,0,0,,0,1
Christian,Now,Sky Atlantic,1,5,0,0,0,0,,0,1
The King,N/A,Sky Atlantic,1,5,0,0,0,0,,0,1
The Glory,Netflix,,1,5,0,0,0,0,,0,1
The Bridge,N/A,Channel 4,1,4,0,0,0,0,,0,1
Lovesick,Netflix,,1,4,0,0,0,0,,0,1
Face Off,N/A,Shenzhen TV,1,4,0,0,0,0,,0,1
Peep Show,N/A,Channel 4,1,4,0,0,0,0,,0,1
Fortitude,Sky Go,,1,4,0,0,0,0,,0,1
Matlock,N/A,ABC,1,4,0,0,0,0,,0,1
Schitt's Creek,N/A,CBC,1,4,0,0,0,0,,0,1
Catastrophe,N/A,Super Écran,1,4,0,0,0,0,,0,1
Degrassi,N/A,MTV,1,4,0,0,0,0,,0,1
Less Than Perfect,N/A,ABC,1,4,0,0,0,0,,0,1
America's Test Kitchen,N/A,Create,1,4,0,0,0,0,,0,1
Switch,N/A,ITV2,1,4,0,0,0,0,,0,1
Animal Kingdom,N/A,ITV1,1,4,0,0,0,0,,0,1
Altered Carbon,Netflix,,1,4,0,0,0,0,,0,1
Witness,N/A,HBO,1,4,0,0,0,0,,0,1
Remote,N/A,NTV,1,4,0,0,0,0,,0,1
Bounty Hunters,N/A,CMT,1,4,0,0,0,0,,0,1
Reality Show,N/A,Showtime,1,4,0,0,0,0,,0,1
Cheat,N/A,ITV1,1,4,0,0,0,0,,0,1
Blown Away,Netflix,,1,4,0,0,0,0,,0,1
Upright,Binge,,1,4,0,0,0,0,,0,1
Little Things,Netflix,,1,4,0,0,0,0,,0,1
Semester,Null Video,,1,4,0,0,0,0,,0,1
Water Under the Bridge,N/A,Network 10,1,4,0,0,0,0,,0,1
The North Water,BBC iPlayer,,1,4,0,0,0,0,,0,1
This Way Up,All 4,,1,4,0,0,0,0,,0,1
Endless,Snapchat,,1,4,0,0,0,0,,0,1
Take Me,N/A,ITV1,1,4,0,0,0,0,,0,1
One Lane Bridge,TVNZ+,,1,4,0,0,0,0,,0,1
Katla,Netflix,,1,4,0,0,0,0,,0,1
Shaping Up,N/A,ABC,1,4,0,0,0,0,,0,1
The Witnesses,N/A,Oxygen,1,4,0,0,0,0,,0,1
Prodigy,Quibi,,1,4,0,0,0,0,,0,1
Star Trek: Prodigy,Paramount+,,1,4,0,0,0,0,,0,1
Teenage Bounty Hunters,Netflix,,1,4,0,0,0,0,,0,1
Locked,aha,,1,4,0,0,0,0,,0,1
LOVER,N/A,DR3,1,4,0,0,0,0,,0,1
Buried,N/A,Showtime,1,4,0,0,0,0,,0,1
Animal,Netflix,,1,4,0,0,0,0,,0,1
Under the Bridge,Hulu,,1,4,0,0,0,0,,0,1
America's Test Kitchen: The Next Generation,Amazon Freevee,,1,4,0,0,0,0,,0,1
New Girl,N/A,FOX,1,3,0,0,0,0,,0,1
Family Guy,N/A,FOX,1,3,0,0,0,0,,0,1
Shameless,N/A,Channel 4,1,3,0,0,0,0,,0,1
Cops,N/A,Paramount Network,1,3,0,0,0,0,,0,1
New Tricks,N/A,BBC One,1,3,0,0,0,0,,0,1
The 4400,N/A,USA Network,1,3,0,0,0,0,,0,1
Law & Order,N/A,NBC,1,3,0,0,0,0,,0,1
The Critic,N/A,FOX,1,3,0,0,0,0,,0,1
Marco Polo,N/A,Hallmark Channel,1,3,0,0,0,0,,0,1
Taboo,N/A,BBC One,1,3,0,0,0,0,,0,1
Perry Mason,N/A,HBO,1,3,0,0,0,0,,0,1
Hatfields & McCoys,N/A,History,1,3,0,0,0,0,,0,1
John Adams,N/A,HBO,1,3,0,0,0,0,,0,1
Fresh Meat,N/A,Channel 4,1,3,0,0,0,0,,0,1
Lucifer,Netflix,,1,3,0,0,0,0,,0,1
The Night Manager,N/A,BBC One,1,3,0,0,0,0,,0,1
Maverick,N/A,ABC,1,3,0,0,0,0,,0,1
All That,N/A,Nickelodeon,1,3,0,0,0,0,,0,1
Martin,N/A,FOX,1,3,0,0,0,0,,0,1
Legend,N/A,UPN,1,3,0,0,0,0,,0,1
Pitch,N/A,Canal+,1,3,0,0,0,0,,0,1
Big Fan,N/A,ABC,1,3,0,0,0,0,,0,1
Godless,Netflix,,1,3,0,0,0,0,,0,1
Hundred,N/A,TV Tokyo,1,3,0,0,0,0,,0,1
Big Deal,N/A,BBC One,1,3,0,0,0,0,,0,1
Maniac,TV 2 Play,,1,3,0,0,0,0,,0,1
The Reckoning,N/A,BBC One,1,3,0,0,0,0,,0,1
Shindig!,N/A,ABC,1,3,0,0,0,0,,0,1
Nothing in Common,N/A,NBC,1,3,0,0,0,0,,0,1
Absentia,Prime Video,,1,3,0,0,0,0,,0,1
Escape at Dannemora,N/A,Showtime,1,3,0,0,0,0,,0,1
Beyond Belief,N/A,Oprah Winfrey Network,1,3,0,0,0,0,,0,1
Upload,Prime Video,,1,3,0,0,0,0,,0,1
Return,N/A,SBS,1,3,0,0,0,0,,0,1
Undone,Prime Video,,1,3,0,0,0,0,,0,1
ZeroZeroZero,N/A,Sky Atlantic,1,3,0,0,0,0,,0,1
Invincible,Prime Video,,1,3,0,0,0,0,,0,1
The 2000s,N/A,CNN,1,3,0,0,0,0,,0,1
This is Going to Hurt,BBC iPlayer,,1,3,0,0,0,0,,0,1
Glimpse,Facebook Watch,,1,3,0,0,0,0,,0,1
McCoy,N/A,NBC,1,3,0,0,0,0,,0,1
Buck,N/A,Ketnet,1,3,0,0,0,0,,0,1
Jonah,N/A,Three,1,3,0,0,0,0,,0,1
Reckoning,TVNZ+,,1,3,0,0,0,0,,0,1
Clark,Netflix,,1,3,0,0,0,0,,0,1
Marco,N/A,Antena 3,1,3,0,0,0,0,,0,1
Becoming,Disney+,,1,3,0,0,0,0,,0,1
Monster: The Jeffrey Dahmer Story,Netflix,,1,3,0,0,0,0,,0,1
Over the Top,N/A,ABC,1,3,0,0,0,0,,0,1
The Staircase,HBO Max,,1,3,0,0,0,0,,0,1
Model,N/A,SBS,1,3,0,0,0,0,,0,1
Welcome to Wrexham,Hulu,FX,1,3,0,0,0,0,,0,1
The Resort,Peacock,,1,3,0,0,0,0,,0,1
On Location,N/A,HBO,1,3,0,0,0,0,,0,1
Your Name,N/A,ABC,1,3,0,0,0,0,,0,1
Welcome to Chippendales,Hulu,,1,3,0,0,0,0,,0,1
Infiniti,myCANAL,Canal+,1,3,0,0,0,0,,0,1
Nashville,N/A,FOX,1,2,0,0,0,0,,0,1
Scandal,N/A,ABC,1,2,0,0,0,0,,0,1
Justified,N/A,FX,1,2,0,0,0,0,,0,1
Parks and Recreation,N/A,NBC,1,2,0,0,0,0,,0,1
You're the Worst,N/A,FXX,1,2,0,0,0,0,,0,1
The Fall,N/A,BBC Two,1,2,0,0,0,0,,0,1
Arrested Development,Netflix,,1,2,0,0,0,0,,0,1
Rizzoli & Isles,N/A,TNT,1,2,0,0,0,0,,0,1
Major Crimes,N/A,TNT,1,2,0,0,0,0,,0,1
Fairly Legal,N/A,USA Network,1,2,0,0,0,0,,0,1
Entourage,N/A,tvN,1,2,0,0,0,0,,0,1
The Shield,N/A,FX,1,2,0,0,0,0,,0,1
Rome,N/A,HBO,1,2,0,0,0,0,,0,1
The Closer,N/A,CBS,1,2,0,0,0,0,,0,1
Chaos,N/A,CBS,1,2,0,0,0,0,,0,1
Crash,N/A,STARZ,1,2,0,0,0,0,,0,1
Black Books,N/A,Channel 4,1,2,0,0,0,0,,0,1
The Challenge,N/A,MTV,1,2,0,0,0,0,,0,1
Master of None,Netflix,,1,2,0,0,0,0,,0,1
Changi,N/A,ABC,1,2,0,0,0,0,,0,1
Horizon,N/A,BBC Two,1,2,0,0,0,0,,0,1
Please Like Me,N/A,ABC TV Plus,1,2,0,0,0,0,,0,1
Off the Air,N/A,Adult Swim,1,2,0,0,0,0,,0,1
Ideal,N/A,BBC Three,1,2,0,0,0,0,,0,1
Kitchen Confidential,N/A,FOX,1,2,0,0,0,0,,0,1
Smith,N/A,CBS,1,2,0,0,0,0,,0,1
Highschool of the Dead,N/A,AT-X,1,2,0,0,0,0,,0,1
Prisoner,N/A,Network 10,1,2,0,0,0,0,,0,1
Roots,N/A,ABC,1,2,0,0,0,0,,0,1
11.22.63,Hulu,,1,2,0,0,0,0,,0,1
By Any Means,N/A,BBC One,1,2,0,0,0,0,,0,1
The Path,Hulu,,1,2,0,0,0,0,,0,1
Baskets,N/A,FX,1,2,0,0,0,0,,0,1
Secret City,FOXTEL Now,,1,2,0,0,0,0,,0,1
Pulling,N/A,BBC Three,1,2,0,0,0,0,,0,1
Bull,N/A,CBS,1,2,0,0,0,0,,0,1
The Rook,N/A,STARZ,1,2,0,0,0,0,,0,1
The Big O,N/A,WOWOW,1,2,0,0,0,0,,0,1
Noir,N/A,TV Tokyo,1,2,0,0,0,0,,0,1
The Days,N/A,ABC,1,2,0,0,0,0,,0,1
The Son,N/A,HBO,1,2,0,0,0,0,,0,1
Chefs,N/A,France 2,1,2,0,0,0,0,,0,1
Celebrity,N/A,NBC,1,2,0,0,0,0,,0,1
Sola,N/A,Chiba TV,1,2,0,0,0,0,,0,1
Baseball,N/A,PBS,1,2,0,0,0,0,,0,1
Franklin,N/A,Treehouse,1,2,0,0,0,0,,0,1
The Others,N/A,NBC,1,2,0,0,0,0,,0,1
Fear,N/A,MTV,1,2,0,0,0,0,,0,1
Caper,Hulu,,1,2,0,0,0,0,,0,1
Missions,N/A,OCS City,1,2,0,0,0,0,,0,1
SEAL Team,Paramount+,,1,2,0,0,0,0,,0,1
Kennedy,N/A,NBC,1,2,0,0,0,0,,0,1
Spring,YouTube,Ketnet,1,2,0,0,0,0,,0,1
The Rookie,N/A,ABC,1,2,0,0,0,0,,0,1
Harley Quinn,HBO Max,,1,2,0,0,0,0,,0,1
Voyager,N/A,Rai 2,1,2,0,0,0,0,,0,1
Music City,N/A,CMT,1,2,0,0,0,0,,0,1
Forgotten,N/A,ITV1,1,2,0,0,0,0,,0,1
Dead to Me,Netflix,,1,2,0,0,0,0,,0,1
The Spy,Netflix,,1,2,0,0,0,0,,0,1
Cooper,N/A,ITV1,1,2,0,0,0,0,,0,1
Looking for Alaska,Hulu,,1,2,0,0,0,0,,0,1
The Guest,N/A,OCN,1,2,0,0,0,0,,0,1
Solar Opposites,Hulu,,1,2,0,0,0,0,,0,1
Perpetual Grace LTD,N/A,EPIX,1,2,0,0,0,0,,0,1
Folklore,N/A,HBO Asia,1,2,0,0,0,0,,0,1
Star Trek: Lower Decks,Paramount+,,1,2,0,0,0,0,,0,1
My Country,N/A,jTBC,1,2,0,0,0,0,,0,1
Mytho,N/A,ARTE,1,2,0,0,0,0,,0,1
Inside Job,Netflix,,1,2,0,0,0,0,,0,1
Quiz,N/A,TBS,1,2,0,0,0,0,,0,1
All Around,Olympic Channel,,1,2,0,0,0,0,,0,1
Inventing Anna,Netflix,,1,2,0,0,0,0,,0,1
Domina,Sky Go,,1,2,0,0,0,0,,0,1
Fortuna,N/A,NRK1,1,2,0,0,0,0,,0,1
Poison,ZEE5,,1,2,0,0,0,0,,0,1
Selena + Chef,HBO Max,,1,2,0,0,0,0,,0,1
Lingo,N/A,ITV1,1,2,0,0,0,0,,0,1
Ultra City Smiths,AMC+,,1,2,0,0,0,0,,0,1
The Trial,N/A,Adult Swim,1,2,0,0,0,0,,0,1
Home Economics,N/A,ABC,1,2,0,0,0,0,,0,1
The Chef,N/A,Yes,1,2,0,0,0,0,,0,1
To Get Her,Tencent QQ,,1,2,0,0,0,0,,0,1
Extraordinary,Disney+,,1,2,0,0,0,0,,0,1
Bullet Points,N/A,AHC,1,2,0,0,0,0,,0,1
True Lies,N/A,CBS,1,2,0,0,0,0,,0,1
Human,Disney+ Hotstar,,1,2,0,0,0,0,,0,1
Tell Me Everything,ITVX,,1,2,0,0,0,0,,0,1
The Rookie: Feds,N/A,ABC,1,2,0,0,0,0,,0,1
Selena,N/A,ATV,1,2,0,0,0,0,,0,1
Push,N/A,ABC,1,2,0,0,0,0,,0,1
The Lot,N/A,AMC,1,2,0,0,0,0,,0,1
The Big Bang Theory,N/A,CBS,1,1,0,0,0,0,,0,1
Sons of Anarchy,N/A,FX,1,1,0,0,0,0,,0,1
Firefly,N/A,FOX,1,1,0,0,0,0,,0,1
Archer,N/A,NBC,1,1,0,0,0,0,,0,1
The Librarians,N/A,ABC,1,1,0,0,0,0,,0,1
It's Always Sunny in Philadelphia,N/A,FXX,1,1,0,0,0,0,,0,1
Broad City,N/A,Comedy Central,1,1,0,0,0,0,,0,1
Touch,N/A,FOX,1,1,0,0,0,0,,0,1
Angel,N/A,CBS,1,1,0,0,0,0,,0,1
Warehouse 13,N/A,Syfy,1,1,0,0,0,0,,0,1
The West Wing,N/A,NBC,1,1,0,0,0,0,,0,1
Eureka,N/A,Syfy,1,1,0,0,0,0,,0,1
Luther,N/A,TF1,1,1,0,0,0,0,,0,1
Roseanne,N/A,ABC,1,1,0,0,0,0,,0,1
Royal Pains,N/A,USA Network,1,1,0,0,0,0,,0,1
Rake,N/A,ABC,1,1,0,0,0,0,,0,1
"I, Claudius",N/A,BBC Two,1,1,0,0,0,0,,0,1
Powers,Playstation,,1,1,0,0,0,0,,0,1
Outlaw,N/A,NBC,1,1,0,0,0,0,,0,1
Last Tango in Halifax,N/A,BBC One,1,1,0,0,0,0,,0,1
Back to You,N/A,FOX,1,1,0,0,0,0,,0,1
Renegade,N/A,USA Network,1,1,0,0,0,0,,0,1
Eyes,N/A,ABC,1,1,0,0,0,0,,0,1
The Player,N/A,NBC,1,1,0,0,0,0,,0,1
Shooter,N/A,USA Network,1,1,0,0,0,0,,0,1
Bad Guys,N/A,OCN,1,1,0,0,0,0,,0,1
American Gods,N/A,STARZ,1,1,0,0,0,0,,0,1
Nature,N/A,PBS,1,1,0,0,0,0,,0,1
The Kitchen,N/A,Food Network,1,1,0,0,0,0,,0,1
Vice Principals,N/A,HBO,1,1,0,0,0,0,,0,1
Outlaws,N/A,NBC,1,1,0,0,0,0,,0,1
I Love Lucy,N/A,CBS,1,1,0,0,0,0,,0,1
High Hopes,N/A,BBC One Wales,1,1,0,0,0,0,,0,1
Sold,N/A,ITV1,1,1,0,0,0,0,,0,1
Committed,N/A,CTV,1,1,0,0,0,0,,0,1
Golden Girls,N/A,RTL4,1,1,0,0,0,0,,0,1
The State,N/A,Channel 4,1,1,0,0,0,0,,0,1
Doug,N/A,Nickelodeon,1,1,0,0,0,0,,0,1
The Scene,YouTube,,1,1,0,0,0,0,,0,1
Slasher,Shudder,,1,1,0,0,0,0,,0,1
Sorry!,N/A,BBC One,1,1,0,0,0,0,,0,1
The Fugitive,Quibi,,1,1,0,0,0,0,,0,1
On the Spot,N/A,Syndication,1,1,0,0,0,0,,0,1
The Magician,N/A,NBC,1,1,0,0,0,0,,0,1
Unforgiven,N/A,ITV1,1,1,0,0,0,0,,0,1
Philly,N/A,ABC,1,1,0,0,0,0,,0,1
Delete,N/A,REELZ,1,1,0,0,0,0,,0,1
Dangerous,MX Player,,1,1,0,0,0,0,,0,1
New Kids,N/A,Comedy Central,1,1,0,0,0,0,,0,1
In the Dark,N/A,The CW,1,1,0,0,0,0,,0,1
Memory,N/A,tvN,1,1,0,0,0,0,,0,1
Two Weeks,N/A,Fuji TV,1,1,0,0,0,0,,0,1
On Story,N/A,World,1,1,0,0,0,0,,0,1
The Building,N/A,CBS,1,1,0,0,0,0,,0,1
Bizarre,N/A,CTV,1,1,0,0,0,0,,0,1
Rupert,N/A,YTV,1,1,0,0,0,0,,0,1
RePlay,go90,,1,1,0,0,0,0,,0,1
The War,N/A,PBS,1,1,0,0,0,0,,0,1
The West,N/A,PBS,1,1,0,0,0,0,,0,1
